Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
137 EUGENIE ST,6090952000,TH-Two & 1/2 Storey,2019,1,"$315,000","$345,900"
196 EUGENIE ST,6075201000,TS-Two Storey,2021,1,"$370,000","$374,800"
214 EUGENIE ST,6075205000,OS-One Storey,2019,9,"$262,214","$285,000"
217 EUGENIE ST,6075365000,OH-One & 1/2 Storey,2020,5,"$295,000","$314,200"
246 EUGENIE ST,6075159000,TS-Two Storey,2020,6,"$331,500","$350,700"
251 EUGENIE ST,6075153000,O3-One & 3/4 Storey,2020,10,"$359,900","$371,400"
307 EUGENIE ST,6080408000,OS-One Storey,2019,7,"$262,300","$285,900"
436 EUGENIE ST,6080884000,OS-One Storey,2020,11,"$175,000","$179,600"
126 GENTHON ST,6081128000,OH-One & 1/2 Storey,2019,6,"$220,000","$240,000"
158 GENTHON ST,6081140000,OS-One Storey,2020,10,"$254,000","$262,100"
86 HILL ST,6081267000,TS-Two Storey,2020,9,"$333,000","$345,700"
120 HILL ST,6081201000,OS-One Storey,2020,9,"$304,500","$316,100"
124 HILL ST,6081202000,OS-One Storey,2019,9,"$260,000","$282,600"
125 HILL ST,6081196000,OS-One Storey,2020,12,"$310,000","$315,900"
145 HILL ST,6081190000,O3-One & 3/4 Storey,2020,11,"$360,000","$369,400"
227 HILL ST,6080595000,OS-One Storey,2021,3,"$221,000","$221,000"
59 HILLCREST AVE,6081246000,OS-One Storey,2019,8,"$176,000","$191,500"
91 HILLCREST AVE,6081233000,OS-One Storey,2019,7,"$260,000","$283,400"
98 HILLCREST AVE,6081771000,OH-One & 1/2 Storey,2020,7,"$315,000","$331,400"
100 HORACE ST,6091128000,OS-One Storey,2019,9,"$265,000","$288,100"
106 HORACE ST,6090910000,OH-One & 1/2 Storey,2019,11,"$310,000","$336,000"
164 HORACE ST,6090936000,TH-Two & 1/2 Storey,2019,8,"$420,000","$457,000"
203 HORACE ST,6075100000,TS-Two Storey,2020,11,"$310,000","$318,100"
205 HORACE ST,6075099000,TS-Two Storey,2020,10,"$242,000","$249,700"
212 HORACE ST,6075352000,TS-Two Storey,2020,7,"$349,000","$367,100"
251 HORACE ST,6075327000,OH-One & 1/2 Storey,2019,10,"$334,000","$362,400"
256 HORACE ST,6075124500,OS-One Storey,2019,4,"$223,500","$244,500"
257 HORACE ST,6075325000,OS-One Storey,2019,5,"$235,000","$256,600"
281 HORACE ST,6075068000,TS-Two Storey,2020,10,"$349,900","$361,100"
289 HORACE ST,6075065000,OH-One & 1/2 Storey,2021,3,"$431,000","$431,000"
397 HORACE ST,6081430000,TS-Two Storey,2020,12,"$714,286","$727,900"
142 KITSON ST,6091034000,OS-One Storey,2019,9,"$235,000","$255,400"
147 KITSON ST,6090980000,OS-One Storey,2021,3,"$331,100","$331,100"
164 KITSON ST,6091042000,TS-Two Storey,2020,11,"$175,000","$179,600"
192 KITSON ST,6075231000,OH-One & 1/2 Storey,2020,8,"$393,000","$410,700"
214 KITSON ST,6075236000,OS-One Storey,2020,8,"$285,000","$297,800"
218 KITSON ST,6075238000,BL-Bi-Level,2019,6,"$358,700","$391,300"
281 KITSON ST,6075183000,OH-One & 1/2 Storey,2020,8,"$322,000","$336,500"
391 LARIVIERE ST,6080903000,OS-One Storey,2019,4,"$140,000","$153,200"
402 LARIVIERE ST,6080074000,OH-One & 1/2 Storey,2020,8,"$235,000","$245,600"
408 LARIVIERE ST,6080076000,OH-One & 1/2 Storey,2020,10,"$350,000","$361,200"
435 LARIVIERE ST,6080929000,OS-One Storey,2021,1,"$223,214","$226,100"
445 LARIVIERE ST,6080932000,OS-One Storey,2019,12,"$230,000","$249,100"
207 ROGER ST,6081657000,OS-One Storey,2019,11,"$190,000","$206,000"
216 ROGER ST,6081529000,OS-One Storey,2020,7,"$208,000","$218,800"
219 ROGER ST,6081662000,BL-Bi-Level,2019,12,"$411,096","$445,200"
222 ROGER ST,6081526000,OH-One & 1/2 Storey,2019,10,"$270,000","$293,000"
226 ROGER ST,6080702000,OH-One & 1/2 Storey,2020,7,"$268,500","$282,500"
154 SEINE ST,6080780000,TS-Two Storey,2020,8,"$745,000","$778,500"
162 SEINE ST,6080806000,TS-Two Storey,2020,11,"$420,000","$430,900"
271 ST MARY'S RD,6081802000,OS-One Storey,2020,11,"$243,000","$249,300"
120 TRAVERSE AVE,6081095000,OS-One Storey,2019,8,"$195,000","$212,200"
122 TRAVERSE AVE,6081096000,OS-One Storey,2020,1,"$204,000","$220,500"
126 TRAVERSE AVE,6081098000,OS-One Storey,2020,7,"$250,000","$263,000"
127 TRAVERSE AVE,6081517000,O3-One & 3/4 Storey,2021,1,"$185,000","$187,400"
143 TRAVERSE AVE,6081524000,OS-One Storey,2019,1,"$227,500","$249,800"
89 YOUVILLE ST,6081041000,OS-One Storey,2020,8,"$295,000","$308,300"
115 YOUVILLE ST,6081027000,OS-One Storey,2019,7,"$215,000","$234,400"
127 YOUVILLE ST,6081021000,O3-One & 3/4 Storey,2019,11,"$232,500","$252,000"
129 YOUVILLE ST,6081020000,BL-Bi-Level,2019,11,"$435,000","$471,500"
144 YOUVILLE ST,6081055000,TS-Two Storey,2020,9,"$347,000","$360,200"
146 YOUVILLE ST,6081054000,TS-Two Storey,2020,12,"$270,000","$275,100"
139 ASHDALE AVE,6091567000,TS-Two Storey,2020,11,"$360,000","$369,400"
151 ASHDALE AVE,6091570000,TS-Two Storey,2019,11,"$639,000","$692,700"
164 ASHDALE AVE,6091586000,OH-One & 1/2 Storey,2019,9,"$660,100","$717,500"
111 BIRCHDALE AVE,6091547000,TS-Two Storey,2019,2,"$424,900","$466,100"
123 BIRCHDALE AVE,6090096000,OH-One & 1/2 Storey,2019,11,"$430,800","$467,000"
131 BIRCHDALE AVE,6090098000,OH-One & 1/2 Storey,2019,7,"$405,000","$441,500"
156 BIRCHDALE AVE,6090159000,TS-Two Storey,2020,1,"$285,000","$308,100"
172 BIRCHDALE AVE,6090191000,OS-One Storey,2019,10,"$385,172","$417,900"
179 BIRCHDALE AVE,6090075000,OH-One & 1/2 Storey,2020,11,"$329,900","$338,500"
185 BIRCHDALE AVE,6090077000,OS-One Storey,2019,7,"$286,000","$311,700"
199 BIRCHDALE AVE,6090081000,TS-Two Storey,2019,6,"$410,000","$447,300"
6 CEDAR PL,6091343000,OH-One & 1/2 Storey,2020,3,"$430,000","$463,500"
15 CEDAR PL,6091473000,OS-One Storey,2019,8,"$327,500","$356,300"
18 CEDAR PL,6091346000,OH-One & 1/2 Storey,2020,11,"$465,018","$477,100"
22 CEDAR PL,6091347000,OS-One Storey,2019,6,"$349,900","$381,700"
111 CHANDOS AVE,6093466445,BL-Bi-Level,2019,2,"$419,900","$460,600"
34 CLAREMONT AVE,6090488000,OH-One & 1/2 Storey,2020,5,"$395,000","$420,700"
99 CLAREMONT AVE,6090358000,TH-Two & 1/2 Storey,2021,3,"$530,000","$530,000"
142 CLAREMONT AVE,6090437000,OS-One Storey,2020,3,"$410,000","$442,000"
88 CRAWFORD AVE,6090646000,OS-One Storey,2020,10,"$303,000","$312,700"
109 CRAWFORD AVE,6090607000,OH-One & 1/2 Storey,2019,11,"$305,000","$330,600"
40 FERNDALE AVE,6090322000,OH-One & 1/2 Storey,2020,11,"$400,000","$410,400"
45 FERNDALE AVE,6090306000,TH-Two & 1/2 Storey,2019,8,"$650,000","$707,200"
88 FERNDALE AVE,6090349000,OH-One & 1/2 Storey,2019,9,"$320,000","$347,800"
109 FERNDALE AVE,6090278000,O3-One & 3/4 Storey,2019,9,"$315,000","$342,400"
142 FERNDALE AVE,6090371000,OH-One & 1/2 Storey,2020,5,"$457,500","$487,200"
174 FERNDALE AVE,6090397000,OS-One Storey,2019,9,"$343,000","$372,800"
202 FERNDALE AVE,6090389000,TS-Two Storey,2019,7,"$456,000","$497,000"
70 GAUVIN ST,6090718000,OH-One & 1/2 Storey,2019,5,"$292,500","$319,400"
71 GAUVIN ST,6090699000,OH-One & 1/2 Storey,2020,10,"$360,000","$371,500"
23 HEMLOCK PL,6091353000,OH-One & 1/2 Storey,2020,5,"$376,500","$401,000"
23 LARCHWOOD PL,6091384000,OH-One & 1/2 Storey,2020,7,"$425,000","$447,100"
31 LARCHWOOD PL,6091386000,OH-One & 1/2 Storey,2020,7,"$365,000","$384,000"
96 LAWNDALE AVE,6090266000,OH-One & 1/2 Storey,2019,7,"$421,500","$459,400"
107 LAWNDALE AVE,6090154000,TS-Two Storey,2020,10,"$440,000","$454,100"
38 LLOYD ST,6090766000,OS-One Storey,2019,11,"$204,000","$221,100"
43 LLOYD ST,6090736000,OH-One & 1/2 Storey,2019,9,"$167,000","$181,500"
57 LLOYD ST,6090742000,OS-One Storey,2019,12,"$245,000","$265,300"
59 LLOYD ST,6090743000,OS-One Storey,2019,10,"$226,000","$245,200"
64 LLOYD ST,6090756000,OS-One Storey,2019,8,"$278,000","$302,500"
75 LLOYD ST,6090751000,OS-One Storey,2019,6,"$255,000","$278,200"
91 LLOYD ST,6091125000,OS-One Storey,2019,5,"$240,000","$262,100"
95 LLOYD ST,6091124000,OH-One & 1/2 Storey,2019,10,"$297,000","$322,200"
101 LLOYD ST,6091121600,OS-One Storey,2020,12,"$257,101","$262,000"
103 LLOYD ST,6091120600,OS-One Storey,2019,12,"$262,500","$284,300"
122 LYNDALE DR,6091741100,OH-One & 1/2 Storey,2019,5,"$595,000","$649,700"
162 LYNDALE DR,6091750100,O3-One & 3/4 Storey,2020,2,"$650,000","$702,000"
182 LYNDALE DR,6091756100,TH-Two & 1/2 Storey,2020,5,"$750,000","$798,800"
190 LYNDALE DR,6091758100,TH-Two & 1/2 Storey,2020,6,"$537,500","$568,700"
571 LYNDALE DR,6091154000,OS-One Storey,2020,12,"$401,000","$408,600"
605 LYNDALE DR,6091161000,OH-One & 1/2 Storey,2021,3,"$460,000","$460,000"
672 LYNDALE DR,6090710000,OS-One Storey,2019,3,"$272,000","$297,800"
683 LYNDALE DR,6090770000,OS-One Storey,2021,3,"$239,900","$239,900"
687 LYNDALE DR,6090772000,OH-One & 1/2 Storey,2021,2,"$275,000","$276,700"
247 METCALFE AVE,6090004000,OS-One Storey,2019,10,"$265,500","$288,100"
262 METCALFE AVE,6090017000,OH-One & 1/2 Storey,2020,2,"$210,000","$226,800"
87 MONCK AVE,6090470000,OS-One Storey,2019,6,"$352,000","$384,000"
104 MONCK AVE,6090534000,OH-One & 1/2 Storey,2019,9,"$445,000","$483,700"
114 MONCK AVE,6090531000,OS-One Storey,2019,4,"$235,000","$257,100"
157 MONCK AVE,6090453000,OH-One & 1/2 Storey,2020,8,"$321,200","$335,700"
118 PINEDALE AVE,6091546000,OH-One & 1/2 Storey,2019,7,"$309,000","$336,800"
131 PINEDALE AVE,6090034000,OH-One & 1/2 Storey,2019,4,"$319,000","$349,000"
135 PINEDALE AVE,6090035000,OH-One & 1/2 Storey,2019,4,"$347,000","$379,600"
153 PINEDALE AVE,6090040000,OH-One & 1/2 Storey,2020,8,"$450,000","$470,300"
176 PINEDALE AVE,6090071000,OH-One & 1/2 Storey,2020,3,"$290,000","$312,600"
180 PINEDALE AVE,6090070000,OS-One Storey,2020,1,"$267,000","$288,600"
218 ST MARY'S RD,6091107000,TS-Two Storey,2019,7,"$354,900","$386,800"
59 TACHE AVE,6090525000,OS-One Storey,2021,2,"$295,000","$296,800"
86 TACHE AVE,6090593000,OH-One & 1/2 Storey,2019,12,"$493,000","$533,900"
137 TACHE AVE,6090574000,OH-One & 1/2 Storey,2020,7,"$422,000","$443,900"
146 TACHE AVE,6091142000,OH-One & 1/2 Storey,2020,9,"$440,000","$456,700"
154 TACHE AVE,6091144000,OH-One & 1/2 Storey,2020,12,"$320,000","$326,100"
25 ASHTON AVE,8002303000,OS-One Storey,2020,6,"$299,900","$317,300"
12 BARTON AVE,8002314000,OS-One Storey,2019,4,"$305,000","$333,700"
103 BERRYDALE AVE,8003008500,OS-One Storey,2020,6,"$335,000","$354,400"
115 BERRYDALE AVE,8003011500,OS-One Storey,2019,2,"$196,500","$215,600"
115 BERRYDALE AVE,8003011500,OS-One Storey,2021,1,"$225,000","$227,900"
167 BERRYDALE AVE,8003023000,OS-One Storey,2019,9,"$191,000","$207,600"
58 FERNWOOD AVE,8002337500,OS-One Storey,2019,8,"$286,000","$311,200"
62 FERNWOOD AVE,8002338000,OS-One Storey,2019,8,"$273,479","$297,500"
169 FERNWOOD AVE,8002294000,OS-One Storey,2019,8,"$295,000","$321,000"
7 FREDERICK AVE,8002532100,OS-One Storey,2019,10,"$179,900","$195,200"
12 FREDERICK AVE,8002545000,OS-One Storey,2020,12,"$410,000","$417,800"
28 FREDERICK AVE,8002549000,OS-One Storey,2020,8,"$245,000","$256,000"
29 FREDERICK AVE,8002535000,OS-One Storey,2019,7,"$267,000","$291,000"
39 FREDERICK AVE,8002536500,OS-One Storey,2020,11,"$285,000","$292,400"
46 FREDERICK AVE,8002552500,OS-One Storey,2020,7,"$369,900","$389,100"
48 FREDERICK AVE 1,8081222820,BL-Bi-Level,2021,3,"$469,999","$470,000"
62 FREDERICK AVE,8002556500,OS-One Storey,2019,12,"$211,000","$228,500"
73 FREDERICK AVE,8002541500,OS-One Storey,2020,7,"$375,000","$394,500"
106 FREDERICK AVE,8002244500,OS-One Storey,2019,7,"$285,000","$310,700"
13A HAVELOCK AVE,8081225045,TS-Two Storey,2020,11,"$387,556","$397,600"
13 HAVELOCK AVE,8081225040,TS-Two Storey,2020,11,"$342,054","$350,900"
19 HAVELOCK AVE,8081222240,TS-Two Storey,2019,7,"$344,000","$375,000"
19A HAVELOCK AVE,8081222245,TS-Two Storey,2019,7,"$335,000","$365,200"
22 HAVELOCK AVE,8002568000,OS-One Storey,2020,4,"$170,000","$182,200"
23 HAVELOCK AVE,8002561500,OS-One Storey,2019,9,"$160,000","$173,900"
30 HAVELOCK AVE,8002583500,OS-One Storey,2019,4,"$283,000","$309,600"
46 HAVELOCK AVE,8002585500,OS-One Storey,2019,7,"$307,000","$334,600"
69 HAVELOCK AVE,8002578500,OS-One Storey,2020,8,"$275,000","$287,400"
69 HAVELOCK AVE,8002578500,OS-One Storey,2021,2,"$340,000","$342,000"
90 HAVELOCK AVE,8002595000,OS-One Storey,2019,5,"$310,000","$338,500"
98 HAVELOCK AVE,8002596000,OS-One Storey,2020,5,"$343,100","$365,400"
129 HAVELOCK AVE,8002652500,OS-One Storey,2020,6,"$272,000","$287,800"
132 HAVELOCK AVE,8002658500,OS-One Storey,2020,11,"$315,000","$323,200"
133 HAVELOCK AVE,8002653000,OS-One Storey,2019,7,"$301,254","$328,400"
155 HAVELOCK AVE,8002666500,OS-One Storey,2020,5,"$272,000","$289,700"
156 HAVELOCK AVE,8002668000,OS-One Storey,2020,6,"$274,900","$290,800"
167 HAVELOCK AVE,8002672000,OS-One Storey,2020,5,"$275,000","$292,900"
171 HAVELOCK AVE,8002678500,OS-One Storey,2019,4,"$285,000","$311,800"
175 HAVELOCK AVE,8002679000,OS-One Storey,2020,9,"$310,000","$321,800"
200 HAVELOCK AVE,8002689000,OS-One Storey,2020,6,"$315,000","$333,300"
218 HAVELOCK AVE,8081222845,OS-One Storey,2019,8,"$226,000","$245,900"
222 HAVELOCK AVE,8081225445,BL-Bi-Level,2020,6,"$440,000","$465,500"
13 HULL AVE,8001878500,OS-One Storey,2021,2,"$295,000","$296,800"
21 HULL AVE,8001880500,TS-Two Storey,2020,1,"$550,000","$594,600"
22 HULL AVE,8001894000,OS-One Storey,2020,7,"$165,000","$173,600"
22 HULL AVE,8001894000,OS-One Storey,2020,12,"$260,000","$264,900"
35 HULL AVE,8001912500,OS-One Storey,2019,9,"$295,000","$320,700"
42 HULL AVE,8001898500,OS-One Storey,2020,11,"$256,500","$263,200"
51 HULL AVE,8001931800,OS-One Storey,2020,12,"$310,000","$315,900"
63 HULL AVE,8001950000,OS-One Storey,2021,3,"$297,000","$297,000"
89 HULL AVE,8001998000,OH-One & 1/2 Storey,2021,1,"$220,000","$222,900"
91 HULL AVE,8001998500,OS-One Storey,2020,5,"$253,500","$270,000"
91 HULL AVE,8001998500,OS-One Storey,2020,9,"$333,000","$345,700"
93 HULL AVE,8002014000,OS-One Storey,2020,3,"$300,000","$323,400"
97 HULL AVE,8002015000,OS-One Storey,2020,9,"$251,000","$260,500"
31 LENNOX AVE,8002210500,OH-One & 1/2 Storey,2020,12,"$197,500","$201,300"
32 LENNOX AVE,8002218500,OS-One Storey,2020,7,"$207,500","$218,300"
63 LENNOX AVE,8002215500,OS-One Storey,2019,8,"$155,000","$168,600"
74 LENNOX AVE,8002230000,OS-One Storey,2020,11,"$335,000","$343,700"
78 LENNOX AVE,8002231000,OS-One Storey,2019,8,"$299,900","$326,300"
83 LENNOX AVE,8002228000,OS-One Storey,2020,3,"$295,000","$318,000"
92 LENNOX AVE,8002251000,OS-One Storey,2019,8,"$290,000","$315,500"
95 LENNOX AVE,8002246500,OS-One Storey,2020,6,"$295,000","$312,100"
116 LENNOX AVE,8002285500,OS-One Storey,2020,2,"$265,000","$286,200"
18 POPLARWOOD AVE,8002634500,OS-One Storey,2019,6,"$315,000","$343,700"
30 POPLARWOOD AVE,8002636000,OH-One & 1/2 Storey,2019,3,"$274,000","$300,000"
63 POPLARWOOD AVE,8002613000,OS-One Storey,2019,2,"$265,000","$290,700"
75 POPLARWOOD AVE,8002611500,OS-One Storey,2020,9,"$353,000","$366,400"
93 POPLARWOOD AVE,8002630000,OS-One Storey,2019,9,"$299,900","$326,000"
105 POPLARWOOD AVE,8002628500,OH-One & 1/2 Storey,2019,4,"$335,105","$366,600"
113 POPLARWOOD AVE,8002627500,OH-One & 1/2 Storey,2019,6,"$247,500","$270,000"
121 POPLARWOOD AVE,8002626500,OS-One Storey,2020,4,"$310,000","$332,300"
133 POPLARWOOD AVE,8002625000,OS-One Storey,2020,1,"$274,000","$296,200"
155 POPLARWOOD AVE,8002700000,OS-One Storey,2020,11,"$332,679","$341,300"
215 POPLARWOOD AVE,8002714500,OS-One Storey,2019,8,"$280,000","$304,600"
222 POPLARWOOD AVE,8002717000,OS-One Storey,2020,10,"$324,900","$335,300"
231 POPLARWOOD AVE,8002712000,OS-One Storey,2019,7,"$315,000","$343,400"
261 POPLARWOOD AVE,8002741000,OS-One Storey,2020,5,"$260,000","$276,900"
269 POPLARWOOD AVE,8002740000,OS-One Storey,2019,11,"$282,000","$305,700"
26 PORTLAND AVE,8002606000,OS-One Storey,2020,7,"$261,000","$274,600"
28 PORTLAND AVE,8002606500,OS-One Storey,2020,5,"$247,000","$263,100"
43 PORTLAND AVE,8002589000,OS-One Storey,2020,5,"$317,000","$337,600"
54 PORTLAND AVE,8002609500,OS-One Storey,2020,6,"$311,000","$329,000"
62 PORTLAND AVE,8002619000,OS-One Storey,2019,3,"$271,000","$296,700"
67 PORTLAND AVE,8002602000,OS-One Storey,2019,8,"$316,000","$343,800"
87 PORTLAND AVE,8002599500,OS-One Storey,2020,11,"$300,000","$307,800"
134 PORTLAND AVE,8002691000,OS-One Storey,2020,10,"$291,000","$300,300"
148 PORTLAND AVE,8002692500,OS-One Storey,2019,9,"$315,500","$342,900"
151 PORTLAND AVE,8002663500,OS-One Storey,2019,9,"$286,500","$311,400"
164 PORTLAND AVE,8002694500,OS-One Storey,2020,4,"$266,500","$285,700"
189 PORTLAND AVE,8081219450,OS-One Storey,2020,9,"$255,000","$264,700"
191 PORTLAND AVE,8081219455,BL-Bi-Level,2019,7,"$425,900","$464,200"
202 PORTLAND AVE,8002708500,OS-One Storey,2020,8,"$255,295","$266,800"
212 PORTLAND AVE,8002709700,OS-One Storey,2019,6,"$256,900","$280,300"
231 PORTLAND AVE,8002733500,OS-One Storey,2019,12,"$271,000","$293,500"
240 PORTLAND AVE,8002735500,OS-One Storey,2020,11,"$164,900","$169,200"
9 ST ANDREW RD,8001989500,OS-One Storey,2020,9,"$183,000","$190,000"
16 ST ANDREW RD,8001974800,OS-One Storey,2019,7,"$320,000","$348,800"
26 ST ANDREW RD,8001972500,OS-One Storey,2019,4,"$300,000","$328,200"
31 ST ANDREW RD,8001994500,OS-One Storey,2020,10,"$298,620","$308,200"
33 ST ANDREW RD,8001995000,BL-Bi-Level,2020,3,"$360,000","$388,100"
72 ST ANDREW RD,8002275500,OS-One Storey,2020,11,"$371,500","$381,200"
11 ST DAVID RD,8001905500,OS-One Storey,2019,8,"$261,000","$284,000"
15 ST DAVID RD,8001906000,OS-One Storey,2019,12,"$190,000","$205,800"
20 ST DAVID PL,8001887000,OS-One Storey,2020,3,"$208,500","$224,800"
14 ST ELMO RD,8002004500,OS-One Storey,2019,6,"$210,000","$229,100"
21 ST ELMO RD,8002010000,OS-One Storey,2020,3,"$220,000","$237,200"
21 ST ELMO RD,8002010000,OS-One Storey,2020,5,"$294,900","$314,100"
22 ST ELMO RD,8002002500,OS-One Storey,2020,1,"$182,000","$196,700"
25 ST ELMO RD,8002011000,OS-One Storey,2019,3,"$237,000","$259,500"
31 ST GEORGE RD,8001946500,OS-One Storey,2020,9,"$277,000","$287,500"
9 ST LOUIS RD,8081220700,OS-One Storey,2020,3,"$254,000","$273,800"
16 ST LOUIS RD,8001920000,OS-One Storey,2021,1,"$177,500","$179,800"
25 ST LOUIS RD,8001927000,OH-One & 1/2 Storey,2019,6,"$286,300","$312,400"
795 ST MARY'S RD,8001870000,OS-One Storey,2020,7,"$290,000","$305,100"
797 ST MARY'S RD,8001870500,OS-One Storey,2020,4,"$265,000","$284,100"
12 ST THOMAS RD,8001957000,OS-One Storey,2020,6,"$173,900","$184,000"
16 ST THOMAS RD,8001956000,OH-One & 1/2 Storey,2020,6,"$266,000","$281,400"
21 ST THOMAS RD,8001963500,OS-One Storey,2021,3,"$187,500","$187,500"
33 ST THOMAS RD,8001966500,OS-One Storey,2019,8,"$302,000","$328,600"
34 ST THOMAS RD,8001951500,OS-One Storey,2020,10,"$178,000","$183,700"
35 ST THOMAS RD,8081222360,BL-Bi-Level,2020,10,"$342,000","$352,900"
37 ST THOMAS RD,8081222365,TO-Two/One Storey,2019,8,"$430,000","$467,800"
26 THORNDALE AVE,8002355500,TS-Two Storey,2020,8,"$438,095","$457,800"
28 THORNDALE AVE,8002356000,OS-One Storey,2020,9,"$292,000","$303,100"
54 THORNDALE AVE,8002359500,OS-One Storey,2019,9,"$279,000","$303,300"
57 THORNDALE AVE,8002346000,OS-One Storey,2019,7,"$251,000","$273,600"
62 THORNDALE AVE,8002361000,OS-One Storey,2019,9,"$252,000","$273,900"
71 THORNDALE AVE,8002344000,OS-One Storey,2020,8,"$310,000","$324,000"
120 THORNDALE AVE,8002384000,OS-One Storey,2019,2,"$290,000","$318,100"
123 THORNDALE AVE,8002377500,OS-One Storey,2019,10,"$280,000","$303,800"
19 CRYSTAL AVE,8001667400,O3-One & 3/4 Storey,2019,3,"$238,000","$260,600"
22 CRYSTAL AVE,8001713500,OS-One Storey,2019,8,"$210,000","$228,500"
27 CRYSTAL AVE,8081223140,BL-Bi-Level,2020,2,"$330,000","$356,400"
46 CRYSTAL AVE,8001722000,OS-One Storey,2020,1,"$226,500","$244,800"
52 CRYSTAL AVE,8081225000,TS-Two Storey,2020,8,"$424,394","$443,500"
54 CRYSTAL AVE,8081225005,TS-Two Storey,2020,5,"$425,292","$452,900"
64 CRYSTAL AVE,8001724500,OS-One Storey,2020,6,"$255,000","$269,800"
74 CRYSTAL AVE,8001726000,OS-One Storey,2019,3,"$260,500","$285,200"
84 CRYSTAL AVE,8001727500,OS-One Storey,2020,9,"$241,500","$250,700"
85 CRYSTAL AVE,8001656500,OS-One Storey,2019,5,"$200,000","$218,400"
88 CRYSTAL AVE,8001728100,BL-Bi-Level,2019,4,"$312,000","$341,300"
27A FERMOR AVE,8081222115,BL-Bi-Level,2019,4,"$320,000","$350,100"
27A FERMOR AVE,8081222115,BL-Bi-Level,2020,3,"$331,000","$356,800"
45 INMAN AVE,8001841000,OS-One Storey,2019,2,"$241,900","$265,400"
48 INMAN AVE,8001851000,OS-One Storey,2019,2,"$155,000","$170,000"
50 INMAN AVE,8001851500,OS-One Storey,2020,11,"$270,600","$277,600"
54 INMAN AVE,8001852500,OS-One Storey,2019,8,"$177,000","$192,600"
64 INMAN AVE,8001855000,OS-One Storey,2019,10,"$165,000","$179,000"
65 INMAN AVE,8001846000,OS-One Storey,2019,7,"$235,600","$256,800"
12 KINGSWOOD AVE,8021061900,TS-Two Storey,2020,7,"$342,000","$359,800"
14 KINGSWOOD AVE,8001803000,OH-One & 1/2 Storey,2020,11,"$275,000","$282,200"
17 KINGSWOOD AVE,8001717500,OS-One Storey,2020,9,"$185,000","$192,000"
38 KINGSWOOD AVE,8001832000,OS-One Storey,2020,10,"$241,500","$249,200"
40 KINGSWOOD AVE,8001832500,OS-One Storey,2020,8,"$397,500","$415,400"
48 KINGSWOOD AVE,8001834500,OS-One Storey,2020,9,"$275,000","$285,500"
49 KINGSWOOD AVE,8001735500,OS-One Storey,2019,5,"$284,000","$310,100"
50 KINGSWOOD AVE,8001835000,OS-One Storey,2019,4,"$260,000","$284,400"
51 KINGSWOOD AVE,8001736000,OS-One Storey,2019,7,"$220,000","$239,800"
53 KINGSWOOD AVE,8001736500,OS-One Storey,2019,10,"$316,000","$342,900"
56 KINGSWOOD AVE,8001836500,OS-One Storey,2020,12,"$250,000","$254,800"
68 KINGSWOOD AVE,8001839500,OS-One Storey,2020,1,"$275,000","$297,300"
10 LORAINE ST,8000550000,OS-One Storey,2021,1,"$239,900","$243,000"
14 LORAINE ST,8000551000,OS-One Storey,2020,8,"$200,000","$209,000"
17 OAKLEIGH PL,8000890500,OS-One Storey,2020,10,"$221,600","$228,700"
17 OAKLEIGH PL,8000890500,OS-One Storey,2021,3,"$281,000","$281,000"
18 OAKLEIGH PL,8000899000,OS-One Storey,2019,3,"$240,000","$262,800"
20 OAKLEIGH PL,8000899500,OH-One & 1/2 Storey,2020,7,"$270,000","$284,000"
48 REGAL AVE,8001646000,BL-Bi-Level,2019,5,"$299,900","$327,500"
61 REGAL AVE,8001630000,OS-One Storey,2020,12,"$170,000","$173,200"
85 REGAL AVE,8001634400,TS-Two Storey,2019,7,"$330,000","$359,700"
38 SHERWOOD PL,8000944000,OS-One Storey,2020,4,"$250,000","$268,000"
124 ST ANNE'S RD,8000933500,OS-One Storey,2020,8,"$260,000","$271,700"
617 ST MARY'S RD,8000528000,OS-One Storey,2020,8,"$315,000","$329,200"
617 ST MARY'S RD,8000528000,OS-One Storey,2021,1,"$343,000","$347,500"
623 ST MARY'S RD,8000537000,OS-One Storey,2019,5,"$280,000","$305,800"
623 ST MARY'S RD,8000537000,OS-One Storey,2019,8,"$317,000","$344,900"
633 ST MARY'S RD,8000547500,TS-Two Storey,2020,12,"$320,000","$326,100"
685 ST MARY'S RD,8000935500,O3-One & 3/4 Storey,2019,9,"$255,000","$277,200"
729 ST MARY'S RD,8001636000,OS-One Storey,2019,4,"$260,000","$284,400"
42 VARENNES AVE,8081222195,BL-Bi-Level,2019,9,"$328,000","$356,500"
45 VARENNES AVE,8000951500,OS-One Storey,2020,7,"$219,000","$230,400"
47A VARENNES AVE,8081222915,TS-Two Storey,2019,4,"$350,719","$383,700"
53 VARENNES AVE,8000949500,OS-One Storey,2020,4,"$169,000","$181,200"
10 VICTORY PL,8000921500,OS-One Storey,2019,2,"$229,000","$251,200"
12 VICTORY PL,8000921000,OS-One Storey,2020,9,"$244,900","$254,200"
25 VICTORY PL,8000909000,OH-One & 1/2 Storey,2020,8,"$257,000","$268,600"
37 VICTORY PL,8000912000,OH-One & 1/2 Storey,2020,7,"$300,000","$315,600"
50 BEECHTREE CRES,8004162800,OS-One Storey,2020,8,"$315,000","$329,200"
