Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
32 HAJES PL,3066392400,FL-4 Level Split,2019,7,"$425,000","$459,000"
6 HALLMARK PT,3065615200,FL-4 Level Split,2020,2,"$450,000","$484,200"
15 HAMMERSMITH RD,3066327800,FL-4 Level Split,2019,10,"$385,000","$415,000"
33 HAMMERSMITH RD,3066327000,BL-Bi-Level,2019,8,"$351,000","$379,100"
50 HAMMERSMITH RD,3066322600,TS-Two Storey,2019,12,"$403,000","$434,000"
18 HARRADENCE CLOSE,3065304200,FL-4 Level Split,2020,5,"$416,000","$442,200"
11 HAWKWOOD GATE,3066947600,OS-One Storey,2019,6,"$412,000","$445,400"
59 HAWKWOOD GATE,3066945200,CO-Cabover,2019,10,"$390,000","$420,400"
66 HAWKWOOD GATE,3091147000,OS-One Storey,2019,1,"$405,100","$438,700"
11 HILLBERRY BAY,3065291600,TS-Two Storey,2020,10,"$499,900","$515,400"
76 HILLBERRY BAY,3065292800,TS-Two Storey,2020,6,"$485,000","$512,200"
14 INVERMERE ST,3066312200,FL-4 Level Split,2020,7,"$439,900","$461,900"
31 INVERMERE ST,3066835200,OS-One Storey,2019,9,"$416,000","$448,900"
35 INVERMERE ST,3066835000,TS-Two Storey,2019,9,"$425,000","$458,600"
39 INVERMERE ST,3066834800,OS-One Storey,2020,6,"$400,000","$422,400"
59 INVERMERE ST,3066833800,TS-Two Storey,2019,5,"$412,000","$445,400"
63 INVERMERE ST,3066833600,TS-Two Storey,2020,10,"$405,000","$417,600"
18 IVY LEA CRT,3091107900,TS-Two Storey,2020,3,"$590,000","$634,800"
46 IVY LEA CRT,3091107200,TS-Two Storey,2020,5,"$417,500","$443,800"
18 KNIGHTSWOOD CRT,3065214600,OS-One Storey,2019,4,"$405,000","$438,200"
42 KNIGHTSWOOD CRT,3065214000,TS-Two Storey,2020,8,"$550,000","$574,200"
3 LANGDALE WAY,3091147800,OS-One Storey,2019,4,"$415,000","$449,000"
55 LANGDALE WAY,3091149100,OS-One Storey,2019,4,"$430,000","$465,300"
3 LEAMINGTON GATE,3065632400,OS-One Storey,2020,7,"$410,000","$430,500"
23 LEAMINGTON GATE,3065633400,BL-Bi-Level,2020,11,"$358,000","$367,000"
34 LEAMINGTON GATE,3065630600,BL-Bi-Level,2020,9,"$389,900","$404,300"
51 LEANDER CRES,3091119700,TS-Two Storey,2019,10,"$490,000","$528,200"
55 LEANDER CRES,3091119800,TS-Two Storey,2020,6,"$430,000","$454,100"
66 LEANDER CRES,3091116700,TS-Two Storey,2020,10,"$450,000","$464,000"
79 LEANDER CRES,3091120400,TS-Two Storey,2019,8,"$541,000","$584,300"
90 LEANDER CRES,3091117300,TS-Two Storey,2020,8,"$510,000","$532,400"
91 LEANDER CRES,3091120700,CO-Cabover,2020,8,"$475,000","$495,900"
103 LEANDER CRES,3091121000,OS-One Storey,2020,10,"$458,000","$472,200"
3 MARYGROVE CRES,3066618300,OS-One Storey,2020,8,"$382,000","$398,800"
68 MARYGROVE CRES,3066597500,BL-Bi-Level,2020,6,"$425,000","$448,800"
140 MARYGROVE CRES,3066406400,OS-One Storey,2021,2,"$446,000","$448,700"
163 MARYGROVE CRES,3066604900,OS-One Storey,2019,9,"$400,000","$431,600"
2472 MCGILLIVRAY BLVD,3067044500,O3-One & 3/4 Storey,2020,12,"$200,000","$203,600"
7 MEADOWBANK RD,3066400200,OS-One Storey,2020,10,"$454,300","$468,400"
119 MEADOWBANK RD,3066405800,OS-One Storey,2019,6,"$385,000","$416,200"
11 MONCRIEF LANE,3091269500,TS-Two Storey,2020,7,"$518,000","$543,900"
43 MONCRIEF LANE,3091270300,OS-One Storey,2019,4,"$448,000","$484,700"
15 MONTICELLO RD,3066378600,FL-4 Level Split,2020,10,"$452,000","$466,000"
48 MONTICELLO RD,3066390400,TS-Two Storey,2019,5,"$412,000","$445,400"
55 MONTICELLO RD,3066380600,TO-Two/One Storey,2019,11,"$430,000","$463,500"
103 MONTICELLO RD,3066383000,BL-Bi-Level,2020,9,"$387,000","$401,300"
144 MONTICELLO RD,3066386200,OS-One Storey,2019,8,"$390,000","$421,200"
2 PHIMISTER CLOSE,3091265700,OS-One Storey,2020,9,"$490,000","$508,100"
10 PHIMISTER CLOSE,3091265900,OS-One Storey,2019,8,"$489,900","$529,100"
30 PHIMISTER CLOSE,3091266400,TS-Two Storey,2019,8,"$503,000","$543,200"
83 PINCARROW PT,3065191800,TS-Two Storey,2019,2,"$460,000","$498,200"
87 PINCARROW PT,3065191600,OS-One Storey,2020,9,"$365,000","$378,500"
95 PINCARROW PT,3065191200,TS-Two Storey,2019,5,"$486,000","$525,400"
16 PORTWOOD RD,3065428600,OS-One Storey,2020,7,"$437,500","$459,400"
32 PORTWOOD RD,3065429400,OS-One Storey,2020,4,"$435,000","$465,000"
57 PORTWOOD RD,3065425600,TS-Two Storey,2020,8,"$485,000","$506,300"
98 PORTWOOD RD,3065430000,TS-Two Storey,2021,3,"$510,888","$510,900"
111 PORTWOOD RD,3065427600,OS-One Storey,2020,10,"$425,000","$438,200"
114 PORTWOOD RD,3065430800,TO-Two/One Storey,2019,8,"$492,000","$531,400"
3 PROSPECT RD,3065279400,OS-One Storey,2019,12,"$390,000","$420,000"
69 PROSPECT RD,3065285400,TO-Two/One Storey,2019,5,"$460,000","$497,300"
27 ROSEGLEN CRES,3066935300,OS-One Storey,2019,10,"$395,000","$425,800"
60 ROSEGLEN CRES,3066932300,OS-One Storey,2019,4,"$383,000","$414,400"
123 ROSEGLEN CRES,3091146200,OS-One Storey,2020,7,"$424,000","$445,200"
31 ROYAL OAK DR,3066906500,OS-One Storey,2020,11,"$409,000","$419,200"
54 ROYAL OAK DR,3066916500,OS-One Storey,2021,1,"$379,000","$383,500"
103 ROYAL OAK DR,3066910100,OS-One Storey,2019,6,"$355,000","$383,800"
107 ROYAL OAK DR,3066910300,OS-One Storey,2019,12,"$390,000","$420,000"
111 ROYAL OAK DR,3066910500,OS-One Storey,2019,3,"$379,000","$410,100"
115 ROYAL OAK DR,3066910700,OS-One Storey,2020,9,"$424,500","$440,200"
2 SANDOWN PT,3065313000,BL-Bi-Level,2020,10,"$417,500","$430,400"
10 SANDOWN PT,3065313400,TS-Two Storey,2019,10,"$426,000","$459,200"
10 SAXON BAY,3065246000,BL-Bi-Level,2020,8,"$385,000","$401,900"
14 SAXON BAY,3065246200,OS-One Storey,2020,4,"$385,000","$411,600"
429 SCURFIELD BLVD,3066386800,TS-Two Storey,2020,12,"$422,000","$429,600"
488 SCURFIELD BLVD,3065118200,TS-Two Storey,2021,1,"$430,000","$435,200"
652 SCURFIELD BLVD,3068298200,BL-Bi-Level,2020,8,"$421,000","$439,500"
672 SCURFIELD BLVD,3068297200,BL-Bi-Level,2020,6,"$413,500","$436,700"
953 SCURFIELD BLVD,3065457800,TS-Two Storey,2019,8,"$495,000","$534,600"
989 SCURFIELD BLVD,3065438200,TS-Two Storey,2020,8,"$433,000","$452,100"
1276 SCURFIELD BLVD,3091115700,TS-Two Storey,2020,8,"$492,500","$514,200"
16 SETTERINGTON BAY,3091212300,CO-Cabover,2020,1,"$505,000","$543,900"
19 SETTERINGTON BAY,3091214800,TS-Two Storey,2020,5,"$464,000","$493,200"
36 SETTERINGTON BAY,3091212800,TS-Two Storey,2019,8,"$528,000","$570,200"
77 SETTERINGTON BAY,3091215000,OS-One Storey,2019,7,"$512,000","$553,000"
84 SETTERINGTON BAY,3091214000,TS-Two Storey,2020,12,"$540,000","$549,700"
92 SETTERINGTON BAY,3091214200,TS-Two Storey,2019,9,"$485,000","$523,300"
93 SETTERINGTON BAY,3091215400,TS-Two Storey,2019,9,"$485,000","$523,300"
14 SHEFFIELD RD,3065141600,TO-Two/One Storey,2019,8,"$467,000","$504,400"
145 SHEFFIELD RD,3065127400,TS-Two Storey,2020,9,"$465,000","$482,200"
157 SHEFFIELD RD,3065126800,OS-One Storey,2021,3,"$466,000","$466,000"
185 SHEFFIELD RD,3065125400,OS-One Storey,2019,9,"$408,000","$440,200"
258 SHEFFIELD RD,3065120800,TS-Two Storey,2019,9,"$425,000","$458,600"
14 SHILLINGSTONE RD,3065252000,OS-One Storey,2019,12,"$468,000","$504,000"
40 SHILLINGSTONE RD,3065253200,TS-Two Storey,2020,8,"$480,000","$501,100"
116 SHILLINGSTONE RD,3065257000,OS-One Storey,2020,11,"$382,000","$391,600"
2 SOUTHBEND CRES,3065311400,OS-One Storey,2019,8,"$452,000","$488,200"
75 SOUTHBEND CRES,3065299200,FL-4 Level Split,2020,10,"$445,000","$458,800"
87 SOUTHBEND CRES,3065298600,FL-4 Level Split,2020,8,"$405,000","$422,800"
91 SOUTHBEND CRES,3065298400,OS-One Storey,2020,6,"$395,000","$417,100"
124 SOUTHBEND CRES,3065306200,OS-One Storey,2019,5,"$365,700","$395,300"
15 SPINDLESTONE GATE,3065120000,TS-Two Storey,2020,9,"$478,000","$495,700"
3 ST ALBANS RD,3091173600,TS-Two Storey,2019,6,"$455,000","$491,900"
18 ST ALBANS RD,3091171300,TS-Two Storey,2020,3,"$465,000","$500,300"
74 ST ALBANS RD,3091172700,TS-Two Storey,2019,7,"$497,000","$536,800"
86 ST ALBANS RD,3091173000,TS-Two Storey,2020,6,"$505,000","$533,300"
32 STONEGATE CLOSE,3065619600,OS-One Storey,2019,10,"$425,000","$458,200"
19 TOLCROSS GATE,3066608100,OS-One Storey,2020,2,"$373,500","$401,900"
39 TOLCROSS GATE,3066609100,OS-One Storey,2019,8,"$345,000","$372,600"
78 TOLCROSS GATE,3066613100,OS-One Storey,2019,7,"$380,000","$410,400"
91 TOLCROSS GATE,3066611700,OS-One Storey,2019,8,"$380,000","$410,400"
94 TOLCROSS GATE,3066612300,OS-One Storey,2019,11,"$378,000","$407,500"
2 TORRINGTON RD,3065617200,OS-One Storey,2019,9,"$406,900","$439,000"
14 TORRINGTON RD,3065617800,TS-Two Storey,2020,9,"$385,000","$399,200"
24 VANDERBILT DR,3065453800,TS-Two Storey,2019,9,"$850,000","$917,200"
28 VANDERBILT DR,3065453600,OS-One Storey,2021,2,"$750,000","$754,500"
67 VANDERBILT DR,3065445400,TS-Two Storey,2020,8,"$505,000","$527,200"
68 VANDERBILT DR,3065451600,TS-Two Storey,2020,7,"$935,000","$981,800"
80 VANDERBILT DR,3065451000,OS-One Storey,2020,7,"$769,900","$808,400"
103 VANDERBILT DR,3065332800,TS-Two Storey,2019,2,"$570,000","$617,300"
168 VANDERBILT DR,3065148300,OS-One Storey,2019,9,"$558,500","$602,600"
35 VINELAND CRES,3068291600,TS-Two Storey,2019,6,"$418,800","$452,700"
81 VINELAND CRES,3065201500,OS-One Storey,2020,8,"$425,000","$443,700"
98 VINELAND CRES,3065203300,OS-One Storey,2019,8,"$435,000","$469,800"
103 VINELAND CRES,3065202300,OS-One Storey,2020,8,"$420,000","$438,500"
130 VINELAND CRES,3065239300,TS-Two Storey,2019,6,"$451,000","$487,500"
150 VINELAND CRES,3065240300,TS-Two Storey,2020,9,"$542,000","$562,100"
158 VINELAND CRES,3065240700,CO-Cabover,2020,8,"$490,000","$511,600"
198 VINELAND CRES,3065242700,TS-Two Storey,2019,12,"$430,000","$463,100"
207 VINELAND CRES,3065244700,TS-Two Storey,2019,8,"$458,600","$495,300"
248 VINELAND CRES,3065192900,CO-Cabover,2020,2,"$420,000","$451,900"
255 VINELAND CRES,3065194900,CO-Cabover,2019,9,"$435,000","$469,400"
259 VINELAND CRES,3065195100,TS-Two Storey,2020,6,"$445,000","$469,900"
3 WITTENBERG RD,3065190000,OS-One Storey,2020,8,"$460,000","$480,200"
4 WITTENBERG RD,3065183400,OS-One Storey,2020,9,"$465,000","$482,200"
7 WITTENBERG RD,3065189800,OS-One Storey,2019,11,"$431,000","$464,600"
8 WITTENBERG RD,3065183200,TO-Two/One Storey,2020,7,"$465,500","$488,800"
43 WITTENBERG RD,3065188000,OS-One Storey,2019,1,"$425,000","$460,300"
51 WITTENBERG RD,3065187600,TS-Two Storey,2020,9,"$475,000","$492,600"
68 WITTENBERG RD,3065181600,TO-Two/One Storey,2019,3,"$477,500","$516,700"
92 WITTENBERG RD,3065180400,TS-Two Storey,2020,7,"$455,000","$477,800"
99 WITTENBERG RD,3065185200,TS-Two Storey,2020,3,"$465,000","$500,300"
18 CANYON RIDGE COVE,3091183400,OS-One Storey,2019,12,"$575,000","$619,300"
10 FALCON RIDGE DR,3091138200,OS-One Storey,2019,11,"$610,000","$657,600"
116 FALCON RIDGE DR,3091211700,OS-One Storey,2019,6,"$643,000","$695,100"
172 FALCON RIDGE DR,3091223700,TS-Two Storey,2019,10,"$676,100","$728,800"
18 FALL RIDGE RD,3091219900,TS-Two Storey,2020,8,"$648,000","$676,500"
34 FALL RIDGE RD,3091219500,TS-Two Storey,2020,2,"$530,000","$570,300"
18 HIDDEN RIDGE COVE,3091160500,OS-One Storey,2020,6,"$775,000","$818,400"
14 LAUREL RIDGE DR,3091158400,OS-One Storey,2020,12,"$565,000","$575,200"
26 LAUREL RIDGE DR,3091158700,TS-Two Storey,2019,5,"$601,000","$649,700"
34 LAUREL RIDGE DR,3091158900,OS-One Storey,2019,10,"$515,000","$555,200"
43 LAUREL RIDGE DR,3091156300,TS-Two Storey,2019,6,"$567,000","$612,900"
55 LAUREL RIDGE DR,3091156600,TS-Two Storey,2020,7,"$630,000","$661,500"
69 LAUREL RIDGE DR,3091156900,CO-Cabover,2020,7,"$552,000","$579,600"
142 LAUREL RIDGE DR,3091184400,TS-Two Storey,2021,2,"$815,000","$819,900"
149 LAUREL RIDGE DR,3091182900,OS-One Storey,2020,4,"$599,000","$640,300"
219 LAUREL RIDGE DR,3091221400,TS-Two Storey,2020,8,"$668,500","$697,900"
226 LAUREL RIDGE DR,3091223100,TS-Two Storey,2020,7,"$572,500","$601,100"
231 LAUREL RIDGE DR,3091221100,TS-Two Storey,2020,12,"$600,000","$610,800"
63 OCEAN RIDGE DR,3091153200,OS-One Storey,2019,7,"$850,000","$918,000"
66 OCEAN RIDGE DR,3091154900,TS-Two Storey,2020,11,"$560,000","$574,000"
75 OCEAN RIDGE DR,3091153400,TS-Two Storey,2020,11,"$1,075,000","$1,101,900"
15 PHANTOM RIDGE RD,3091256900,OS-One Storey,2020,8,"$775,000","$809,100"
10 POWDER RIDGE DR,3091253500,TS-Two Storey,2019,7,"$644,000","$695,500"
15 POWDER RIDGE DR,3091255800,TS-Two Storey,2020,8,"$705,000","$736,000"
58 POWDER RIDGE DR,3091254700,TS-Two Storey,2019,4,"$495,000","$535,600"
32 TANGLE RIDGE CRES,3091234200,TS-Two Storey,2020,10,"$555,000","$572,200"
64 TANGLE RIDGE CRES,3091235000,TS-Two Storey,2020,2,"$815,000","$876,900"
91 TANGLE RIDGE CRES,3091237300,TS-Two Storey,2020,11,"$591,000","$605,800"
112 TANGLE RIDGE CRES,3091236200,OS-One Storey,2021,3,"$745,000","$745,000"
1069 DES TRAPPISTES ST,3030917100,OS-One Storey,2020,7,"$355,000","$372,800"
1081 DES TRAPPISTES ST,3030915000,TS-Two Storey,2020,8,"$340,000","$355,000"
1116 DES TRAPPISTES ST,3030816100,TS-Two Storey,2019,11,"$390,000","$420,400"
1125 DES TRAPPISTES ST,3030906000,FL-4 Level Split,2020,8,"$383,000","$399,900"
10 DORGE DR,3030953000,OS-One Storey,2019,9,"$292,500","$315,600"
22 DORGE DR,3030952300,OS-One Storey,2020,4,"$220,000","$235,200"
51 DORGE DR,3030940000,OS-One Storey,2020,9,"$345,000","$357,800"
74 DORGE DR,3030892100,OS-One Storey,2019,2,"$280,000","$303,200"
98 DORGE DR,3030948300,OS-One Storey,2020,12,"$285,000","$290,100"
99 DORGE DR,3030942700,OS-One Storey,2019,10,"$290,000","$312,600"
102 DORGE DR,3030948000,OS-One Storey,2020,11,"$323,600","$331,700"
126 DORGE DR,3030946500,OS-One Storey,2021,3,"$290,000","$290,000"
1075 DUCHARME AVE,3014268000,BL-Bi-Level,2019,8,"$274,900","$296,900"
1079 DUCHARME AVE,3014270000,OS-One Storey,2021,3,"$342,000","$342,000"
39 DUFORT PL,3015307400,BL-Bi-Level,2019,10,"$270,000","$291,100"
39 DUFORT PL,3015307400,BL-Bi-Level,2020,9,"$310,000","$321,500"
19 GENDREAU AVE,3035539000,TS-Two Storey,2019,4,"$199,000","$215,300"
21 GENDREAU AVE,3035538000,TS-Two Storey,2019,4,"$202,000","$218,600"
51 GENDREAU AVE,3035528000,TS-Two Storey,2019,6,"$232,000","$250,800"
55 GENDREAU AVE,3035527000,TS-Two Storey,2020,9,"$165,000","$171,100"
85 GENDREAU AVE,3035517000,TS-Two Storey,2020,5,"$219,000","$232,800"
87 GENDREAU AVE,3035516000,TS-Two Storey,2019,11,"$167,000","$180,000"
95 GENDREAU AVE,3035513000,TS-Two Storey,2020,8,"$217,500","$227,100"
99 GENDREAU AVE,3035512000,TS-Two Storey,2020,9,"$202,000","$209,500"
104 GENDREAU AVE,3030935700,OS-One Storey,2020,9,"$300,000","$311,100"
126 GENDREAU AVE,3030934500,OS-One Storey,2020,9,"$327,000","$339,100"
129 GENDREAU AVE,3035502000,TS-Two Storey,2019,7,"$208,000","$224,600"
7 HOUDE DR,3035385000,OS-One Storey,2020,5,"$285,000","$303,000"
16 HOUDE DR,3035287000,BL-Bi-Level,2020,7,"$290,000","$304,500"
43 HOUDE DR,3035381000,OS-One Storey,2019,11,"$297,000","$320,200"
55 HOUDE DR,3035378000,OS-One Storey,2020,10,"$290,000","$299,000"
110 HOUDE DR,3035337000,OS-One Storey,2019,7,"$290,000","$313,200"
122 HOUDE DR,3035340000,TL-3 Level Split,2019,7,"$314,000","$339,100"
134 HOUDE DR,3035342000,OS-One Storey,2019,10,"$257,400","$277,500"
146 HOUDE DR,3035345000,OS-One Storey,2020,9,"$305,000","$316,300"
147 HOUDE DR,3035238000,OS-One Storey,2020,4,"$282,000","$301,500"
154 HOUDE DR,3035347000,OS-One Storey,2020,4,"$306,000","$327,100"
210 HOUDE DR,3035273000,OS-One Storey,2020,5,"$302,000","$321,000"
235 HOUDE DR,3014230300,TS-Two Storey,2020,12,"$219,000","$222,900"
253 HOUDE DR,3014228000,TS-Two Storey,2020,3,"$204,000","$219,500"
256 HOUDE DR,3014246300,TS-Two Storey,2020,11,"$190,000","$194,800"
284 HOUDE DR,3014247000,TS-Two Storey,2020,9,"$177,000","$183,500"
304 HOUDE DR,3014250000,TS-Two Storey,2020,12,"$170,000","$173,100"
306 HOUDE DR,3014250300,TS-Two Storey,2020,9,"$178,000","$184,600"
318 HOUDE DR,3014252000,TS-Two Storey,2020,1,"$194,000","$208,900"
325 HOUDE DR,3015331000,BL-Bi-Level,2019,10,"$283,500","$305,600"
326 HOUDE DR,3014253500,TS-Two Storey,2020,3,"$190,000","$204,400"
340 HOUDE DR,3014255600,TS-Two Storey,2019,8,"$182,500","$197,100"
341 HOUDE DR,3015331800,BL-Bi-Level,2019,10,"$264,000","$284,600"
353 HOUDE DR,3015332400,OS-One Storey,2019,7,"$270,000","$291,600"
354 HOUDE DR,3014257600,TS-Two Storey,2020,11,"$184,500","$189,100"
376 HOUDE DR,3014261000,TS-Two Storey,2019,3,"$182,000","$196,900"
385 HOUDE DR,3014283000,TS-Two Storey,2020,12,"$203,000","$206,700"
395 HOUDE DR,3014281700,TS-Two Storey,2019,1,"$154,500","$167,300"
401 HOUDE DR,3014281000,TS-Two Storey,2021,3,"$218,000","$218,000"
403 HOUDE DR,3014280600,TS-Two Storey,2019,4,"$180,000","$194,800"
417 HOUDE DR,3014278600,TS-Two Storey,2019,4,"$178,500","$193,100"
46 LA PORTE DR,3015312600,OS-One Storey,2020,2,"$280,000","$301,300"
64 LA PORTE DR,3092994480,BL-Bi-Level,2020,6,"$320,000","$337,900"
80 LA PORTE DR,3092981140,OS-One Storey,2020,6,"$357,000","$377,000"
94 LA PORTE DR,3091453400,OS-One Storey,2020,11,"$400,000","$410,000"
106 LA PORTE DR,3091453100,CO-Cabover,2019,6,"$410,000","$443,200"
110 LA PORTE DR,3091453000,OS-One Storey,2020,12,"$410,000","$417,400"
65 LE MAIRE ST,3035207000,TS-Two Storey,2019,9,"$207,500","$223,900"
73 LE MAIRE ST,3035205800,TS-Two Storey,2019,9,"$207,500","$223,900"
80 LE MAIRE ST,3035212000,TS-Two Storey,2020,10,"$187,000","$192,800"
85 LE MAIRE ST,3035204200,TS-Two Storey,2021,1,"$230,000","$232,800"
86 LE MAIRE ST,3035211200,TS-Two Storey,2021,3,"$205,000","$205,000"
88 LE MAIRE ST,3035210800,TS-Two Storey,2019,7,"$210,000","$226,800"
94 LE MAIRE ST,3035210000,TS-Two Storey,2020,2,"$215,000","$231,300"
111 LE MAIRE ST,3035493000,TS-Two Storey,2019,6,"$210,500","$227,600"
112 LE MAIRE ST,3035463000,TS-Two Storey,2021,3,"$190,000","$190,000"
122 LE MAIRE ST,3035459000,TS-Two Storey,2019,6,"$221,000","$238,900"
123 LE MAIRE ST,3035489000,TS-Two Storey,2020,4,"$215,000","$229,800"
132 LE MAIRE ST,3035455000,TS-Two Storey,2020,10,"$216,000","$222,700"
152 LE MAIRE ST,3035446000,TS-Two Storey,2020,8,"$220,000","$229,700"
156 LE MAIRE ST,3035444000,TS-Two Storey,2020,7,"$210,000","$220,500"
158 LE MAIRE ST,3035443000,TS-Two Storey,2019,9,"$211,000","$227,700"
161 LE MAIRE ST,3035476000,TS-Two Storey,2021,1,"$229,900","$232,700"
179 LE MAIRE ST,3035470000,TS-Two Storey,2019,10,"$205,000","$221,000"
189 LE MAIRE ST,3014394700,TS-Two Storey,2020,2,"$175,000","$188,300"
190 LE MAIRE ST,3014399000,TS-Two Storey,2019,2,"$217,500","$235,600"
199 LE MAIRE ST,3014393200,TS-Two Storey,2020,10,"$210,000","$216,500"
244 LE MAIRE ST,3015314200,BL-Bi-Level,2019,8,"$285,000","$307,800"
256 LE MAIRE ST,3015314800,OS-One Storey,2019,10,"$290,000","$312,600"
55 PAYMENT ST,3015306600,OS-One Storey,2021,3,"$340,000","$340,000"
62 PAYMENT ST,3015303600,BL-Bi-Level,2021,1,"$320,000","$323,800"
65 PAYMENT ST,3015306400,BL-Bi-Level,2019,12,"$283,500","$305,300"
118 PAYMENT ST,3015301000,OS-One Storey,2020,2,"$290,000","$312,000"
122 PAYMENT ST,3015300800,OS-One Storey,2019,3,"$300,000","$324,600"
130 PAYMENT ST,3015300400,OS-One Storey,2019,12,"$297,500","$320,400"
3 VILLENEUVE BLVD,3035188600,TS-Two Storey,2019,9,"$221,500","$239,000"
5 VILLENEUVE BLVD,3035189000,TS-Two Storey,2020,1,"$220,000","$236,900"
5 VILLENEUVE BLVD,3035189000,TS-Two Storey,2020,9,"$225,000","$233,300"
22 VILLENEUVE BLVD,3035397500,TS-Two Storey,2021,1,"$214,000","$216,600"
32 VILLENEUVE BLVD,3035399000,TS-Two Storey,2019,9,"$210,000","$226,600"
39 VILLENEUVE BLVD,3035191700,TS-Two Storey,2020,9,"$170,000","$176,300"
45 VILLENEUVE BLVD,3035192000,TS-Two Storey,2019,7,"$175,000","$189,000"
56 VILLENEUVE BLVD,3035402600,TS-Two Storey,2019,10,"$174,000","$187,600"
64 VILLENEUVE BLVD,3035403700,TS-Two Storey,2020,9,"$201,100","$208,500"
65 VILLENEUVE BLVD,3035193500,TS-Two Storey,2020,8,"$193,000","$201,500"
68 VILLENEUVE BLVD,3035404000,TS-Two Storey,2020,6,"$207,000","$218,600"
71 VILLENEUVE BLVD,3035194000,TS-Two Storey,2019,8,"$210,000","$226,800"
89 VILLENEUVE BLVD,3035195300,TS-Two Storey,2021,1,"$200,000","$202,400"
94 VILLENEUVE BLVD,3035409000,TS-Two Storey,2021,3,"$220,000","$220,000"
111 VILLENEUVE BLVD,3035196600,TS-Two Storey,2020,10,"$242,000","$249,500"
113 VILLENEUVE BLVD,3035196700,TS-Two Storey,2019,3,"$212,000","$229,400"
129 VILLENEUVE BLVD,3035197500,TS-Two Storey,2019,1,"$205,000","$222,000"
137 VILLENEUVE BLVD,3035198000,TS-Two Storey,2019,3,"$210,000","$227,200"
137 VILLENEUVE BLVD,3035198000,TS-Two Storey,2020,7,"$193,000","$202,700"
153 VILLENEUVE BLVD,3035199000,TS-Two Storey,2019,8,"$199,000","$214,900"
165 VILLENEUVE BLVD,3035199600,TS-Two Storey,2019,9,"$199,000","$214,700"
140 TURNBULL DR,3020545000,TS-Two Storey,2021,1,"$675,000","$683,100"
340 TURNBULL DR,3020115100,TS-Two Storey,2019,8,"$360,000","$388,800"
49 PERREAULT AVE,3011322200,TS-Two Storey,2020,8,"$1,380,000","$1,440,700"
14 DU MONASTERE ST,3030829200,OS-One Storey,2019,10,"$405,000","$436,600"
11 ABBEYDALE CRES,3091393400,TO-Two/One Storey,2019,6,"$438,000","$473,500"
39 ABBEYDALE CRES,3091394100,TS-Two Storey,2020,11,"$492,500","$504,800"
55 ABBEYDALE CRES,3091394500,TS-Two Storey,2020,8,"$428,000","$446,800"
59 ABBEYDALE CRES,3091394600,TS-Two Storey,2020,8,"$515,000","$537,700"
83 ABBEYDALE CRES,3091395200,TS-Two Storey,2020,9,"$473,500","$491,000"
109 ABBEYDALE CRES,3091395800,TS-Two Storey,2019,9,"$443,800","$478,900"
23 ALMINGTON BAY,3091496300,TS-Two Storey,2019,5,"$524,000","$566,400"
39 ALMINGTON BAY,3091495900,TS-Two Storey,2020,1,"$380,000","$409,300"
47 ALMINGTON BAY,3091495700,OS-One Storey,2020,4,"$465,000","$497,100"
19 APPLETREE CRES,3091358800,TS-Two Storey,2020,10,"$511,000","$526,800"
20 APPLETREE CRES,3091358100,TS-Two Storey,2021,3,"$550,000","$550,000"
27 APPLETREE CRES,3091359000,OS-One Storey,2020,7,"$490,000","$514,500"
39 APPLETREE CRES,3091359300,TS-Two Storey,2020,12,"$503,000","$512,100"
107 APPLETREE CRES,3091348000,OS-One Storey,2021,3,"$482,000","$482,000"
111 APPLETREE CRES,3091347900,TS-Two Storey,2020,11,"$540,000","$553,500"
19 ASPEN FOREST PT,3091352000,TS-Two Storey,2019,10,"$560,000","$603,700"
31 ASPEN FOREST PT,3091351700,OS-One Storey,2019,4,"$450,000","$486,900"
64 ASPEN FOREST PT,3091350600,TS-Two Storey,2019,12,"$830,000","$893,900"
7 BEACHHAM CRES,3091366200,TS-Two Storey,2019,11,"$521,000","$561,600"
19 BEACHHAM CRES,3091398700,TO-Two/One Storey,2020,10,"$417,000","$429,900"
35 BEACHHAM CRES,3091399100,TS-Two Storey,2020,9,"$500,000","$518,500"
36 BEACHHAM CRES,3091402100,OS-One Storey,2020,7,"$425,000","$446,300"
44 BEACHHAM CRES,3091401900,TS-Two Storey,2021,1,"$452,000","$457,400"
68 BEACHHAM CRES,3091401300,TS-Two Storey,2020,2,"$435,000","$468,100"
80 BEACHHAM CRES,3091401000,TS-Two Storey,2019,9,"$465,000","$501,700"
92 BEACHHAM CRES,3091400700,TS-Two Storey,2021,2,"$511,000","$514,100"
96 BEACHHAM CRES,3091400600,OS-One Storey,2019,6,"$470,000","$508,100"
147 BEACHHAM CRES,3091403200,TS-Two Storey,2020,12,"$562,000","$572,100"
151 BEACHHAM CRES,3091382700,OS-One Storey,2019,8,"$640,000","$691,200"
18 BEDDINGTON ST,3091652200,TS-Two Storey,2019,4,"$571,429","$618,300"
22 BEDDINGTON ST,3091652300,TS-Two Storey,2019,5,"$542,667","$586,600"
26 BEDDINGTON ST,3091652400,TS-Two Storey,2019,7,"$747,500","$807,300"
78 BRIDGELAND DR N,3091355900,BL-Bi-Level,2019,8,"$394,500","$426,100"
82 BRIDGELAND DR N,3091356000,TS-Two Storey,2019,11,"$425,000","$458,200"
