Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
27 ABINGTON RD,6008171200,TS-Two Storey,2020,12,"$325,500","$332,700"
35 ABINGTON RD,6008172000,TS-Two Storey,2020,11,"$333,500","$343,200"
45 ABINGTON RD,6008172800,TS-Two Storey,2019,6,"$292,000","$319,700"
49 ABINGTON RD,6008173200,TS-Two Storey,2020,12,"$300,000","$306,600"
59 ABINGTON RD,6008174000,TS-Two Storey,2020,7,"$279,000","$295,500"
14 AGINCOURT RD,6008146500,TS-Two Storey,2020,11,"$265,000","$272,700"
464 BEAVERHILL BLVD,6006959000,OS-One Storey,2019,8,"$308,000","$337,000"
8 BLUEWATER CRES,6006981500,TS-Two Storey,2019,8,"$242,500","$265,300"
16 BLUEWATER CRES,6006983000,OS-One Storey,2019,4,"$246,500","$270,200"
20 BLUEWATER CRES,6006983500,OS-One Storey,2019,9,"$227,000","$248,100"
26 BLUEWATER CRES,6006984500,OS-One Storey,2020,9,"$257,500","$268,800"
32 BLUEWATER CRES,6006985500,OS-One Storey,2019,9,"$200,000","$218,600"
32 BLUEWATER CRES,6006985500,OS-One Storey,2020,3,"$262,000","$285,600"
38 BLUEWATER CRES,6006986500,TS-Two Storey,2019,6,"$249,900","$273,600"
82 BLUEWATER CRES,6006990700,TS-Two Storey,2019,10,"$243,000","$265,600"
87 BLUEWATER CRES,6006906800,TS-Two Storey,2019,7,"$485,000","$530,600"
92 BLUEWATER CRES,6006992000,OS-One Storey,2019,9,"$275,000","$300,600"
95 BLUEWATER CRES,6006907200,FL-4 Level Split,2019,2,"$445,000","$488,200"
157 BLUEWATER CRES,6006920500,OS-One Storey,2020,10,"$255,000","$264,400"
160 BLUEWATER CRES,6006936500,OS-One Storey,2019,5,"$242,000","$265,000"
164 BLUEWATER CRES,6006937000,OS-One Storey,2021,3,"$249,900","$249,900"
211 BLUEWATER CRES,6006929600,TS-Two Storey,2019,5,"$259,000","$283,600"
232 BLUEWATER CRES,6006943100,TS-Two Storey,2020,10,"$305,500","$316,800"
234 BLUEWATER CRES,6006943500,TS-Two Storey,2019,7,"$263,000","$287,700"
27 BROMTON RD,6007257000,OS-One Storey,2019,7,"$336,200","$367,800"
31 BROMTON RD,6007256000,OS-One Storey,2020,9,"$329,000","$343,500"
10 CHERWELL RD,6006956000,BL-Bi-Level,2019,9,"$280,000","$306,000"
30 CHERWELL RD,6006951000,OS-One Storey,2020,6,"$328,900","$350,900"
57 CHERWELL RD,6006947500,OS-One Storey,2020,7,"$263,500","$279,000"
31 CLARENDON RD,6006533000,OS-One Storey,2019,7,"$325,000","$355,600"
32 CLARENDON RD,6006567000,OS-One Storey,2020,10,"$400,000","$414,800"
40 CLARENDON RD,6006565000,TS-Two Storey,2019,8,"$393,000","$429,900"
43 CLARENDON RD,6006530000,OS-One Storey,2020,9,"$311,000","$324,700"
15 CULLODEN RD,6008152700,TS-Two Storey,2020,9,"$208,000","$217,200"
3 FALLBROOK BAY,6006726000,BL-Bi-Level,2019,10,"$352,000","$384,700"
27 FALLBROOK BAY,6006720000,OS-One Storey,2019,4,"$301,000","$329,900"
27 FALLBROOK BAY,6006720000,OS-One Storey,2020,2,"$321,000","$349,900"
52 FALLBROOK BAY,6006735000,OS-One Storey,2020,10,"$377,000","$390,900"
99 FALLBROOK BAY,6006700000,OS-One Storey,2020,12,"$278,000","$284,100"
23 FARNHAM RD,6006974000,TS-Two Storey,2020,8,"$290,000","$305,100"
23 GLENEAGLES RD,6007122000,OS-One Storey,2020,7,"$404,900","$428,800"
26 GLENEAGLES RD,6007095000,BL-Bi-Level,2019,6,"$379,000","$415,000"
50 GLENEAGLES RD,6007089100,OS-One Storey,2020,12,"$335,000","$342,400"
58 GLENEAGLES RD,6007087600,OS-One Storey,2019,7,"$318,000","$347,900"
67 GLENEAGLES RD,6007115000,OS-One Storey,2019,3,"$252,500","$276,700"
67 GLENEAGLES RD,6007115000,OS-One Storey,2019,11,"$335,000","$365,800"
78 GLENEAGLES RD,6007083500,BL-Bi-Level,2020,12,"$341,700","$349,200"
16 LIMETREE COVE,6004694800,TS-Two Storey,2019,4,"$650,000","$712,400"
56 LIMETREE COVE,6004692800,CO-Cabover,2019,5,"$570,000","$624,200"
625 NIAKWA RD,6005911500,OS-One Storey,2019,11,"$465,000","$507,800"
30 PINE BLUFF RD,6006511000,OS-One Storey,2020,10,"$375,000","$388,900"
45 PINE BLUFF RD,6006496000,BL-Bi-Level,2019,3,"$292,500","$320,600"
50 PINE BLUFF RD,6006517000,OS-One Storey,2019,9,"$320,000","$349,800"
15 ROYAL SALINGER RD,6006557000,BL-Bi-Level,2020,7,"$344,900","$365,200"
22 ROYAL SALINGER RD,6006584000,OS-One Storey,2020,4,"$402,200","$435,200"
35 ROYAL SALINGER RD,6006552000,OS-One Storey,2020,8,"$311,000","$327,200"
135 ROYAL SALINGER RD,6006577000,OS-One Storey,2019,4,"$287,000","$314,600"
135 ROYAL SALINGER RD,6006577000,OS-One Storey,2019,7,"$400,000","$437,600"
138 ROYAL SALINGER RD,6006614000,FL-4 Level Split,2020,8,"$399,900","$420,700"
59 SOUTHBRIDGE DR,6004692000,TS-Two Storey,2020,10,"$535,000","$554,800"
158 SOUTHBRIDGE DR,6004684100,TS-Two Storey,2019,8,"$785,000","$858,800"
263 SOUTHBRIDGE DR,6004682900,TS-Two Storey,2020,8,"$579,900","$610,100"
274 SOUTHBRIDGE DR,6004697000,CO-Cabover,2019,2,"$510,000","$559,500"
282 SOUTHBRIDGE DR,6004697400,OS-One Storey,2019,4,"$520,000","$569,900"
43 SOUTHMOOR RD,6006625000,FL-4 Level Split,2019,6,"$330,000","$361,400"
63 SOUTHMOOR RD,6006631000,TS-Two Storey,2020,12,"$480,500","$491,100"
75 SOUTHMOOR RD,6006634000,OS-One Storey,2019,4,"$362,000","$396,800"
79 SOUTHMOOR RD,6006635000,TS-Two Storey,2019,1,"$375,000","$411,800"
96 SOUTHMOOR RD,6006680000,OS-One Storey,2019,6,"$370,000","$405,200"
108 SOUTHMOOR RD,6006683000,OS-One Storey,2019,9,"$355,000","$388,000"
174 SOUTHMOOR RD,6006696000,OS-One Storey,2020,9,"$320,000","$334,100"
3 WILLOW POINT RD,6007056000,FL-4 Level Split,2019,10,"$310,000","$338,800"
63 WILLOW POINT RD,6007071000,FL-4 Level Split,2020,5,"$400,000","$429,600"
91 WILLOW POINT RD,6007078000,OS-One Storey,2020,3,"$335,000","$365,200"
27 APPLEBY COVE,6008197500,TS-Two Storey,2020,6,"$420,500","$448,700"
4 ASHWOOD COVE,6007677900,OS-One Storey,2020,7,"$348,500","$369,100"
20 BAYSHORE COVE,6007700400,OS-One Storey,2019,9,"$358,000","$391,300"
4 BAYWATER PL,6007716300,OS-One Storey,2019,9,"$408,000","$445,900"
551 BEAVERHILL BLVD,6008198900,BL-Bi-Level,2019,9,"$326,000","$356,300"
567 BEAVERHILL BLVD,6008199700,BL-Bi-Level,2020,12,"$320,000","$327,000"
669 BEAVERHILL BLVD,6008051900,OS-One Storey,2020,11,"$369,900","$380,600"
685 BEAVERHILL BLVD,6008053100,OS-One Storey,2021,2,"$410,000","$412,900"
807 BEAVERHILL BLVD,6007730000,OS-One Storey,2020,9,"$375,350","$391,900"
811 BEAVERHILL BLVD,6007729000,OS-One Storey,2020,5,"$353,000","$379,100"
879 BEAVERHILL BLVD,6007515000,OS-One Storey,2019,8,"$339,000","$370,900"
940 BEAVERHILL BLVD,6007645000,OS-One Storey,2019,8,"$315,000","$344,600"
2 BONAVISTA PL,6007545000,OS-One Storey,2020,4,"$346,000","$374,400"
31 BRERETON RD,6006029000,FL-4 Level Split,2019,8,"$370,000","$404,800"
43 BRERETON RD,6006025000,OS-One Storey,2020,10,"$421,500","$437,100"
26 BROOKHAVEN BAY,6006186000,OS-One Storey,2019,11,"$352,000","$384,400"
30 BROOKHAVEN BAY,6006185000,TS-Two Storey,2020,8,"$368,200","$387,300"
31 BROOKHAVEN BAY,6006173000,FL-4 Level Split,2020,7,"$363,000","$384,400"
92 BROOKHAVEN BAY,6006203000,OS-One Storey,2020,8,"$316,000","$332,400"
133 BROOKHAVEN BAY,6006252000,TS-Two Storey,2019,2,"$320,000","$351,000"
47 BURMAC RD,6008233200,TS-Two Storey,2019,8,"$390,000","$426,700"
19 BURNTWOOD CRES,6007134000,OS-One Storey,2019,9,"$345,000","$377,100"
31 BURNTWOOD CRES,6007137000,BL-Bi-Level,2020,12,"$335,100","$342,500"
35 BURNTWOOD CRES,6007138000,OS-One Storey,2021,3,"$441,000","$441,000"
50 BURNTWOOD CRES,6007157000,OS-One Storey,2021,3,"$370,000","$370,000"
62 BURNTWOOD CRES,6007160000,FL-4 Level Split,2020,7,"$300,000","$317,700"
26 BURSILL RD,6008069300,TS-Two Storey,2020,10,"$590,000","$611,800"
34 CHATSWORTH PL,6007974000,OS-One Storey,2020,8,"$450,000","$473,400"
7 CLEARWATER RD,6005976000,OS-One Storey,2019,4,"$325,000","$356,200"
91 CLEARWATER RD,6006000000,OS-One Storey,2019,9,"$510,000","$557,400"
89 CLIFFWOOD DR,6008096200,OS-One Storey,2020,8,"$385,000","$405,000"
92 CLIFFWOOD DR,6008077300,OS-One Storey,2019,8,"$385,000","$421,200"
170 CLIFFWOOD DR,6008162300,TS-Two Storey,2020,4,"$367,000","$397,100"
30 COLLINGWOOD CRES,6008000500,TS-Two Storey,2020,6,"$405,000","$432,100"
87 CORMORANT BAY,6006361000,TL-3 Level Split,2020,1,"$295,000","$321,800"
115 CORMORANT BAY,6006368000,BL-Bi-Level,2019,5,"$281,600","$308,400"
120 CORMORANT BAY,6006433000,OS-One Storey,2019,9,"$350,000","$382,600"
146 CORMORANT BAY,6006427000,FL-4 Level Split,2020,8,"$396,000","$416,600"
147 CORMORANT BAY,6006376000,OS-One Storey,2020,8,"$420,000","$441,800"
6 COURTWOOD PL,6007712400,OS-One Storey,2020,7,"$356,400","$377,400"
16 COURTWOOD PL,6007710900,OS-One Storey,2019,6,"$368,000","$403,000"
7 CYRIL PL,6007178000,OS-One Storey,2020,3,"$345,000","$376,100"
23 CYRIL PL,6007171000,TS-Two Storey,2019,10,"$389,900","$426,200"
16 D'ORSAY PL,6006237000,OS-One Storey,2019,10,"$328,900","$359,500"
21 DAYTON DR,6008100500,OS-One Storey,2019,4,"$427,000","$468,000"
67 DAYTON DR,6008112100,FL-4 Level Split,2019,4,"$380,000","$416,500"
82 DAYTON DR,6008106100,OS-One Storey,2021,3,"$411,000","$411,000"
11 DESWOOD PL,6008071500,TS-Two Storey,2019,6,"$563,500","$617,000"
75 DRIFTWOOD BAY,6008045900,TS-Two Storey,2020,7,"$432,000","$457,500"
123 DRIFTWOOD BAY,6008055200,FL-4 Level Split,2019,8,"$355,000","$388,400"
3 EDGEMONT DR,6007817000,OS-One Storey,2019,9,"$309,000","$337,700"
27 EDGEMONT DR,6007813000,OS-One Storey,2019,8,"$386,000","$422,300"
122 EDGEMONT DR,6007758000,TS-Two Storey,2019,5,"$375,000","$410,600"
162 EDGEMONT DR,6007748000,OS-One Storey,2019,9,"$370,000","$404,400"
167 EDGEMONT DR,6007877000,OH-One & 1/2 Storey,2020,6,"$360,000","$384,100"
174 EDGEMONT DR,6007745000,BL-Bi-Level,2019,1,"$277,500","$304,700"
178 EDGEMONT DR,6007744000,OS-One Storey,2020,5,"$310,000","$332,900"
198 EDGEMONT DR,6007739000,OS-One Storey,2019,8,"$343,000","$375,200"
203 EDGEMONT DR,6007873000,OH-One & 1/2 Storey,2019,4,"$400,000","$438,400"
218 EDGEMONT DR,6007734000,TL-3 Level Split,2019,8,"$329,000","$359,900"
9 EDGEWATER DR,6006281000,TS-Two Storey,2020,8,"$440,000","$462,900"
18 EDGEWATER DR,6006333000,FL-4 Level Split,2019,9,"$330,000","$360,700"
50 EDGEWATER DR,6006338000,FL-4 Level Split,2019,6,"$410,000","$449,000"
93 EDGEWATER DR,6006295000,TS-Two Storey,2020,6,"$517,500","$552,200"
104 EDGEWATER DR,6006425000,TS-Two Storey,2019,5,"$407,000","$445,700"
105 EDGEWATER DR,6006297000,TS-Two Storey,2019,9,"$490,000","$535,600"
154 EDGEWATER DR,6007679100,OS-One Storey,2019,5,"$360,000","$394,200"
1 EVERGLADE PL,6007363000,OS-One Storey,2019,11,"$300,000","$327,600"
15 GADWALL PL,6006244000,TL-3 Level Split,2021,3,"$346,000","$346,000"
31 GARWICK COVE,6008226200,TS-Two Storey,2019,2,"$337,000","$369,700"
87 GARWICK COVE,6008229000,FL-4 Level Split,2020,8,"$345,000","$362,900"
95 GARWICK COVE,6008229400,OS-One Storey,2019,12,"$369,500","$403,500"
107 GARWICK COVE,6008230000,OS-One Storey,2019,9,"$385,000","$420,800"
119 GARWICK COVE,6008230600,OS-One Storey,2020,4,"$335,900","$363,400"
8 GROVER HILLS LANE,6007395000,OS-One Storey,2020,10,"$362,000","$375,400"
15 GROVER HILLS LANE,6007359000,FL-4 Level Split,2019,12,"$330,000","$360,400"
18 GROVER HILLS LANE,6007393000,OS-One Storey,2020,10,"$412,000","$427,200"
70 GROVER HILLS LANE,6007380000,OS-One Storey,2020,7,"$368,500","$390,200"
46 HARWICK LANE,6007802000,TO-Two/One Storey,2020,8,"$416,500","$438,200"
9 KENTON COVE,6007822000,OS-One Storey,2019,12,"$390,000","$425,900"
29 LAKE LAWN DR,6007705500,BL-Bi-Level,2020,8,"$367,000","$386,100"
89 LAKE LAWN DR,6007710300,OS-One Storey,2019,8,"$320,000","$350,100"
93 LAKE LAWN DR,6007710600,OS-One Storey,2020,7,"$375,000","$397,100"
80 LAKE PARK DR,6007573000,OS-One Storey,2019,4,"$335,000","$367,200"
80 LAKE PARK DR,6007573000,OS-One Storey,2019,8,"$493,000","$539,300"
177 LAKEWOOD BLVD,6006330000,FL-4 Level Split,2020,4,"$355,000","$384,100"
43 MANRING COVE,6008175800,TS-Two Storey,2020,3,"$435,000","$474,200"
22 MARWOOD CRES,6007845000,TS-Two Storey,2020,12,"$441,000","$450,700"
20 MCGURRAN PL,6008204500,OS-One Storey,2020,10,"$377,000","$390,900"
6 MEADOWBROOK RD,6006164000,OS-One Storey,2020,11,"$325,000","$334,400"
39 MEADOWBROOK RD,6006456000,OS-One Storey,2020,7,"$338,000","$357,900"
54 MEADOWBROOK RD,6006152000,OS-One Storey,2020,4,"$282,500","$305,700"
2 MINAKI BAY,6006081000,OS-One Storey,2019,7,"$352,900","$386,100"
14 MINAKI BAY,6006084000,OS-One Storey,2020,11,"$375,000","$385,900"
35 MINAKI BAY,6006046000,OS-One Storey,2020,11,"$345,000","$355,000"
47 MINAKI BAY,6006049000,OS-One Storey,2020,9,"$375,000","$391,500"
63 MINAKI BAY,6006054000,OS-One Storey,2020,6,"$402,500","$429,500"
68 MINAKI BAY,6006089000,OS-One Storey,2019,9,"$315,000","$344,300"
15 MOUNT LAUREL CRES,6008206600,TS-Two Storey,2020,5,"$390,000","$418,900"
27 MOUNT LAUREL CRES,6008207200,OS-One Storey,2020,8,"$400,000","$420,800"
63 MOUNT LAUREL CRES,6008209000,OS-One Storey,2019,11,"$427,900","$467,300"
68 MOUNT LAUREL CRES,6008217200,OS-One Storey,2019,8,"$396,000","$433,200"
184 MOUNT LAUREL CRES,6008220600,OS-One Storey,2020,11,"$392,900","$404,300"
45 NEWCOMBE CRES,6008072900,TS-Two Storey,2021,3,"$502,000","$502,000"
2 ORCHARD LANE,6007510000,OS-One Storey,2020,7,"$347,500","$368,000"
21 ORCHARD LANE,6007491000,OS-One Storey,2020,9,"$370,021","$386,300"
6 OSPREY PL,6006226000,TS-Two Storey,2019,8,"$325,000","$355,600"
3 PARK GROVE DR,6007983500,OS-One Storey,2021,1,"$319,875","$324,400"
14 PARK TERRACE DR,6007603000,OS-One Storey,2020,3,"$450,000","$490,500"
27 PARK TERRACE DR,6007638000,OS-One Storey,2020,5,"$287,900","$309,200"
30 PARK TERRACE DR,6007599000,TS-Two Storey,2020,11,"$520,000","$535,100"
63 PARK TERRACE DR,6007635000,OS-One Storey,2020,6,"$288,000","$307,300"
3 QUEENSWAY CRES,6008061500,OS-One Storey,2021,3,"$374,333","$374,300"
67 QUEENSWAY CRES,6008056700,OS-One Storey,2020,11,"$379,500","$390,500"
68 QUEENSWAY CRES,6008044400,OS-One Storey,2019,7,"$385,000","$421,200"
3 RADBURN PL,6007464000,BL-Bi-Level,2020,9,"$435,000","$454,100"
18 ROCKCLIFFE RD,6007452000,OS-One Storey,2019,8,"$364,000","$398,200"
38 ROCKCLIFFE RD,6007447000,OS-One Storey,2020,8,"$329,000","$346,100"
71 ROCKCLIFFE RD,6007401000,BL-Bi-Level,2019,6,"$375,000","$410,600"
50 SHAMROCK DR,6007718000,BL-Bi-Level,2019,6,"$412,000","$451,100"
43 ST HILAIRE PL,6008194500,TS-Two Storey,2019,9,"$452,000","$494,000"
15 STILLWATER RD,6006267000,OS-One Storey,2019,9,"$409,900","$448,000"
21 STILLWATER RD,6006266000,FL-4 Level Split,2019,4,"$355,000","$389,100"
27 STILLWATER RD,6006265000,TS-Two Storey,2020,7,"$447,000","$473,400"
51 STILLWATER RD,6006261000,OS-One Storey,2020,12,"$370,000","$378,100"
80 STILLWATER RD,6006214000,OS-One Storey,2019,8,"$358,000","$391,700"
19 SWEETWATER BAY,6007681800,FL-4 Level Split,2019,8,"$345,000","$377,400"
100 SWEETWATER BAY,6007670700,FL-4 Level Split,2021,3,"$612,000","$612,000"
133 SWEETWATER BAY,6007684100,TS-Two Storey,2020,12,"$490,000","$500,800"
44 TAHOE BAY,6006389000,FL-4 Level Split,2019,9,"$354,000","$386,900"
55 TAHOE BAY,6006317000,OS-One Storey,2021,3,"$380,000","$380,000"
87 TAHOE BAY,6006309000,OS-One Storey,2019,7,"$348,000","$380,700"
11 TAMARAC BAY,6007010000,TS-Two Storey,2020,10,"$379,900","$394,000"
46 VERMILLION RD,6007913000,OS-One Storey,2020,6,"$350,000","$373,500"
310 VERMILLION RD,6007346000,OS-One Storey,2019,4,"$320,000","$350,700"
15 WATERCRESS RD,6006421000,FL-4 Level Split,2020,7,"$360,000","$381,200"
19 WATERCRESS RD,6006420000,TS-Two Storey,2019,3,"$320,000","$350,700"
26 WATERCRESS RD,6006405000,OS-One Storey,2019,4,"$353,900","$387,900"
82 WEATHERSTONE PL,6093103700,TS-Two Storey,2019,4,"$260,000","$285,000"
85 WEATHERSTONE PL,6006760500,TS-Two Storey,2019,4,"$220,000","$241,100"
102 WEATHERSTONE PL,6006789100,TS-Two Storey,2020,10,"$244,000","$253,000"
123 WEATHERSTONE PL,6006769100,TS-Two Storey,2019,10,"$263,900","$288,400"
127 WEATHERSTONE PL,6006770100,TS-Two Storey,2020,5,"$299,000","$321,100"
18 BAPTISTE TOUROND RD,6093303000,TS-Two Storey,2019,12,"$390,000","$425,900"
30 BAPTISTE TOUROND RD,6093303300,TS-Two Storey,2019,8,"$455,000","$497,800"
31 BAPTISTE TOUROND RD,6093308300,OS-One Storey,2019,7,"$440,000","$481,400"
38 BAPTISTE TOUROND RD,6093303500,TS-Two Storey,2019,6,"$430,000","$470,900"
54 BLUE SUN DR,6093250300,TS-Two Storey,2020,9,"$550,000","$574,200"
69 BLUE SUN DR,6093251900,TS-Two Storey,2019,3,"$585,000","$641,200"
77 BLUE SUN DR,6093252100,OS-One Storey,2019,11,"$510,000","$556,900"
200 BLUE SUN DR,6093268200,TS-Two Storey,2019,10,"$480,000","$524,600"
205 BLUE SUN DR,6093267300,TS-Two Storey,2020,7,"$540,000","$571,900"
3 BOREALIS BAY,6093430500,TS-Two Storey,2019,8,"$571,333","$625,000"
7 BOREALIS BAY,6093430600,OS-One Storey,2020,7,"$475,000","$503,000"
11 BOREALIS BAY,6093430700,OS-One Storey,2020,2,"$538,095","$586,500"
47 BOREALIS BAY,6093431600,TS-Two Storey,2020,5,"$999,000","$1,072,900"
51 BOREALIS BAY,6093431700,TS-Two Storey,2020,10,"$1,180,000","$1,223,700"
67 BOREALIS BAY,6093432100,TS-Two Storey,2019,1,"$480,187","$527,200"
47 BURNING GLASS RD,6093333300,TS-Two Storey,2020,11,"$450,000","$463,100"
55 BURNING GLASS RD,6093333500,TS-Two Storey,2019,10,"$405,000","$442,700"
6 CONEFLOWER CRES,6093448400,TS-Two Storey,2019,9,"$422,500","$461,800"
22 CONEFLOWER CRES,6093448800,TS-Two Storey,2019,9,"$507,000","$554,200"
26 CONEFLOWER CRES,6093448900,TS-Two Storey,2021,3,"$610,000","$610,000"
34 CONEFLOWER CRES,6093449100,TS-Two Storey,2019,12,"$500,000","$546,000"
79 CONEFLOWER CRES,6093444500,CO-Cabover,2020,4,"$435,000","$470,700"
119 CONEFLOWER CRES,6093445500,OS-One Storey,2020,10,"$605,000","$627,400"
139 CONEFLOWER CRES,6093446000,OS-One Storey,2019,3,"$650,000","$712,400"
143 CONEFLOWER CRES,6093446100,TS-Two Storey,2020,6,"$657,143","$701,200"
44 DES HIVERNANTS BLVD,6093159900,TS-Two Storey,2019,6,"$375,000","$410,600"
72 DES HIVERNANTS BLVD,6093160600,TS-Two Storey,2019,12,"$400,000","$436,800"
3 DIAMOND DUST DR,6093460730,OS-One Storey,2019,10,"$475,909","$520,200"
7 DIAMOND DUST DR,6093460735,BL-Bi-Level,2019,8,"$455,278","$498,100"
23 DIAMOND DUST DR,6093460755,OS-One Storey,2021,3,"$455,000","$455,000"
50 DIAMOND DUST DR,6093460900,TS-Two Storey,2020,10,"$527,500","$547,000"
71 DIAMOND DUST DR,6093460815,TS-Two Storey,2020,5,"$483,560","$519,300"
74 DIAMOND DUST DR,6093460870,TS-Two Storey,2020,8,"$528,000","$555,500"
83 DIAMOND DUST DR,6093460830,TS-Two Storey,2020,7,"$508,000","$538,000"
19 DRAGONFLY CRT,6093290300,CO-Cabover,2020,8,"$445,000","$468,100"
46 DRAGONFLY CRT,6093294500,TO-Two/One Storey,2019,5,"$430,760","$471,700"
54 DRAGONFLY CRT,6093294700,OS-One Storey,2020,1,"$407,000","$444,000"
107 DRAGONFLY CRT,6093292200,TS-Two Storey,2020,1,"$535,000","$583,700"
21 EAST PLAINS DR,6093460325,OS-One Storey,2021,3,"$822,500","$822,500"
22 EAST PLAINS DR,6093460370,OS-One Storey,2019,4,"$668,095","$732,200"
29 EAST PLAINS DR,6093460335,TS-Two Storey,2021,1,"$920,000","$932,900"
62 EAST PLAINS DR,6093461950,TS-Two Storey,2020,10,"$591,083","$613,000"
66 EAST PLAINS DR,6093461945,TS-Two Storey,2019,11,"$554,363","$605,400"
75 EAST PLAINS DR,6093461880,OS-One Storey,2019,3,"$537,000","$588,600"
78 EAST PLAINS DR,6093461930,OS-One Storey,2019,9,"$563,810","$616,200"
86 EAST PLAINS DR,6093461920,TS-Two Storey,2019,12,"$552,381","$603,200"
97 EAST PLAINS DR,6093461905,OS-One Storey,2020,6,"$494,286","$527,400"
61 EDWARD TURNER DR,6093336800,TS-Two Storey,2020,8,"$425,000","$447,100"
93 EDWARD TURNER DR,6093337600,TS-Two Storey,2019,8,"$410,000","$448,500"
210 EDWARD TURNER DR,6093381000,TS-Two Storey,2019,8,"$380,000","$415,700"
218 EDWARD TURNER DR,6093380800,TS-Two Storey,2021,3,"$437,500","$437,500"
230 EDWARD TURNER DR,6093380600,TS-Two Storey,2020,8,"$391,000","$411,300"
254 EDWARD TURNER DR,6093380000,TS-Two Storey,2019,4,"$405,000","$443,900"
15 FISETTE PL,6093441500,TS-Two Storey,2019,8,"$465,000","$508,700"
71 FISETTE PL,6093442900,OS-One Storey,2019,5,"$423,500","$463,700"
87 FISETTE PL,6093443300,TS-Two Storey,2019,1,"$405,000","$444,700"
3 GREY HERON DR,6093468455,TS-Two Storey,2020,6,"$413,128","$440,800"
7 GREY HERON DR,6093468450,TS-Two Storey,2020,2,"$414,223","$451,500"
11 GREY HERON DR,6093468445,TS-Two Storey,2020,11,"$398,547","$410,100"
15 GREY HERON DR,6093468440,TS-Two Storey,2021,3,"$424,630","$424,600"
19 GREY HERON DR,6093468435,TS-Two Storey,2020,2,"$397,884","$433,700"
26 GREY HERON DR,6093468360,TS-Two Storey,2020,6,"$385,419","$411,200"
27 GREY HERON DR,6093468425,TS-Two Storey,2020,12,"$429,509","$439,000"
30 GREY HERON DR,6093468355,TS-Two Storey,2019,9,"$380,722","$416,100"
31 GREY HERON DR,6093468420,TS-Two Storey,2020,2,"$415,415","$452,800"
34 GREY HERON DR,6093468350,TS-Two Storey,2019,11,"$395,234","$431,600"
35 GREY HERON DR,6093468415,CO-Cabover,2020,8,"$413,063","$434,500"
38 GREY HERON DR,6093468345,TS-Two Storey,2020,1,"$400,000","$436,400"
39 GREY HERON DR,6093468410,CO-Cabover,2020,6,"$402,830","$429,800"
42 GREY HERON DR,6093468340,TS-Two Storey,2020,6,"$402,857","$429,800"
43 GREY HERON DR,6093468405,TS-Two Storey,2020,9,"$429,784","$448,700"
46 GREY HERON DR,6093468335,TS-Two Storey,2020,3,"$431,581","$470,400"
47 GREY HERON DR,6093468400,TS-Two Storey,2020,10,"$419,377","$434,900"
50 GREY HERON DR,6093468330,TS-Two Storey,2019,10,"$377,673","$412,800"
51 GREY HERON DR,6093468395,OS-One Storey,2019,9,"$426,777","$466,500"
54 GREY HERON DR,6093468325,TS-Two Storey,2019,11,"$378,231","$413,000"
55 GREY HERON DR,6093468390,TS-Two Storey,2020,1,"$397,693","$433,900"
58 GREY HERON DR,6093468320,TS-Two Storey,2019,12,"$376,653","$411,300"
59 GREY HERON DR,6093468385,OS-One Storey,2020,10,"$364,354","$377,800"
62 GREY HERON DR,6093468315,TS-Two Storey,2020,6,"$404,762","$431,900"
66 GREY HERON DR,6093468310,TS-Two Storey,2019,12,"$405,714","$443,000"
67 GREY HERON DR,6093468375,TS-Two Storey,2020,1,"$430,155","$469,300"
70 GREY HERON DR,6093468305,TS-Two Storey,2020,3,"$415,408","$452,800"
71 GREY HERON DR,6093468370,TS-Two Storey,2020,3,"$401,266","$437,400"
74 GREY HERON DR,6093468300,CO-Cabover,2019,12,"$393,843","$430,100"
75 GREY HERON DR,6093468365,TS-Two Storey,2020,7,"$457,954","$485,000"
2 GREY OWL PL,6093409700,OS-One Storey,2020,9,"$381,000","$397,800"
43 GREY OWL PL,6093408500,TS-Two Storey,2020,9,"$515,037","$537,700"
15 HEARTLEAF LANE,6093403200,TS-Two Storey,2020,9,"$450,000","$469,800"
19 HEARTLEAF LANE,6093403100,TS-Two Storey,2020,10,"$445,000","$461,500"
4 HIGH PLAIN RD,6093466295,TS-Two Storey,2019,9,"$551,274","$602,500"
39 HIGH PLAIN RD,6093466215,TS-Two Storey,2020,9,"$567,619","$592,600"
47 HIGH PLAIN RD,6093466225,TS-Two Storey,2020,2,"$497,893","$542,700"
51 HIGH PLAIN RD,6093466230,TS-Two Storey,2019,3,"$568,493","$623,100"
55 HIGH PLAIN RD,6093466235,TS-Two Storey,2020,5,"$525,344","$564,200"
59 HIGH PLAIN RD,6093466240,TS-Two Storey,2020,12,"$536,969","$548,800"
64 HIGH PLAIN RD,6093466260,OS-One Storey,2020,5,"$571,333","$613,600"
68 HIGH PLAIN RD,6093466265,TS-Two Storey,2020,10,"$584,927","$606,600"
72 HIGH PLAIN RD,6093466270,TS-Two Storey,2019,3,"$634,405","$695,300"
76 HIGH PLAIN RD,6093466275,TS-Two Storey,2019,6,"$718,407","$786,700"
3 HUMMINGBIRD COVE,6093471450,TS-Two Storey,2020,10,"$639,850","$663,500"
7 HUMMINGBIRD COVE,6093471455,TS-Two Storey,2020,9,"$587,848","$613,700"
31 HUMMINGBIRD COVE,6093471485,TS-Two Storey,2020,5,"$628,571","$675,100"
