Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
418 THOMPSON DR,7076175000,OS-One Storey,2020,8,"$315,000","$333,300"
431 THOMPSON DR,7073673000,OS-One Storey,2019,10,"$425,500","$470,600"
446 THOMPSON DR,7076141000,OS-One Storey,2019,10,"$315,000","$348,400"
447 THOMPSON DR,7073682000,OS-One Storey,2019,4,"$291,500","$323,600"
427 WALLASEY ST,7074055000,TS-Two Storey,2019,11,"$329,000","$363,500"
439 WALLASEY ST,7074058000,OS-One Storey,2019,8,"$330,000","$365,300"
446 WALLASEY ST,7073649000,OS-One Storey,2019,9,"$311,000","$344,000"
453 WALLASEY ST,7074060000,OS-One Storey,2020,10,"$340,000","$353,900"
95 WOODGREEN PL,7080149000,OS-One Storey,2020,4,"$349,900","$382,400"
22 BERNADINE CRES,7208281000,TS-Two Storey,2019,6,"$210,000","$232,900"
40 BERNADINE CRES,7208278000,TS-Two Storey,2020,3,"$237,500","$261,700"
42 BERNADINE CRES,7208277700,TS-Two Storey,2019,8,"$223,000","$246,900"
79 BERNADINE CRES,7208305000,TS-Two Storey,2019,5,"$237,000","$262,800"
103 BERNADINE CRES,7208120000,BL-Bi-Level,2020,7,"$250,000","$266,800"
113 BERNADINE CRES,7208118500,BL-Bi-Level,2019,8,"$227,000","$251,300"
120 BERNADINE CRES,7208126000,OS-One Storey,2019,4,"$221,000","$245,300"
132 BERNADINE CRES,7208124000,OS-One Storey,2020,8,"$255,500","$270,300"
136 BERNADINE CRES,7208123500,BL-Bi-Level,2020,9,"$260,355","$273,400"
215 BERNADINE CRES,7207005000,OS-One Storey,2019,3,"$285,000","$316,600"
248 BERNADINE CRES,7207025000,OS-One Storey,2020,7,"$300,000","$320,100"
251 BERNADINE CRES,7207030000,TL-3 Level Split,2019,3,"$322,500","$358,300"
257 BERNADINE CRES,7207031000,OS-One Storey,2019,9,"$359,900","$398,000"
614 BUCHANAN BLVD,7212360000,OS-One Storey,2019,10,"$240,000","$265,400"
620 BUCHANAN BLVD,7212370000,OS-One Storey,2020,6,"$215,000","$231,100"
644 BUCHANAN BLVD,7212430000,OS-One Storey,2019,8,"$214,900","$237,900"
658 BUCHANAN BLVD,7212450000,OS-One Storey,2020,12,"$180,000","$184,500"
664 BUCHANAN BLVD,7212480000,OS-One Storey,2020,12,"$291,640","$298,900"
708 BUCHANAN BLVD,7212690000,OS-One Storey,2019,8,"$259,900","$287,700"
804 BUCHANAN BLVD,7212980000,OH-One & 1/2 Storey,2020,8,"$291,000","$307,900"
908 BUCHANAN BLVD,7213360000,OS-One Storey,2020,4,"$260,000","$284,200"
958 BUCHANAN BLVD,7213480000,OS-One Storey,2020,7,"$345,000","$368,100"
1002 BUCHANAN BLVD,7213492000,FL-4 Level Split,2020,10,"$343,750","$357,800"
59 CAPULET CRES,7208416500,OS-One Storey,2020,1,"$261,500","$288,400"
59 CAPULET CRES,7208416500,OS-One Storey,2020,12,"$420,000","$430,500"
63 CAPULET CRES,7208417000,OS-One Storey,2020,10,"$286,000","$297,700"
19 DOWNS AVE,7208290000,TS-Two Storey,2019,8,"$250,000","$276,800"
673 ISBISTER ST,7569137220,OS-One Storey,2019,8,"$381,267","$422,100"
677 ISBISTER ST,7569137225,BL-Bi-Level,2019,8,"$341,570","$378,100"
681 ISBISTER ST,7569137230,BL-Bi-Level,2019,5,"$362,399","$401,900"
685 ISBISTER ST,7569137040,OS-One Storey,2020,7,"$265,000","$282,800"
693 ISBISTER ST,7210330000,OS-One Storey,2019,4,"$315,000","$349,700"
711 ISBISTER ST,7210360000,OS-One Storey,2021,3,"$299,800","$299,800"
743 ISBISTER ST,7210440000,OS-One Storey,2020,2,"$255,000","$281,300"
744 ISBISTER ST,7208284000,OS-One Storey,2020,10,"$285,000","$296,700"
796 ISBISTER ST,7208252000,OS-One Storey,2020,3,"$265,000","$292,000"
800 ISBISTER ST,7208250600,OS-One Storey,2020,11,"$335,000","$346,100"
811 ISBISTER ST,7210740000,OS-One Storey,2020,12,"$281,000","$288,000"
853 ISBISTER ST,7210990300,OS-One Storey,2019,10,"$227,000","$251,100"
920 ISBISTER ST,7208374000,BL-Bi-Level,2020,4,"$311,000","$339,900"
963 ISBISTER ST,7211520000,OS-One Storey,2019,9,"$295,000","$326,300"
963 ISBISTER ST,7211520000,OS-One Storey,2020,12,"$300,000","$307,500"
978 ISBISTER ST,7208530100,BL-Bi-Level,2020,4,"$290,000","$317,000"
1008 ISBISTER ST,7208538600,OS-One Storey,2020,11,"$444,000","$458,700"
1012 ISBISTER ST,7208538800,OS-One Storey,2020,10,"$410,000","$426,800"
1061 ISBISTER ST,7211756000,OS-One Storey,2019,8,"$288,000","$318,800"
1081 ISBISTER ST,7211762000,OS-One Storey,2020,7,"$294,000","$313,700"
632 MAGNAN ST,7206940000,OS-One Storey,2020,2,"$205,000","$226,100"
654 MAGNAN ST,7206990500,BL-Bi-Level,2021,1,"$255,900","$260,000"
3770 NESS AVE,7210770000,OS-One Storey,2019,9,"$270,000","$298,600"
63 OPTIMIST WAY,7205478200,TO-Two/One Storey,2019,5,"$409,000","$453,600"
130 OPTIMIST WAY,7205470600,OS-One Storey,2019,2,"$345,000","$383,600"
291 RISBEY CRES,7208578000,OS-One Storey,2019,9,"$275,000","$304,200"
291 RISBEY CRES,7208578000,OS-One Storey,2020,8,"$317,500","$335,900"
343 RISBEY CRES,7208581900,OS-One Storey,2019,6,"$284,900","$316,000"
2 RUSSENHOLT ST,7211788000,BL-Bi-Level,2019,4,"$250,000","$277,500"
3 RUSSENHOLT ST,7211774000,OS-One Storey,2020,8,"$315,000","$333,300"
10 RUSSENHOLT ST,7211790000,OS-One Storey,2020,8,"$305,000","$322,700"
30 RUSSENHOLT ST,7211795000,OS-One Storey,2020,3,"$320,000","$352,600"
628 ST CHARLES ST,7206800000,OS-One Storey,2020,9,"$279,900","$293,900"
651 ST CHARLES ST,7206660000,OS-One Storey,2019,6,"$240,000","$266,200"
620 STEWART ST,7210173000,OS-One Storey,2019,3,"$274,100","$304,500"
633 STEWART ST,7212220000,OS-One Storey,2020,12,"$276,000","$282,900"
671 STEWART ST,7212310000,OS-One Storey,2019,3,"$280,000","$311,100"
679 STEWART ST,7212325000,OS-One Storey,2020,7,"$265,000","$282,800"
764 STEWART ST,7210790000,OS-One Storey,2019,4,"$272,000","$301,900"
777 STEWART ST,7212861000,OS-One Storey,2020,6,"$325,777","$350,200"
785 STEWART ST,7212870000,OS-One Storey,2020,5,"$280,000","$303,500"
785 STEWART ST,7212870000,OS-One Storey,2020,11,"$399,400","$412,600"
805 STEWART ST,7212930000,OS-One Storey,2019,5,"$264,900","$293,800"
811 STEWART ST,7212940000,OS-One Storey,2020,10,"$340,811","$354,800"
851 STEWART ST,7213150000,OS-One Storey,2019,11,"$265,000","$292,800"
865 STEWART ST,7213180000,TS-Two Storey,2021,3,"$381,500","$381,500"
886 STEWART ST,7211230000,OS-One Storey,2020,7,"$282,000","$300,900"
119 STRADFORD ST,7208343300,OS-One Storey,2019,9,"$205,000","$226,700"
125 STRADFORD ST,7208435500,OS-One Storey,2019,9,"$208,000","$230,000"
193 STRADFORD ST,7208402900,OS-One Storey,2020,9,"$388,000","$407,400"
268 STRADFORD ST,7208586400,OS-One Storey,2020,10,"$336,900","$350,700"
23 ASHERN RD,7321452000,OS-One Storey,2020,11,"$294,900","$304,600"
62 ASHERN RD,7321432000,OS-One Storey,2020,1,"$284,000","$313,300"
2 BELLAVISTA CRES,7329104000,OS-One Storey,2020,11,"$329,900","$340,800"
6 BELLAVISTA CRES,7329102000,OS-One Storey,2019,11,"$328,106","$362,600"
61 BELLAVISTA CRES,7329178000,OS-One Storey,2019,8,"$371,300","$411,000"
97 BELLAVISTA CRES,7329114000,OS-One Storey,2020,6,"$347,000","$373,000"
22 BISSETT CRES,7321516000,OS-One Storey,2020,4,"$275,500","$301,100"
34 BISSETT CRES,7321512000,OS-One Storey,2019,10,"$250,000","$276,500"
893 BUCHANAN BLVD,7215490000,OS-One Storey,2019,3,"$271,000","$301,100"
905 BUCHANAN BLVD,7215511000,OS-One Storey,2020,9,"$310,000","$325,500"
913 BUCHANAN BLVD,7215530000,OS-One Storey,2019,10,"$240,000","$265,400"
925 BUCHANAN BLVD,7215570000,OS-One Storey,2019,6,"$267,500","$296,700"
929 BUCHANAN BLVD,7215580000,OS-One Storey,2019,10,"$277,500","$306,900"
999 BUCHANAN BLVD,7213441000,TL-3 Level Split,2020,7,"$242,000","$258,200"
1033 BUCHANAN BLVD,7213469800,TS-Two Storey,2020,8,"$265,000","$280,400"
1039 BUCHANAN BLVD,7213471500,OS-One Storey,2020,6,"$262,000","$281,700"
1121 BUCHANAN BLVD,7216401000,OS-One Storey,2019,9,"$227,500","$251,600"
1151 BUCHANAN BLVD,7216480600,FL-4 Level Split,2020,3,"$268,250","$295,600"
2 BUFFIE BAY,7218267000,BL-Bi-Level,2019,9,"$297,500","$329,000"
87 BUFFIE BAY,7220570000,TL-3 Level Split,2019,8,"$351,100","$388,700"
95 BUFFIE BAY,7220572000,OS-One Storey,2019,5,"$305,000","$338,200"
115 BUFFIE BAY,7218283000,OS-One Storey,2020,5,"$346,000","$375,100"
34 CARBERRY CRES,7321608000,OS-One Storey,2021,3,"$351,000","$351,000"
45 CARBERRY CRES,7321674000,BL-Bi-Level,2019,9,"$220,000","$243,300"
45 CARBERRY CRES,7321674000,BL-Bi-Level,2019,12,"$297,000","$327,900"
230 CARSON BAY,7432436000,OS-One Storey,2020,5,"$274,900","$298,000"
231 CARSON BAY,7220481000,OS-One Storey,2020,4,"$280,000","$306,000"
233 CARSON BAY,7220480000,OS-One Storey,2020,8,"$302,000","$319,500"
246 CARSON BAY,7220400000,OS-One Storey,2020,10,"$263,000","$273,800"
257 CARSON BAY,7220471000,TL-3 Level Split,2020,11,"$307,500","$317,600"
264 CARSON BAY,7220430000,OS-One Storey,2019,10,"$260,000","$287,600"
739 CAVALIER DR,7432468000,FL-4 Level Split,2019,4,"$342,000","$379,600"
752 CAVALIER DR,7220372000,OS-One Storey,2019,7,"$310,000","$343,500"
792 CAVALIER DR,7220385000,TL-3 Level Split,2019,11,"$298,000","$329,300"
877 CAVALIER DR,7329016000,OS-One Storey,2019,10,"$270,000","$298,600"
940 CAVALIER DR,7328758300,TS-Two Storey,2019,11,"$254,900","$281,700"
946 CAVALIER DR,7569010200,TS-Two Storey,2020,9,"$250,000","$262,500"
968 CAVALIER DR,7321490000,BL-Bi-Level,2020,9,"$325,000","$341,300"
983 CAVALIER DR,7321503000,OS-One Storey,2019,5,"$335,000","$371,500"
1011 CAVALIER DR,7321547000,TS-Two Storey,2020,11,"$214,750","$221,800"
1013 CAVALIER DR,7321548000,TS-Two Storey,2020,11,"$214,750","$221,800"
1017 CAVALIER DR,7321549000,TS-Two Storey,2020,7,"$224,000","$239,000"
1026 CAVALIER DR,7321470000,OS-One Storey,2019,5,"$294,900","$327,000"
39 CORBETT DR,7218297100,OS-One Storey,2020,9,"$285,000","$299,300"
55 CORBETT DR,7218301000,OS-One Storey,2019,3,"$355,000","$394,400"
83 CORBETT DR,7218316000,OS-One Storey,2020,10,"$345,000","$359,100"
115 CORBETT DR,7218324000,OS-One Storey,2019,3,"$300,000","$333,300"
116 CORBETT DR,7218241000,OS-One Storey,2020,8,"$192,000","$203,100"
122 CORBETT DR,7218242000,FL-4 Level Split,2020,10,"$242,500","$252,400"
130 CORBETT DR,7218243500,BL-Bi-Level,2019,9,"$226,000","$250,000"
177 CORBETT DR,7218332000,OS-One Storey,2019,8,"$322,000","$356,500"
25 COSTELLO DR,7220626800,OS-One Storey,2019,11,"$232,000","$256,400"
27 COSTELLO DR,7220627000,OS-One Storey,2020,7,"$265,000","$282,800"
61 COSTELLO DR,7220628000,OS-One Storey,2019,5,"$232,000","$257,300"
65 COSTELLO DR,7220623800,OS-One Storey,2019,11,"$210,000","$232,100"
110 COSTELLO DR,7218289000,TS-Two Storey,2020,3,"$350,000","$385,700"
119 COSTELLO DR,7218357000,TS-Two Storey,2019,7,"$343,500","$380,600"
126 COSTELLO DR,7218293000,OS-One Storey,2019,10,"$427,000","$472,300"
131 COSTELLO DR,7218360000,OS-One Storey,2019,8,"$315,775","$349,600"
952 CRESTVIEW PARK DR,7329233000,OS-One Storey,2019,9,"$265,000","$293,100"
953 CRESTVIEW PARK DR,7329444000,OS-One Storey,2020,4,"$314,500","$343,700"
960 CRESTVIEW PARK DR,7329392000,OS-One Storey,2021,3,"$411,650","$411,700"
969 CRESTVIEW PARK DR,7329452000,BL-Bi-Level,2020,9,"$290,000","$304,500"
973 CRESTVIEW PARK DR,7329454000,TS-Two Storey,2019,9,"$295,000","$326,300"
1121 CRESTVIEW PARK DR,7321632000,OS-One Storey,2019,6,"$320,000","$354,900"
1157 CRESTVIEW PARK DR,7321644000,OS-One Storey,2020,8,"$315,700","$334,000"
1160 CRESTVIEW PARK DR,7321585000,OS-One Storey,2019,9,"$325,195","$359,700"
134B DANBURY BAY,7220730300,TS-Two Storey,2020,11,"$208,000","$214,900"
145 DANBURY BAY,7220782000,TL-3 Level Split,2019,7,"$265,000","$293,600"
146 DANBURY BAY,7220800000,OS-One Storey,2020,11,"$325,000","$335,700"
154 DANBURY BAY,7220804000,OS-One Storey,2020,8,"$299,900","$317,300"
177 DANBURY BAY,7220773000,TL-3 Level Split,2020,9,"$335,000","$351,800"
186 DANBURY BAY,7220741000,OS-One Storey,2020,12,"$265,000","$271,600"
655 DAVID ST,7219350000,OS-One Storey,2019,9,"$290,000","$320,700"
665 DAVID ST,7219360100,BL-Bi-Level,2019,8,"$228,000","$252,400"
15 DEERHORN LANE,7321768000,OS-One Storey,2019,12,"$225,000","$248,400"
15 DEERHORN LANE,7321768000,OS-One Storey,2020,4,"$330,500","$361,200"
32 DEERHORN LANE,7321807000,OS-One Storey,2020,12,"$320,000","$328,000"
42 DELORAINE DR,7321365000,BL-Bi-Level,2019,8,"$282,500","$312,700"
61 DELORAINE DR,7321405000,BL-Bi-Level,2020,1,"$250,000","$275,800"
61 DELORAINE DR,7321405000,BL-Bi-Level,2020,4,"$345,000","$377,100"
114 DELORAINE DR,7321389000,OS-One Storey,2019,5,"$293,000","$324,900"
126 DELORAINE DR,7321393000,OS-One Storey,2019,2,"$225,000","$250,200"
126 DELORAINE DR,7321393000,OS-One Storey,2019,5,"$285,000","$316,100"
212 DORAN BAY,7220201000,BL-Bi-Level,2019,4,"$288,016","$319,700"
214 DORAN BAY,7220200000,OS-One Storey,2019,3,"$282,000","$313,300"
222 DORAN BAY,7220192000,FL-4 Level Split,2019,9,"$345,000","$381,600"
242 DORAN BAY,7220134000,FL-4 Level Split,2020,3,"$335,000","$369,200"
257 DORAN BAY,7220151000,OS-One Storey,2020,3,"$288,000","$317,400"
264 DORAN BAY,7220115000,FL-4 Level Split,2020,6,"$360,000","$387,000"
121 FAIRLANE AVE,7220052000,OS-One Storey,2019,8,"$301,000","$333,200"
165 FAIRLANE AVE,7220074000,OS-One Storey,2019,7,"$270,000","$299,200"
201 FAIRLANE AVE,7220113000,OS-One Storey,2019,12,"$330,000","$364,300"
231 FAIRLANE AVE,7220554500,OS-One Storey,2020,4,"$220,000","$240,500"
267 FAIRLANE AVE,7218256000,FL-4 Level Split,2020,12,"$200,000","$205,000"
287 FAIRLANE AVE,7218216100,BL-Bi-Level,2020,10,"$383,287","$399,000"
311 FAIRLANE AVE,7218214900,OS-One Storey,2020,5,"$249,900","$270,900"
124 FREEMONT BAY,7219831000,OS-One Storey,2020,6,"$256,000","$275,200"
153 FREEMONT BAY,7219891000,OS-One Storey,2019,10,"$288,000","$318,500"
158 FREEMONT BAY,7219854000,TS-Two Storey,2019,10,"$355,000","$392,600"
15 GALBRAITH CRES,7217821500,BL-Bi-Level,2020,1,"$295,000","$325,400"
18 GALBRAITH CRES,7217826500,BL-Bi-Level,2020,7,"$240,000","$256,100"
30 GALBRAITH CRES,7217825000,BL-Bi-Level,2020,6,"$251,100","$269,900"
34 GALBRAITH CRES,7217824500,OS-One Storey,2020,4,"$325,000","$355,200"
60 GALBRAITH CRES,7217823500,OS-One Storey,2019,10,"$265,000","$293,100"
85 GALBRAITH CRES,7218187000,OS-One Storey,2019,11,"$344,000","$380,100"
62 GERROND BAY,7328892000,TS-Two Storey,2020,8,"$362,000","$383,000"
75 GERROND BAY,7328980000,TL-3 Level Split,2020,7,"$275,000","$293,400"
14 GIBRALTAR BAY,7328816000,OS-One Storey,2019,10,"$289,900","$320,600"
14 GIBRALTAR BAY,7328816000,OS-One Storey,2021,3,"$371,000","$371,000"
58 GOSWELL RD,7218305000,BL-Bi-Level,2020,6,"$272,000","$292,400"
5 GOWLER RD,7220603500,TS-Two Storey,2020,6,"$241,000","$259,100"
17 GOWLER RD,7220624800,OS-One Storey,2020,11,"$255,500","$263,900"
19 GOWLER RD,7220625000,OS-One Storey,2019,6,"$183,000","$202,900"
33 GOWLER RD,7220609400,TS-Two Storey,2019,8,"$151,000","$167,200"
33 GOWLER RD,7220609400,TS-Two Storey,2020,2,"$237,700","$262,200"
7 HEDGES BAY,7328868000,OS-One Storey,2020,10,"$340,000","$353,900"
23 HEDGES BAY,7328876000,OS-One Storey,2019,7,"$291,000","$322,400"
320 HIGHCLIFF BAY,7220283000,OS-One Storey,2019,8,"$283,900","$314,300"
323 HIGHCLIFF BAY,7220303000,OS-One Storey,2020,12,"$350,000","$358,800"
336 HIGHCLIFF BAY,7220274000,OS-One Storey,2019,12,"$317,000","$350,000"
326 HILLARY BAY,7220906000,OS-One Storey,2019,10,"$309,900","$342,700"
377 HILLARY CRES,7221053000,OS-One Storey,2020,12,"$310,000","$317,800"
420B HILLARY CRES,7220985100,OS-One Storey,2019,6,"$215,000","$238,400"
430 HILLARY CRES,7220980000,OS-One Storey,2019,8,"$240,000","$265,700"
432 HILLARY CRES,7220979000,OS-One Storey,2020,12,"$232,000","$237,800"
2 HOLLINGSWORTH AVE,7328864000,OS-One Storey,2020,10,"$253,900","$264,300"
21 HOLLINGSWORTH AVE,7328788000,OS-One Storey,2020,9,"$309,000","$324,500"
55 INCH BAY,7329362000,BL-Bi-Level,2020,1,"$318,000","$350,800"
79 INCH BAY,7329350000,FL-4 Level Split,2019,11,"$325,000","$359,100"
11 INWOOD CRES,7321753000,OS-One Storey,2020,10,"$390,500","$406,500"
77 INWOOD CRES,7321734000,BL-Bi-Level,2020,8,"$360,500","$381,400"
58 KAY CRES,7218032000,BL-Bi-Level,2019,11,"$269,900","$298,200"
94 KAY CRES,7218047000,BL-Bi-Level,2019,2,"$286,000","$318,000"
168 KAY CRES,7217808000,OS-One Storey,2020,12,"$332,000","$340,300"
656 KNOX ST,7214760000,OH-One & 1/2 Storey,2020,3,"$200,656","$221,100"
664 KNOX ST,7214790000,OS-One Storey,2020,5,"$285,000","$308,900"
732 KNOX ST,7215080000,OS-One Storey,2019,12,"$266,000","$293,700"
856 KNOX ST,7215611000,OS-One Storey,2020,12,"$337,885","$346,300"
889 KNOX ST,7217300000,TL-3 Level Split,2019,9,"$260,000","$287,600"
905 KNOX ST,7217335000,OS-One Storey,2019,10,"$235,900","$260,900"
905 KNOX ST,7217335000,OS-One Storey,2020,4,"$275,000","$300,600"
15 LAKE RIDGE RD,7219505000,TS-Two Storey,2021,2,"$242,000","$243,900"
17 LAKE RIDGE RD,7219506000,TS-Two Storey,2021,2,"$242,000","$243,900"
60 LAKE RIDGE RD,7217942500,FL-4 Level Split,2019,7,"$244,900","$271,300"
77 LAKE RIDGE RD,7219519000,BL-Bi-Level,2019,4,"$224,900","$249,600"
102 LAKE RIDGE RD,7217935000,FL-4 Level Split,2019,10,"$265,250","$293,400"
145 LAKE RIDGE RD,7219535000,BL-Bi-Level,2020,8,"$246,000","$260,300"
171 LAKE RIDGE RD,7219549100,BL-Bi-Level,2020,9,"$248,000","$260,400"
206 LAKE RIDGE RD,7219586000,TS-Two Storey,2020,7,"$232,000","$247,500"
218 LAKE RIDGE RD,7219592000,FL-4 Level Split,2020,3,"$225,000","$248,000"
223 LAKE RIDGE RD,7219575000,TS-Two Storey,2021,1,"$240,000","$243,800"
259 LAKE RIDGE RD,7217975100,TS-Two Storey,2019,7,"$220,000","$243,800"
259 LAKE RIDGE RD,7217975100,TS-Two Storey,2020,2,"$225,000","$248,200"
272 LAKE RIDGE RD,7217926000,OS-One Storey,2020,11,"$232,500","$240,200"
272 LAKE RIDGE RD,7217926000,OS-One Storey,2021,1,"$350,250","$355,900"
285 LAKE RIDGE RD,7217969000,OS-One Storey,2019,10,"$242,500","$268,200"
285 LAKE RIDGE RD,7217969000,OS-One Storey,2020,5,"$340,000","$368,600"
326 LAKE RIDGE RD,7217914500,TS-Two Storey,2020,10,"$221,350","$230,400"
15 LEISURE BAY,7329426000,OS-One Storey,2020,9,"$386,150","$405,500"
19 LEISURE BAY,7329424000,OS-One Storey,2020,3,"$290,000","$319,600"
47 LEISURE BAY,7329410000,OS-One Storey,2021,3,"$325,000","$325,000"
51 LUMSDEN AVE,7321343100,FL-4 Level Split,2020,6,"$232,500","$249,900"
75 LUMSDEN AVE,7219483000,FL-4 Level Split,2019,6,"$239,000","$265,100"
165 LUMSDEN AVE,7217829500,BL-Bi-Level,2021,1,"$315,000","$320,000"
65 MACKIE BAY,7218374000,OS-One Storey,2021,3,"$320,000","$320,000"
73 MACKIE BAY,7218372000,OS-One Storey,2019,11,"$292,500","$323,200"
36 MAKINAK BAY,7321601000,OS-One Storey,2020,8,"$353,500","$374,000"
14 MOCCASIN BAY,7328968000,OS-One Storey,2020,8,"$315,000","$333,300"
23 MOCCASIN BAY,7328934000,OS-One Storey,2020,7,"$347,000","$370,200"
230 MORGAN CRES,7220062000,OS-One Storey,2020,8,"$316,500","$334,900"
236 MORGAN CRES,7220065000,OS-One Storey,2020,4,"$310,000","$338,800"
275 MORGAN CRES,7220444000,OS-One Storey,2019,5,"$275,000","$305,000"
287 MORGAN CRES,7220452000,OS-One Storey,2021,1,"$360,000","$365,800"
320 MORGAN CRES,7220334000,OS-One Storey,2019,11,"$260,000","$287,300"
322 MORGAN CRES,7220335000,OS-One Storey,2021,3,"$347,500","$347,500"
334 MORGAN CRES,7220345000,OS-One Storey,2019,6,"$342,000","$379,300"
869 MURIEL ST,7221042000,OS-One Storey,2019,2,"$270,000","$300,200"
31 NEMY CRES,7217954000,OS-One Storey,2020,5,"$308,000","$333,900"
114 NEMY CRES,7217857000,BL-Bi-Level,2019,9,"$300,000","$331,800"
127 NEMY CRES,7217848500,OS-One Storey,2020,1,"$339,000","$373,900"
139 NEMY CRES,7217847000,OS-One Storey,2019,12,"$300,000","$331,200"
163 NEMY CRES,7217844000,OS-One Storey,2019,11,"$290,000","$320,500"
3333 NESS AVE,7220880000,OS-One Storey,2020,1,"$232,000","$255,900"
3360 NESS AVE,7220754000,OS-One Storey,2021,1,"$320,000","$325,100"
26 NORMANDY DR,7328606000,OS-One Storey,2019,8,"$290,000","$321,000"
121 NORMANDY DR,7328844000,OS-One Storey,2019,4,"$325,000","$360,800"
55 NORTH LAKE DR,7219710000,OS-One Storey,2021,1,"$325,000","$330,200"
78 NORTH LAKE DR,7219719000,BL-Bi-Level,2019,8,"$341,000","$377,500"
124 RIDLEY PL,7219920000,OS-One Storey,2019,8,"$224,500","$248,500"
124 RIDLEY PL,7219920000,OS-One Storey,2020,2,"$285,000","$314,400"
152 RIDLEY PL,7219934000,OS-One Storey,2020,6,"$400,000","$430,000"
153 RIDLEY PL,7219992000,TL-3 Level Split,2020,12,"$346,000","$354,700"
119 RISBEY CRES,7217640000,OS-One Storey,2020,4,"$251,000","$274,300"
119 RISBEY CRES,7217640000,OS-One Storey,2020,9,"$338,000","$354,900"
164 RISBEY CRES,7216469000,OS-One Storey,2020,11,"$315,000","$325,400"
168 RISBEY CRES,7216470100,OS-One Storey,2020,10,"$272,000","$283,200"
175 RISBEY CRES,7216449000,BL-Bi-Level,2019,10,"$333,327","$368,700"
184 RISBEY CRES,7216474000,OS-One Storey,2019,10,"$287,500","$318,000"
210 RISBEY CRES,7216478000,OS-One Storey,2020,7,"$295,500","$315,300"
215 RISBEY CRES,7216459000,OS-One Storey,2020,8,"$256,200","$271,100"
215 RISBEY CRES,7216459000,OS-One Storey,2020,11,"$309,000","$319,200"
78 ROGAN DR,7329198000,OS-One Storey,2020,10,"$350,000","$364,400"
103 ROGAN DR,7329156000,TS-Two Storey,2019,3,"$330,000","$366,600"
122 ROGAN DR,7329186000,OS-One Storey,2020,12,"$445,000","$456,100"
129 ROGAN DR,7329106000,OS-One Storey,2020,6,"$315,000","$338,600"
6 SABINE CRES,7217834500,TS-Two Storey,2019,7,"$427,000","$473,100"
51 SABINE CRES,7217837000,BL-Bi-Level,2020,5,"$304,900","$330,500"
18 SANDYLANDS PL,7321784000,OS-One Storey,2019,7,"$338,495","$375,100"
3 SOUTH LAKE DR,7219735100,OS-One Storey,2019,6,"$207,000","$229,600"
77 SOUTH LAKE DR,7219750000,OS-One Storey,2020,5,"$301,100","$326,400"
9 TOPAZ RD,7217982500,TS-Two Storey,2019,1,"$220,000","$244,900"
29 TOPAZ RD,7217986100,TS-Two Storey,2019,11,"$244,000","$269,600"
35 TOPAZ RD,7217987300,TS-Two Storey,2019,4,"$246,000","$273,100"
53 TOPAZ RD,7217990500,TS-Two Storey,2020,11,"$249,900","$258,100"
6 VOYAGEUR AVE,7328906000,OS-One Storey,2019,9,"$280,000","$309,700"
11 VOYAGEUR AVE,7321523000,OS-One Storey,2019,9,"$290,000","$320,700"
59 VOYAGEUR AVE,7321525000,BL-Bi-Level,2020,12,"$261,000","$267,500"
74 VOYAGEUR AVE,7329046000,OS-One Storey,2019,4,"$310,000","$344,100"
87 VOYAGEUR AVE,7321794000,OS-One Storey,2019,6,"$270,000","$299,400"
91 VOYAGEUR AVE,7321795000,TS-Two Storey,2019,9,"$340,000","$376,000"
131 VOYAGEUR AVE,7321816000,TS-Two Storey,2019,8,"$312,000","$345,400"
22 BRENDALEE BAY,7205544200,OS-One Storey,2020,8,"$297,000","$314,200"
381 GAGNON ST,7206397000,OS-One Storey,2019,8,"$225,000","$249,100"
452 GAGNON ST,7205543000,TS-Two Storey,2020,9,"$315,000","$330,800"
527 GAGNON ST,7569026000,OS-One Storey,2020,12,"$315,000","$322,900"
338 ST CHARLES ST,7205516500,BL-Bi-Level,2019,5,"$327,000","$362,600"
427 ST CHARLES ST,7205740000,OS-One Storey,2021,3,"$469,048","$469,000"
431 ST CHARLES ST,7205730000,OS-One Storey,2020,7,"$315,200","$336,300"
439 ST CHARLES ST,7205720000,OH-One & 1/2 Storey,2019,7,"$425,000","$470,900"
501 STEWART ST,7208900000,OS-One Storey,2021,3,"$509,900","$509,900"
509 STEWART ST,7208920000,OS-One Storey,2020,8,"$172,000","$182,000"
509 STEWART ST,7208920000,OS-One Storey,2021,2,"$275,000","$277,200"
529 STEWART ST,7569134580,OS-One Storey,2019,4,"$340,000","$377,400"
27 ACHESON DR,7325624000,OS-One Storey,2019,9,"$380,000","$420,300"
63 ACHESON DR,7325549500,OS-One Storey,2019,8,"$316,000","$349,800"
90 ACHESON DR,7325583500,FL-4 Level Split,2020,7,"$367,500","$392,100"
102 ACHESON DR,7325585000,OS-One Storey,2019,7,"$352,600","$390,700"
110 ACHESON DR,7325586000,TS-Two Storey,2019,8,"$430,000","$476,000"
118 ACHESON DR,7325587000,OS-One Storey,2020,11,"$335,000","$346,100"
139 ACHESON DR,7325559000,OS-One Storey,2019,8,"$310,000","$343,200"
171 ACHESON DR,7325563000,OS-One Storey,2021,2,"$340,000","$342,700"
109 APPLE LANE,7438053200,BL-Bi-Level,2019,10,"$260,000","$287,600"
