Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
13 RED ROBIN PL,7071550000,TS-TWO STOREY,2016,8,"$320,000","$329,300"
30 RED ROBIN PL,7071534000,BL-BI-LEVEL,2016,10,"$392,000","$402,200"
305 RONALD ST,7071907000,OS-ONE STOREY,2016,6,"$350,000","$361,200"
735 STURGEON RD,7071390000,TS-TWO STOREY,2016,12,"$280,000","$286,400"
759 STURGEON RD,7071393900,TS-TWO STOREY,2017,4,"$245,000","$249,200"
761 STURGEON RD,7071394100,TS-TWO STOREY,2016,7,"$266,000","$274,000"
206 THOMPSON DR,7075896000,OS-ONE STOREY,2017,7,"$349,900","$354,100"
212 THOMPSON DR,7075898000,OS-ONE STOREY,2018,2,"$260,000","$260,500"
245 THOMPSON DR,7073564100,O3-ONE & 3/4 STOREY,2017,11,"$320,000","$321,900"
447 THOMPSON DR,7073682000,OS-ONE STOREY,2016,2,"$317,900","$330,000"
451 THOMPSON DR,7073683000,OS-ONE STOREY,2016,10,"$306,000","$314,000"
208 WALLASEY ST,7073546000,OS-ONE STOREY,2016,9,"$250,000","$256,800"
212 WALLASEY ST,7073547000,OS-ONE STOREY,2017,12,"$268,000","$269,300"
236 WALLASEY ST,7073551000,OS-ONE STOREY,2016,5,"$274,000","$283,000"
237 WALLASEY ST,7073907000,OS-ONE STOREY,2018,2,"$245,000","$245,500"
240 WALLASEY ST,7073553000,OS-ONE STOREY,2017,5,"$250,000","$253,800"
244 WALLASEY ST,7073554000,OS-ONE STOREY,2017,7,"$300,000","$303,600"
273 WALLASEY ST,7569135035,O3-ONE & 3/4 STOREY,2016,9,"$136,000","$139,700"
276 WALLASEY ST,7073570000,OS-ONE STOREY,2016,6,"$282,500","$291,500"
299 WALLASEY ST,7073926000,OS-ONE STOREY,2017,10,"$220,000","$221,800"
315 WALLASEY ST,7073930000,OS-ONE STOREY,2016,8,"$275,000","$283,000"
363 WALLASEY ST,7073967000,OS-ONE STOREY,2017,5,"$230,000","$233,500"
363 WALLASEY ST,7073967000,OS-ONE STOREY,2017,9,"$317,900","$320,800"
383 WALLASEY ST,7074042000,BL-BI-LEVEL,2017,10,"$276,900","$279,100"
411 WALLASEY ST,7074051000,OS-ONE STOREY,2017,6,"$260,000","$263,600"
415 WALLASEY ST,7074052000,OS-ONE STOREY,2018,2,"$345,000","$345,700"
420 WALLASEY ST,7073640000,OS-ONE STOREY,2016,9,"$345,000","$354,300"
432 WALLASEY ST,7073644000,OS-ONE STOREY,2016,6,"$280,000","$289,000"
16 WOODGREEN PL,7080077000,TS-TWO STOREY,2017,8,"$435,000","$439,800"
24 WOODGREEN PL,7080075000,TS-TWO STOREY,2017,7,"$362,000","$366,300"
47 WOODGREEN PL,7080137000,TS-TWO STOREY,2017,8,"$470,000","$475,200"
59 WOODGREEN PL,7080140000,TS-TWO STOREY,2017,11,"$375,000","$377,300"
99 WOODGREEN PL,7080150000,TS-TWO STOREY,2017,7,"$340,000","$344,100"
34 BERNADINE CRES,7208279500,BL-BI-LEVEL,2016,8,"$225,000","$231,500"
42 BERNADINE CRES,7208277700,TS-TWO STOREY,2017,7,"$184,000","$186,200"
73 BERNADINE CRES,7208304500,OS-ONE STOREY,2017,11,"$230,500","$231,900"
100 BERNADINE CRES,7208129500,TS-TWO STOREY,2017,8,"$229,900","$232,400"
108 BERNADINE CRES,7208128000,FL-4 LEVEL SPLIT,2018,2,"$230,108","$230,600"
118 BERNADINE CRES,7208126500,OS-ONE STOREY,2016,8,"$213,000","$219,200"
127 BERNADINE CRES,7208116000,BL-BI-LEVEL,2016,10,"$231,000","$237,000"
136 BERNADINE CRES,7208123500,BL-BI-LEVEL,2016,7,"$225,000","$231,800"
142 BERNADINE CRES,7208122500,TS-TWO STOREY,2016,2,"$174,000","$180,600"
227 BERNADINE CRES,7207026000,OS-ONE STOREY,2016,3,"$265,000","$274,500"
299 BERNADINE CRES,7208146500,OS-ONE STOREY,2017,3,"$220,000","$224,000"
636 BUCHANAN BLVD,7212410000,OS-ONE STOREY,2017,5,"$203,500","$206,600"
636 BUCHANAN BLVD,7212410000,OS-ONE STOREY,2018,2,"$255,000","$255,500"
712 BUCHANAN BLVD,7212700000,OS-ONE STOREY,2016,3,"$253,000","$262,100"
850 BUCHANAN BLVD,7213070000,OS-ONE STOREY,2017,5,"$320,000","$324,800"
870 BUCHANAN BLVD,7213260000,OS-ONE STOREY,2016,10,"$282,000","$289,300"
896 BUCHANAN BLVD,7213330000,TL-3 LEVEL SPLIT,2016,12,"$277,500","$283,900"
900 BUCHANAN BLVD,7213340000,OS-ONE STOREY,2018,1,"$260,000","$260,800"
912 BUCHANAN BLVD,7213370000,OS-ONE STOREY,2018,2,"$235,000","$235,500"
42 CAPULET CRES,7208427000,OS-ONE STOREY,2016,3,"$290,000","$300,400"
43 CAPULET CRES,7208426500,OS-ONE STOREY,2016,1,"$245,000","$254,800"
54 CAPULET CRES,7208428500,OS-ONE STOREY,2016,10,"$277,000","$284,200"
58 CAPULET CRES,7208429000,TL-3 LEVEL SPLIT,2017,8,"$249,900","$252,600"
67 CAPULET CRES,7208417500,OS-ONE STOREY,2016,8,"$260,000","$267,500"
47 DUNDURAND AVE,7206860000,OS-ONE STOREY,2017,6,"$224,900","$228,000"
641 HAMILTON AVE,7208390600,BL-BI-LEVEL,2017,3,"$290,000","$295,200"
657 HAMILTON AVE,7208346500,OS-ONE STOREY,2016,4,"$240,000","$248,400"
669 HAMILTON AVE,7208345300,TS-TWO STOREY,2016,4,"$315,000","$326,000"
655 ISBISTER ST,7210100000,OS-ONE STOREY,2016,11,"$155,500","$159,200"
736 ISBISTER ST,7208286000,TL-3 LEVEL SPLIT,2018,3,"$210,000","$210,000"
775 ISBISTER ST,7210670000,OS-ONE STOREY,2016,8,"$235,000","$241,800"
835 ISBISTER ST,7210940000,OS-ONE STOREY,2017,9,"$295,000","$297,700"
848 ISBISTER ST,7208315000,OS-ONE STOREY,2016,3,"$258,375","$267,700"
912 ISBISTER ST,7208372000,OS-ONE STOREY,2016,7,"$311,650","$321,000"
921 ISBISTER ST,7211290000,OS-ONE STOREY,2016,9,"$275,500","$282,900"
975 ISBISTER ST,7211550100,OS-ONE STOREY,2017,10,"$239,900","$241,800"
982 ISBISTER ST,7208535000,OS-ONE STOREY,2016,12,"$250,000","$255,800"
1066 ISBISTER ST,7208560500,OS-ONE STOREY,2016,10,"$280,000","$287,300"
636 MAGNAN ST,7206960000,OS-ONE STOREY,2017,5,"$228,000","$231,400"
646 MAGNAN ST,7206980000,OS-ONE STOREY,2017,9,"$214,000","$215,900"
22 OPTIMIST WAY,7205476000,OS-ONE STOREY,2017,9,"$321,000","$323,900"
70 OPTIMIST WAY,7205473600,OS-ONE STOREY,2017,6,"$371,000","$376,200"
110 OPTIMIST WAY,7205471500,OS-ONE STOREY,2016,6,"$506,000","$522,200"
319 RISBEY CRES,7208580100,OS-ONE STOREY,2017,10,"$365,000","$367,900"
335 RISBEY CRES,7208581300,OS-ONE STOREY,2017,1,"$302,500","$308,900"
339 RISBEY CRES,7208581600,OS-ONE STOREY,2017,5,"$324,000","$328,900"
46 RUSSENHOLT ST,7211799000,BL-BI-LEVEL,2017,8,"$310,000","$313,400"
47 RUSSENHOLT ST,7211785000,OS-ONE STOREY,2016,8,"$286,500","$294,800"
612 STEWART ST,7569011400,TS-TWO STOREY,2017,5,"$186,000","$188,800"
655 STEWART ST,7212270000,OS-ONE STOREY,2017,9,"$315,000","$317,800"
733 STEWART ST,7212620000,OS-ONE STOREY,2017,12,"$255,730","$257,000"
753 STEWART ST,7212670000,OH-ONE & 1/2 STOREY,2017,8,"$279,900","$283,000"
760 STEWART ST,7210780000,OS-ONE STOREY,2017,5,"$265,900","$269,900"
789 STEWART ST,7212880000,OS-ONE STOREY,2016,8,"$286,100","$294,400"
793 STEWART ST,7212890000,OS-ONE STOREY,2017,4,"$275,000","$279,700"
886 STEWART ST,7211230000,OS-ONE STOREY,2016,11,"$265,000","$271,400"
889 STEWART ST,7213240000,OS-ONE STOREY,2016,10,"$275,000","$282,200"
102 STRADFORD ST,7208343700,BL-BI-LEVEL,2016,7,"$310,000","$319,300"
127 STRADFORD ST,7208435000,OS-ONE STOREY,2016,2,"$214,000","$222,100"
163 STRADFORD ST,7208445000,BL-BI-LEVEL,2017,8,"$319,000","$322,500"
197 STRADFORD ST,7208541600,OS-ONE STOREY,2017,11,"$305,000","$306,800"
221 STRADFORD ST,7208544600,OS-ONE STOREY,2017,5,"$285,000","$289,300"
237 STRADFORD ST,7208546400,OS-ONE STOREY,2017,7,"$287,000","$290,400"
261 STRADFORD ST,7208554900,OS-ONE STOREY,2018,2,"$255,000","$255,500"
265 STRADFORD ST,7208555400,FL-4 LEVEL SPLIT,2017,7,"$350,000","$354,200"
23 ASHERN RD,7321452000,OS-ONE STOREY,2017,11,"$279,900","$281,600"
47 ASHERN RD,7321460000,OS-ONE STOREY,2016,2,"$235,000","$243,900"
62 ASHERN RD,7321432000,OS-ONE STOREY,2017,6,"$265,000","$268,700"
214 BANCROFT BAY,7220834000,OS-ONE STOREY,2016,6,"$250,000","$258,000"
220 BANCROFT BAY,7220831000,OS-ONE STOREY,2017,9,"$273,150","$275,600"
239 BANCROFT BAY,7220871000,OS-ONE STOREY,2016,7,"$285,000","$293,600"
242 BANCROFT BAY,7220896000,OS-ONE STOREY,2016,9,"$260,000","$267,000"
14 BELLAVISTA CRES,7329098000,OS-ONE STOREY,2016,8,"$375,000","$385,900"
26 BELLAVISTA CRES,7329092000,OS-ONE STOREY,2017,5,"$300,000","$304,500"
65 BELLAVISTA CRES,7329180000,OS-ONE STOREY,2017,5,"$311,300","$316,000"
98 BELLAVISTA CRES,7329054000,TS-TWO STOREY,2017,8,"$290,000","$293,200"
105 BELLAVISTA CRES,7329118000,OS-ONE STOREY,2017,7,"$375,000","$379,500"
10 BISSETT CRES,7321520000,OS-ONE STOREY,2017,2,"$330,000","$336,600"
647 BUCHANAN BLVD,7214590000,OS-ONE STOREY,2016,10,"$210,000","$215,500"
663 BUCHANAN BLVD,7214630100,TS-TWO STOREY,2017,7,"$355,000","$359,300"
703 BUCHANAN BLVD,7214850000,OS-ONE STOREY,2017,1,"$236,000","$241,000"
707 BUCHANAN BLVD,7214860000,BL-BI-LEVEL,2016,4,"$290,000","$300,200"
735 BUCHANAN BLVD,7214930000,OS-ONE STOREY,2016,7,"$265,000","$273,000"
929 BUCHANAN BLVD,7215580000,OS-ONE STOREY,2017,9,"$280,000","$282,500"
991 BUCHANAN BLVD,7213439000,OS-ONE STOREY,2016,8,"$270,000","$277,800"
1013 BUCHANAN BLVD,7213465500,TS-TWO STOREY,2016,5,"$210,590","$217,500"
1037 BUCHANAN BLVD,7213471000,FL-4 LEVEL SPLIT,2016,6,"$245,000","$252,800"
1103 BUCHANAN BLVD,7216370500,OS-ONE STOREY,2017,4,"$210,000","$213,600"
1115 BUCHANAN BLVD,7216390500,BL-BI-LEVEL,2018,3,"$234,900","$234,900"
1145 BUCHANAN BLVD,7216481600,BL-BI-LEVEL,2016,10,"$191,500","$196,500"
1145 BUCHANAN BLVD,7216481600,BL-BI-LEVEL,2017,4,"$236,500","$240,500"
1147 BUCHANAN BLVD,7216481100,BL-BI-LEVEL,2017,5,"$240,000","$243,600"
1157 BUCHANAN BLVD,7216479600,OS-ONE STOREY,2017,6,"$209,900","$212,800"
43 BUFFIE BAY,7220561000,BL-BI-LEVEL,2017,8,"$285,000","$288,100"
59 BUFFIE BAY,7220565000,OS-ONE STOREY,2017,7,"$275,000","$278,300"
99 BUFFIE BAY,7220572700,OS-ONE STOREY,2016,7,"$303,000","$312,100"
104 BUFFIE BAY,7218275000,OS-ONE STOREY,2016,8,"$267,000","$274,700"
119 BUFFIE BAY,7218282000,OS-ONE STOREY,2018,3,"$325,500","$325,500"
5 CARBERRY CRES,7321660000,OS-ONE STOREY,2016,5,"$295,000","$304,700"
38 CARBERRY CRES,7321610000,OS-ONE STOREY,2017,7,"$260,000","$263,100"
97 CARBERRY CRES,7321692000,FL-4 LEVEL SPLIT,2018,3,"$339,900","$339,900"
216 CARSON BAY,7432442000,OS-ONE STOREY,2017,7,"$250,000","$253,000"
227 CARSON BAY,7220483000,OS-ONE STOREY,2017,9,"$317,500","$320,400"
236B CARSON BAY,7220411100,OS-ONE STOREY,2016,5,"$237,500","$245,300"
236A CARSON BAY,7220411500,OS-ONE STOREY,2017,8,"$235,000","$237,600"
248 CARSON BAY,7220420000,OS-ONE STOREY,2017,10,"$265,000","$267,100"
259 CARSON BAY,7220470000,OS-ONE STOREY,2016,6,"$274,900","$283,700"
267 CARSON BAY,7220461000,OS-ONE STOREY,2017,8,"$355,000","$358,900"
712 CAVALIER DR,7432449000,OS-ONE STOREY,2017,7,"$294,000","$297,500"
728 CAVALIER DR,7432454000,OS-ONE STOREY,2017,5,"$281,500","$285,700"
762 CAVALIER DR,7220374000,OS-ONE STOREY,2017,8,"$291,500","$294,700"
793 CAVALIER DR,7220540000,OS-ONE STOREY,2017,10,"$228,000","$229,800"
804 CAVALIER DR,7220392000,OS-ONE STOREY,2016,9,"$280,000","$287,600"
877 CAVALIER DR,7329016000,OS-ONE STOREY,2016,11,"$264,000","$270,300"
960 CAVALIER DR,7328768500,TS-TWO STOREY,2017,10,"$190,000","$191,500"
983 CAVALIER DR,7321503000,OS-ONE STOREY,2016,9,"$273,000","$280,400"
996 CAVALIER DR,7321480000,OS-ONE STOREY,2017,6,"$245,000","$248,400"
1007 CAVALIER DR,7321546000,FL-4 LEVEL SPLIT,2017,10,"$228,000","$229,800"
1023 CAVALIER DR,7321550000,TS-TWO STOREY,2017,2,"$190,000","$193,800"
1025 CAVALIER DR,7321552000,TS-TWO STOREY,2017,2,"$190,000","$193,800"
1047 CAVALIER DR,7321657000,TS-TWO STOREY,2016,5,"$191,000","$197,300"
1050 CAVALIER DR,7321422000,OS-ONE STOREY,2017,6,"$303,000","$307,200"
1061 CAVALIER DR,7321652000,TS-TWO STOREY,2017,9,"$189,900","$191,600"
35 CHAPMAN RD,7219729000,OS-ONE STOREY,2018,1,"$285,000","$285,900"
43 CORBETT DR,7218298200,OS-ONE STOREY,2017,6,"$326,100","$330,700"
51 CORBETT DR,7218300000,OS-ONE STOREY,2016,3,"$277,500","$287,500"
55 CORBETT DR,7218301000,OS-ONE STOREY,2016,7,"$325,000","$334,800"
64 CORBETT DR,7218228000,OS-ONE STOREY,2016,8,"$295,000","$303,600"
79 CORBETT DR,7218315000,TL-3 LEVEL SPLIT,2016,7,"$279,900","$288,300"
83 CORBETT DR,7218316000,OS-ONE STOREY,2016,8,"$325,000","$334,400"
134 CORBETT DR,7218244100,OS-ONE STOREY,2017,5,"$246,000","$249,700"
163 CORBETT DR,7218329000,OS-ONE STOREY,2016,6,"$277,000","$285,900"
4 COSTELLO DR,7220593800,BL-BI-LEVEL,2016,5,"$205,000","$211,800"
6 COSTELLO DR,7220593200,OS-ONE STOREY,2016,11,"$200,000","$204,800"
55 COSTELLO DR,7220621400,TS-TWO STOREY,2017,12,"$217,500","$218,600"
969 CRESTVIEW PARK DR,7329452000,BL-BI-LEVEL,2017,11,"$262,000","$263,600"
993 CRESTVIEW PARK DR,7329464000,OS-ONE STOREY,2016,12,"$325,000","$332,500"
997 CRESTVIEW PARK DR,7329466100,OS-ONE STOREY,2017,12,"$335,000","$336,700"
1148 CRESTVIEW PARK DR,7321589000,OS-ONE STOREY,2016,9,"$300,000","$308,100"
1161 CRESTVIEW PARK DR,7321646000,TS-TWO STOREY,2016,8,"$329,900","$339,500"
115 DANBURY BAY,7220762000,TL-3 LEVEL SPLIT,2017,10,"$300,000","$302,400"
124A DANBURY BAY,7220725900,TS-TWO STOREY,2016,9,"$170,000","$174,600"
124A DANBURY BAY,7220725900,TS-TWO STOREY,2017,2,"$241,000","$245,800"
149 DANBURY BAY,7220780000,OS-ONE STOREY,2017,4,"$260,000","$264,400"
154 DANBURY BAY,7220804000,OS-ONE STOREY,2016,7,"$283,000","$291,500"
160 DANBURY BAY,7220807000,OS-ONE STOREY,2017,10,"$267,200","$269,300"
188 DANBURY BAY,7220740000,OS-ONE STOREY,2016,8,"$262,900","$270,500"
651 DAVID ST,7219330000,OS-ONE STOREY,2016,3,"$324,000","$335,700"
661 DAVID ST,7219351000,TS-TWO STOREY,2016,8,"$442,000","$454,800"
36 DEERHORN LANE,7321806000,TL-3 LEVEL SPLIT,2016,11,"$310,000","$317,400"
46 DELORAINE DR,7321366000,OS-ONE STOREY,2017,7,"$329,000","$332,900"
54 DELORAINE DR,7321369000,OS-ONE STOREY,2016,2,"$305,000","$316,600"
57 DELORAINE DR,7321403000,OS-ONE STOREY,2016,7,"$295,000","$303,900"
109 DELORAINE DR,7321415000,OS-ONE STOREY,2017,6,"$292,000","$296,100"
220 DORAN BAY,7220193000,OS-ONE STOREY,2016,9,"$285,000","$292,700"
241 DORAN BAY,7220163000,FL-4 LEVEL SPLIT,2016,8,"$326,000","$335,500"
253 DORAN BAY,7220153000,OS-ONE STOREY,2016,5,"$247,000","$255,200"
281 DORAN BAY,7220182000,TL-3 LEVEL SPLIT,2016,7,"$260,000","$267,800"
283 DORAN BAY,7220181000,OS-ONE STOREY,2017,4,"$260,000","$264,400"
118 FAIRLANE AVE,7432419000,OS-ONE STOREY,2016,11,"$272,500","$279,000"
141 FAIRLANE AVE,7220043000,OS-ONE STOREY,2017,6,"$256,500","$260,100"
202 FAIRLANE AVE,7219813000,OS-ONE STOREY,2017,2,"$290,000","$295,800"
221 FAIRLANE AVE,7220552000,OS-ONE STOREY,2016,2,"$249,900","$259,400"
225 FAIRLANE AVE,7220553000,OS-ONE STOREY,2016,8,"$295,000","$303,600"
243 FAIRLANE AVE,7220556500,OS-ONE STOREY,2018,1,"$221,000","$221,700"
247 FAIRLANE AVE,7220557100,OS-ONE STOREY,2017,5,"$200,000","$203,000"
121 FREEMONT BAY,7219872000,OS-ONE STOREY,2017,10,"$264,900","$267,000"
125 FREEMONT BAY,7219868000,OS-ONE STOREY,2016,8,"$335,000","$344,700"
128 FREEMONT BAY,7219833000,OS-ONE STOREY,2016,9,"$225,000","$231,100"
158 FREEMONT BAY,7219854000,TS-TWO STOREY,2016,2,"$318,900","$331,000"
22 GALBRAITH CRES,7217826000,OS-ONE STOREY,2016,4,"$282,000","$291,900"
100 GALBRAITH CRES,7218198000,OS-ONE STOREY,2016,8,"$278,000","$286,100"
23 GERROND BAY,7329006000,OS-ONE STOREY,2017,8,"$302,000","$305,300"
75 GERROND BAY,7328980000,TL-3 LEVEL SPLIT,2016,7,"$240,000","$247,200"
2 GIBRALTAR BAY,7328810000,OS-ONE STOREY,2016,6,"$320,000","$330,200"
15 GIBRALTAR BAY,7328734000,OS-ONE STOREY,2016,9,"$294,000","$301,900"
31 GIBRALTAR BAY,7328726000,TS-TWO STOREY,2016,10,"$295,000","$302,700"
62 GIBRALTAR BAY,7328822000,OS-ONE STOREY,2016,9,"$295,000","$303,000"
54 GOSWELL RD,7218306000,OS-ONE STOREY,2017,8,"$320,000","$323,500"
21 GOWLER RD,7220625200,OS-ONE STOREY,2016,3,"$185,000","$191,700"
23 GOWLER RD,7220625400,OS-ONE STOREY,2016,10,"$200,000","$205,200"
29 GOWLER RD,7220625600,TS-TWO STOREY,2017,7,"$230,700","$233,500"
37 GOWLER RD,7220626000,OS-ONE STOREY,2016,7,"$217,500","$224,000"
43 GOWLER RD,7220626600,OS-ONE STOREY,2017,3,"$225,000","$229,100"
2 HEDGES BAY,7328700000,TL-3 LEVEL SPLIT,2016,5,"$340,000","$351,200"
30 HEDGES BAY,7328678000,OS-ONE STOREY,2018,1,"$289,900","$290,800"
57 HEDGES BAY,7328852000,OS-ONE STOREY,2016,9,"$308,000","$316,300"
314 HIGHCLIFF BAY,7220286000,OS-ONE STOREY,2016,4,"$297,000","$307,400"
342 HIGHCLIFF BAY,7220270000,OS-ONE STOREY,2017,7,"$300,000","$303,600"
358 HIGHCLIFF BAY,7220256000,OS-ONE STOREY,2016,5,"$280,500","$289,800"
383 HIGHCLIFF BAY,7220314000,OS-ONE STOREY,2016,7,"$230,000","$236,900"
314 HILLARY BAY,7220852000,OS-ONE STOREY,2016,10,"$286,000","$293,400"
316 HILLARY BAY,7220851100,OS-ONE STOREY,2017,8,"$285,000","$288,100"
332 HILLARY BAY,7220941000,OS-ONE STOREY,2017,12,"$300,000","$301,500"
336 HILLARY BAY,7220943000,OS-ONE STOREY,2016,7,"$285,000","$293,600"
362 HILLARY CRES,7221085000,OS-ONE STOREY,2016,12,"$278,000","$284,400"
402 HILLARY CRES,7221000000,TL-3 LEVEL SPLIT,2016,2,"$268,800","$279,000"
414 HILLARY CRES,7220991000,OS-ONE STOREY,2017,12,"$280,000","$281,400"
418B HILLARY CRES,7220986000,TS-TWO STOREY,2016,8,"$235,000","$241,800"
18 HOLLINGSWORTH AVE,7328856000,OS-ONE STOREY,2016,9,"$322,900","$331,600"
33 HOLLINGSWORTH AVE,7328794000,FL-4 LEVEL SPLIT,2016,7,"$280,000","$288,400"
19 INCH BAY,7329380000,OS-ONE STOREY,2016,8,"$337,500","$347,300"
47 INCH BAY,7329366000,OS-ONE STOREY,2017,3,"$315,000","$320,700"
42 INWOOD CRES,7321720000,FL-4 LEVEL SPLIT,2017,7,"$295,000","$298,500"
58 INWOOD CRES,7321726000,OS-ONE STOREY,2017,10,"$255,000","$257,000"
62 INWOOD CRES,7321728000,OS-ONE STOREY,2017,11,"$288,000","$289,700"
73 INWOOD CRES,7321735000,FL-4 LEVEL SPLIT,2016,6,"$365,000","$376,700"
15 KAY CRES,7218200000,OS-ONE STOREY,2016,7,"$268,000","$276,000"
90 KAY CRES,7218048000,OS-ONE STOREY,2016,9,"$265,000","$272,200"
116 KAY CRES,7218043000,OS-ONE STOREY,2017,3,"$250,000","$254,500"
168 KAY CRES,7217808000,OS-ONE STOREY,2017,1,"$276,400","$282,200"
636 KNOX ST,7214720000,OS-ONE STOREY,2017,4,"$293,000","$298,000"
638 KNOX ST,7214730000,OS-ONE STOREY,2016,12,"$305,000","$312,000"
676 KNOX ST,7214820000,OS-ONE STOREY,2017,4,"$257,500","$261,900"
868 KNOX ST,7215640000,OH-ONE & 1/2 STOREY,2017,7,"$305,000","$308,700"
876 KNOX ST,7215660000,OS-ONE STOREY,2016,1,"$230,000","$239,200"
876 KNOX ST,7215660000,OS-ONE STOREY,2016,6,"$312,000","$322,000"
893 KNOX ST,7217310000,OS-ONE STOREY,2017,6,"$249,500","$253,000"
901 KNOX ST,7217330000,TL-3 LEVEL SPLIT,2017,9,"$296,000","$298,700"
9 LAKE RIDGE RD,7219502000,TS-TWO STOREY,2017,11,"$180,000","$181,100"
15 LAKE RIDGE RD,7219505000,TS-TWO STOREY,2017,6,"$200,000","$202,800"
17 LAKE RIDGE RD,7219506000,TS-TWO STOREY,2016,8,"$220,000","$226,400"
21 LAKE RIDGE RD,7219509500,TS-TWO STOREY,2016,3,"$230,000","$238,300"
60 LAKE RIDGE RD,7217942500,FL-4 LEVEL SPLIT,2017,8,"$244,000","$246,700"
90 LAKE RIDGE RD,7217936500,TS-TWO STOREY,2016,6,"$231,500","$238,900"
98 LAKE RIDGE RD,7217936000,TS-TWO STOREY,2016,11,"$222,000","$227,300"
145 LAKE RIDGE RD,7219535000,BL-BI-LEVEL,2017,11,"$209,000","$210,300"
218 LAKE RIDGE RD,7219592000,FL-4 LEVEL SPLIT,2017,5,"$219,900","$223,200"
225 LAKE RIDGE RD,7219575500,TS-TWO STOREY,2016,5,"$236,000","$243,800"
235 LAKE RIDGE RD,7217979000,TS-TWO STOREY,2016,8,"$215,000","$221,200"
238 LAKE RIDGE RD,7217929000,OS-ONE STOREY,2016,1,"$225,000","$234,000"
241 LAKE RIDGE RD,7217978300,TS-TWO STOREY,2016,8,"$202,000","$207,900"
249 LAKE RIDGE RD,7217977100,TS-TWO STOREY,2018,1,"$213,000","$213,600"
251 LAKE RIDGE RD,7217976000,TS-TWO STOREY,2017,6,"$176,000","$178,500"
259 LAKE RIDGE RD,7217975100,TS-TWO STOREY,2016,8,"$175,000","$180,100"
316 LAKE RIDGE RD,7217916100,OS-ONE STOREY,2018,1,"$231,000","$231,700"
55 LEISURE BAY,7329406000,TS-TWO STOREY,2017,6,"$333,500","$338,200"
66 LUMSDEN AVE,7219466000,TL-3 LEVEL SPLIT,2016,9,"$305,000","$313,200"
173 LUMSDEN AVE,7217830500,OS-ONE STOREY,2017,5,"$277,000","$281,200"
200 LUMSDEN AVE,7217660500,BL-BI-LEVEL,2017,1,"$270,000","$275,700"
77 MACKIE BAY,7218371000,BL-BI-LEVEL,2017,6,"$274,000","$277,800"
45 MAKINAK BAY,7321568000,TS-TWO STOREY,2018,3,"$405,000","$405,000"
53 MAKINAK BAY,7321571000,FL-4 LEVEL SPLIT,2016,7,"$311,000","$320,300"
57 MAKINAK BAY,7321572000,OS-ONE STOREY,2017,9,"$379,900","$383,300"
212 MORGAN CRES,7432431000,OS-ONE STOREY,2016,6,"$305,000","$314,800"
220 MORGAN CRES,7220053000,TL-3 LEVEL SPLIT,2017,8,"$270,000","$273,000"
231 MORGAN CRES,7220440000,OS-ONE STOREY,2017,8,"$280,000","$283,100"
271 MORGAN CRES,7220442000,OS-ONE STOREY,2017,6,"$319,760","$324,200"
280 MORGAN CRES,7220092000,OS-ONE STOREY,2017,10,"$300,000","$302,400"
285 MORGAN CRES,7220451000,OS-ONE STOREY,2017,6,"$268,000","$271,800"
293 MORGAN CRES,7220455000,OS-ONE STOREY,2016,7,"$268,000","$276,000"
338 MORGAN CRES,7220351000,OS-ONE STOREY,2017,10,"$260,000","$262,100"
860 MURIEL ST,7220955000,OS-ONE STOREY,2017,9,"$295,500","$298,200"
31 NEMY CRES,7217954000,OS-ONE STOREY,2016,5,"$266,000","$274,800"
39 NEMY CRES,7217952000,OS-ONE STOREY,2017,2,"$285,000","$290,700"
48 NEMY CRES,7217992000,BL-BI-LEVEL,2017,9,"$180,000","$181,600"
110 NEMY CRES,7217857500,OS-ONE STOREY,2016,2,"$299,000","$310,400"
131 NEMY CRES,7217848000,OS-ONE STOREY,2017,11,"$280,000","$281,700"
135 NEMY CRES,7217847500,OS-ONE STOREY,2016,6,"$290,000","$299,300"
3340 NESS AVE,7220816000,OS-ONE STOREY,2017,5,"$257,500","$261,400"
3344 NESS AVE,7220815000,OS-ONE STOREY,2016,2,"$240,000","$249,100"
3365 NESS AVE,7220821000,OS-ONE STOREY,2016,9,"$267,500","$274,700"
3372 NESS AVE,7220757000,TL-3 LEVEL SPLIT,2017,8,"$279,900","$283,000"
54 NORMANDY DR,7328620000,OS-ONE STOREY,2017,8,"$292,500","$295,700"
82 NORMANDY DR,7328634000,OS-ONE STOREY,2016,9,"$329,900","$338,800"
102 NORMANDY DR,7328644000,OS-ONE STOREY,2016,12,"$245,000","$250,600"
126 NORMANDY DR,7328656000,OS-ONE STOREY,2017,8,"$286,000","$289,100"
134 NORMANDY DR,7328660000,OS-ONE STOREY,2017,10,"$285,000","$287,300"
30 NORTH LAKE DR,7219722000,OS-ONE STOREY,2017,7,"$300,000","$303,600"
55 NORTH LAKE DR,7219710000,OS-ONE STOREY,2017,10,"$270,000","$272,200"
91 NORTH LAKE DR,7218018000,FL-4 LEVEL SPLIT,2018,3,"$250,000","$250,000"
108 RIDLEY PL,7219911000,OS-ONE STOREY,2016,6,"$301,000","$310,600"
113 RIDLEY PL,7219951000,OS-ONE STOREY,2017,2,"$270,000","$275,400"
161 RIDLEY PL,7219982000,OS-ONE STOREY,2016,5,"$295,100","$304,800"
170 RIDLEY PL,7220005000,TS-TWO STOREY,2017,12,"$295,000","$296,500"
