Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
29 RAIN SHADOW BAY,6093461035,TS-TWO STOREY,2016,6,"$399,755.90","$415,700"
33 RAIN SHADOW BAY,6093461040,TS-TWO STOREY,2016,5,"$476,488.80","$496,500"
82 RAIN SHADOW BAY,6093461175,TS-TWO STOREY,2016,4,"$375,696.10","$392,200"
85 RAIN SHADOW BAY,6093461105,OS-ONE STOREY,2016,4,"$381,267","$398,000"
86 RAIN SHADOW BAY,6093461180,OS-ONE STOREY,2017,3,"$385,245","$394,100"
90 RAIN SHADOW BAY,6093461185,TS-TWO STOREY,2016,4,"$389,992.60","$407,200"
94 RAIN SHADOW BAY,6093461190,TS-TWO STOREY,2017,1,"$389,222","$399,300"
98 RAIN SHADOW BAY,6093461195,TS-TWO STOREY,2016,8,"$397,100","$411,400"
102 RAIN SHADOW BAY,6093461200,OS-ONE STOREY,2016,11,"$375,475","$386,700"
106 RAIN SHADOW BAY,6093461205,TS-TWO STOREY,2016,8,"$422,735","$438,000"
22 RANVILLE RD,6093254400,TS-TWO STOREY,2016,5,"$425,000","$442,900"
80 RANVILLE RD,6093257400,TS-TWO STOREY,2017,7,"$458,000","$464,900"
6 RED LILY RD,6093238600,TS-TWO STOREY,2017,8,"$430,000","$435,600"
10 RED LILY RD,6093238500,TS-TWO STOREY,2017,9,"$482,500","$487,800"
42 RED LILY RD,6093237700,OS-ONE STOREY,2017,8,"$677,000","$685,800"
46 RED LILY RD,6093237600,TS-TWO STOREY,2017,8,"$625,000","$633,100"
58 RED LILY RD,6093237300,OS-ONE STOREY,2017,12,"$570,000","$573,400"
74 RED LILY RD,6093236900,TS-TWO STOREY,2016,5,"$559,000","$582,500"
142 RED LILY RD,6093240800,TS-TWO STOREY,2017,7,"$455,000","$461,800"
3 RED MOON RD,6093162800,OS-ONE STOREY,2016,11,"$535,000","$551,100"
37 RED MOON RD,6093163400,TS-TWO STOREY,2016,9,"$400,000","$413,600"
59 RED MOON RD,6093163800,TS-TWO STOREY,2017,4,"$405,000","$413,500"
67 RED MOON RD,6093164000,OS-ONE STOREY,2016,4,"$420,000","$438,500"
75 RED MOON RD,6093164200,TO-TWO/ONE STOREY,2017,7,"$400,000","$406,000"
3 REDPOLL PL,6093437000,TS-TWO STOREY,2017,8,"$445,977.60","$451,800"
11 REDPOLL PL,6093437200,TS-TWO STOREY,2017,3,"$472,240","$483,100"
31 REDPOLL PL,6093437700,OS-ONE STOREY,2017,7,"$592,380.90","$601,300"
43 REDPOLL PL,6093438000,TS-TWO STOREY,2017,11,"$514,500","$518,600"
51 REDPOLL PL,6093438200,TS-TWO STOREY,2016,5,"$474,593","$494,500"
55 REDPOLL PL,6093438300,TS-TWO STOREY,2017,5,"$518,718.80","$528,600"
59 REDPOLL PL,6093438400,TO-TWO/ONE STOREY,2017,7,"$392,065","$397,900"
310 SAGE CREEK BLVD,6093263900,TS-TWO STOREY,2016,8,"$375,000","$388,500"
361 SAGE CREEK BLVD,6093295100,TS-TWO STOREY,2016,3,"$350,000","$365,800"
370 SAGE CREEK BLVD,6093264900,TS-TWO STOREY,2017,3,"$360,000","$368,300"
373 SAGE CREEK BLVD,6093295400,TS-TWO STOREY,2016,9,"$365,000","$377,400"
380 SAGE CREEK BLVD,6093265100,TS-TWO STOREY,2016,6,"$357,500","$371,800"
405 SAGE CREEK BLVD,6093296200,TS-TWO STOREY,2017,9,"$390,000","$394,300"
409 SAGE CREEK BLVD,6093296300,TS-TWO STOREY,2017,5,"$375,000","$382,100"
413 SAGE CREEK BLVD,6093296400,TS-TWO STOREY,2017,4,"$398,000","$406,400"
417 SAGE CREEK BLVD,6093296500,TS-TWO STOREY,2017,11,"$395,000","$398,200"
425 SAGE CREEK BLVD,6093296700,TS-TWO STOREY,2017,1,"$374,900","$384,600"
426 SAGE CREEK BLVD,6093266000,TS-TWO STOREY,2017,8,"$385,000","$390,000"
601 SAGE CREEK BLVD,6093449600,TS-TWO STOREY,2016,6,"$384,770.80","$400,200"
605 SAGE CREEK BLVD,6093449700,TS-TWO STOREY,2016,4,"$392,475","$409,700"
609 SAGE CREEK BLVD,6093449800,TS-TWO STOREY,2016,5,"$354,819","$369,700"
613 SAGE CREEK BLVD,6093449900,TS-TWO STOREY,2016,4,"$363,500","$379,500"
613 SAGE CREEK BLVD,6093449900,TS-TWO STOREY,2017,11,"$392,000","$395,100"
621 SAGE CREEK BLVD,6093450100,TS-TWO STOREY,2016,7,"$353,888","$367,300"
625 SAGE CREEK BLVD,6093450200,TS-TWO STOREY,2016,2,"$358,088","$374,900"
633 SAGE CREEK BLVD,6093450400,TS-TWO STOREY,2016,5,"$358,715.10","$373,800"
694 SAGE CREEK BLVD,6093440900,TS-TWO STOREY,2017,12,"$419,000","$421,500"
698 SAGE CREEK BLVD,6093440800,TS-TWO STOREY,2017,7,"$377,500","$383,200"
718 SAGE CREEK BLVD,6093440300,TS-TWO STOREY,2016,1,"$333,000","$349,300"
722 SAGE CREEK BLVD,6093440200,TS-TWO STOREY,2016,2,"$343,838","$360,000"
9 SILVER SAGE CRES,6093377100,TS-TWO STOREY,2017,7,"$530,000","$538,000"
18 SILVER SAGE CRES,6093374200,OS-ONE STOREY,2017,9,"$600,000","$606,600"
25 SILVER SAGE CRES,6093377500,TS-TWO STOREY,2016,6,"$469,650","$488,400"
34 SILVER SAGE CRES,6093374600,OS-ONE STOREY,2017,1,"$477,000","$489,400"
111 SILVER SAGE CRES,6093378600,OS-ONE STOREY,2017,9,"$510,000","$515,600"
118 SILVER SAGE CRES,6093376700,OS-ONE STOREY,2016,2,"$525,000","$549,700"
118 SILVER SAGE CRES,6093376700,OS-ONE STOREY,2017,8,"$562,500","$569,800"
3 SNOWBERRY CIR,6093464665,TS-TWO STOREY,2017,8,"$457,146.20","$463,100"
7 SNOWBERRY CIR,6093464670,TS-TWO STOREY,2017,7,"$476,095.20","$483,200"
11 SNOWBERRY CIR,6093464675,TS-TWO STOREY,2017,9,"$485,619","$491,000"
15 SNOWBERRY CIR,6093464680,TS-TWO STOREY,2016,11,"$454,850.30","$468,500"
19 SNOWBERRY CIR,6093464685,OS-ONE STOREY,2017,4,"$416,702","$425,500"
22 SNOWBERRY CIR,6093464285,TS-TWO STOREY,2017,10,"$448,533","$452,600"
23 SNOWBERRY CIR,6093464690,OS-ONE STOREY,2016,11,"$438,000","$451,100"
30 SNOWBERRY CIR,6093464295,TS-TWO STOREY,2017,10,"$468,565","$472,800"
50 SNOWBERRY CIR,6093464320,TO-TWO/ONE STOREY,2017,5,"$437,500","$445,800"
54 SNOWBERRY CIR,6093464325,OS-ONE STOREY,2017,11,"$374,094","$377,100"
57 SNOWBERRY CIR,6093464525,OS-ONE STOREY,2017,7,"$359,635","$365,000"
61 SNOWBERRY CIR,6093464520,OS-ONE STOREY,2017,3,"$393,313.90","$402,400"
62 SNOWBERRY CIR,6093464335,TS-TWO STOREY,2017,11,"$506,790","$510,800"
65 SNOWBERRY CIR,6093464515,OS-ONE STOREY,2017,4,"$365,124.50","$372,800"
69 SNOWBERRY CIR,6093464510,TS-TWO STOREY,2017,10,"$389,625","$393,100"
74 SNOWBERRY CIR,6093464350,BL-BI-LEVEL,2016,12,"$397,640","$408,800"
77 SNOWBERRY CIR,6093464500,TS-TWO STOREY,2017,8,"$413,929.30","$419,300"
78 SNOWBERRY CIR,6093464355,TS-TWO STOREY,2017,4,"$387,500","$395,600"
81 SNOWBERRY CIR,6093464495,TS-TWO STOREY,2016,12,"$423,535","$435,400"
90 SNOWBERRY CIR,6093464370,TS-TWO STOREY,2017,9,"$457,139.50","$462,200"
98 SNOWBERRY CIR,6093464380,TS-TWO STOREY,2017,8,"$414,911.80","$420,300"
110 SNOWBERRY CIR,6093464395,TS-TWO STOREY,2017,5,"$375,975","$383,100"
122 SNOWBERRY CIR,6093464410,TS-TWO STOREY,2017,7,"$423,001.20","$429,300"
4 SOLSTICE LANE,6093262900,TS-TWO STOREY,2016,9,"$428,000","$442,600"
45 TALLGRASS CRES,6093178800,OS-ONE STOREY,2016,12,"$400,000","$411,200"
54 TALLGRASS CRES,6093169200,BL-BI-LEVEL,2016,3,"$420,000","$438,900"
62 TALLGRASS CRES,6093169400,TS-TWO STOREY,2016,5,"$455,000","$474,100"
90 TALLGRASS CRES,6093170100,TS-TWO STOREY,2016,11,"$481,500","$495,900"
106 TALLGRASS CRES,6093170500,TO-TWO/ONE STOREY,2017,5,"$425,000","$433,100"
150 TALLGRASS CRES,6093171600,TS-TWO STOREY,2016,6,"$434,900","$452,300"
158 TALLGRASS CRES,6093171800,OS-ONE STOREY,2016,7,"$390,000","$404,800"
166 TALLGRASS CRES,6093172000,OS-ONE STOREY,2017,6,"$407,000","$413,900"
182 TALLGRASS CRES,6093172400,OS-ONE STOREY,2016,8,"$372,000","$385,400"
217 TALLGRASS CRES,6093175500,TS-TWO STOREY,2017,7,"$450,000","$456,800"
225 TALLGRASS CRES,6093175300,TS-TWO STOREY,2016,8,"$425,000","$440,300"
225 TALLGRASS CRES,6093175300,TS-TWO STOREY,2017,6,"$435,000","$442,400"
242 TALLGRASS CRES,6093173900,OS-ONE STOREY,2017,5,"$422,000","$430,000"
274 TALLGRASS CRES,6093174700,TS-TWO STOREY,2017,9,"$438,000","$442,800"
278 TALLGRASS CRES,6093174800,TS-TWO STOREY,2017,7,"$415,000","$421,200"
34 TANSI LANE,6093167700,TS-TWO STOREY,2016,12,"$375,000","$385,500"
3 VIREO LANE,6093334600,TS-TWO STOREY,2017,7,"$595,000","$603,900"
16 VIREO LANE,6093335800,OS-ONE STOREY,2017,11,"$610,000","$614,900"
48 VIREO LANE,6093336500,OS-ONE STOREY,2016,8,"$580,000","$600,900"
14 WATER LILY LANE,6093340000,OS-ONE STOREY,2016,11,"$522,500","$538,200"
15 WATER LILY LANE,6093339300,TS-TWO STOREY,2017,5,"$495,000","$504,400"
34 WATER LILY LANE,6093340500,TS-TWO STOREY,2017,8,"$816,500","$827,100"
19 WILD IRIS WALK,6093343000,TS-TWO STOREY,2016,10,"$545,000","$562,400"
19 WILD IRIS WALK,6093343000,TS-TWO STOREY,2017,9,"$554,000","$560,100"
43 WILDFLOWER WAY,6093433100,OS-ONE STOREY,2017,3,"$437,477","$447,500"
111 WILDFLOWER WAY,6093434800,OS-ONE STOREY,2017,3,"$493,845.90","$505,200"
15 WILLOW LANE,6093243400,TS-TWO STOREY,2017,9,"$490,000","$495,400"
42 WILLOW LANE,6093245400,TS-TWO STOREY,2017,3,"$450,000","$460,400"
46 WILLOW LANE,6093245500,TS-TWO STOREY,2016,10,"$435,000","$448,900"
51 WILLOW LANE,6093244300,TS-TWO STOREY,2017,10,"$427,500","$431,300"
19 WOOD SAGE CRES,6093219000,OS-ONE STOREY,2016,6,"$575,000","$598,000"
19 WOOD SAGE CRES,6093219000,OS-ONE STOREY,2017,8,"$575,000","$582,500"
43 WOOD SAGE CRES,6093219600,TS-TWO STOREY,2017,8,"$831,666.60","$842,500"
59 WOOD SAGE CRES,6093220000,TS-TWO STOREY,2016,8,"$880,000","$911,700"
72 WOOD SAGE CRES,6093224500,TS-TWO STOREY,2016,10,"$550,000","$567,600"
119 WOOD SAGE CRES,6093221300,TS-TWO STOREY,2017,4,"$690,000","$704,500"
135 WOOD SAGE CRES,6093221700,OS-ONE STOREY,2016,11,"$525,000","$540,800"
175 WOOD SAGE CRES,6093222700,TS-TWO STOREY,2017,7,"$540,000","$548,100"
179 WOOD SAGE CRES,6093222800,OS-ONE STOREY,2016,5,"$585,000","$609,600"
6 ASHWORTH ST,8004494800,OS-ONE STOREY,2016,11,"$325,000","$334,800"
38 ASHWORTH ST,8006195500,OS-ONE STOREY,2016,8,"$290,000","$300,400"
42 ASHWORTH ST,8006195100,TL-3 LEVEL SPLIT,2016,9,"$280,000","$289,500"
106 ASHWORTH ST,8006167700,OS-ONE STOREY,2017,6,"$236,000","$240,000"
195 ASHWORTH ST,8006727500,OS-ONE STOREY,2016,8,"$281,123","$291,200"
207 ASHWORTH ST,8006726800,OS-ONE STOREY,2017,8,"$284,000","$287,700"
244 ASHWORTH ST,8005497800,OS-ONE STOREY,2017,10,"$240,000","$242,200"
263 ASHWORTH ST,8006770100,TO-TWO/ONE STOREY,2016,9,"$390,000","$403,300"
21 BRENTFORD RD,8006176800,BL-BI-LEVEL,2017,7,"$257,000","$260,900"
22 BRENTFORD RD,8005313200,OS-ONE STOREY,2016,10,"$230,000","$237,400"
28 BRENTFORD RD,8005313500,OS-ONE STOREY,2017,7,"$250,000","$253,800"
35 BRENTFORD RD,8006177700,BL-BI-LEVEL,2017,12,"$230,000","$231,400"
41 BRENTFORD RD,8006178000,BL-BI-LEVEL,2016,7,"$220,000","$228,400"
111 BRENTFORD RD,8005274400,OS-ONE STOREY,2017,7,"$280,000","$284,200"
14 BRIXFORD CRES,8005495700,OS-ONE STOREY,2016,9,"$307,000","$317,400"
19 BRIXFORD CRES,8005493300,OS-ONE STOREY,2017,5,"$277,500","$282,800"
27 BRIXFORD CRES,8005493700,OS-ONE STOREY,2018,3,"$327,000","$327,000"
63 BRIXFORD CRES,8006778800,OS-ONE STOREY,2016,10,"$340,000","$350,900"
1019 DAKOTA ST,8005611900,BL-BI-LEVEL,2016,3,"$275,500","$287,900"
1035 DAKOTA ST,8005612300,OS-ONE STOREY,2017,8,"$340,000","$344,400"
26 DELLS CRES,8005239500,TL-3 LEVEL SPLIT,2017,10,"$345,026","$348,100"
63 DELLS CRES,8005233500,OS-ONE STOREY,2017,1,"$328,000","$336,500"
78 DELLS CRES,8005246000,TS-TWO STOREY,2017,12,"$348,000","$350,100"
2 FENNBARK PL,8004882300,OS-ONE STOREY,2017,5,"$294,000","$299,600"
8 FENNBARK PL,8004881500,TS-TWO STOREY,2017,4,"$370,000","$377,800"
18 GASCON RD,8005033800,TL-3 LEVEL SPLIT,2017,10,"$325,000","$327,900"
22 GASCON RD,8005034000,OS-ONE STOREY,2017,6,"$339,671","$345,400"
27 GASCON RD,8005328700,OS-ONE STOREY,2018,1,"$315,000","$316,300"
31 GASCON RD,8005328900,OS-ONE STOREY,2018,2,"$300,000","$300,600"
34 GASCON RD,8005034600,OS-ONE STOREY,2016,8,"$295,000","$305,600"
10 GOSFORD AVE,8005349700,OS-ONE STOREY,2017,8,"$323,000","$327,200"
26 GOSFORD AVE,8005348500,OS-ONE STOREY,2016,11,"$305,000","$314,200"
18 GRANBY BAY,8005330100,TL-3 LEVEL SPLIT,2017,11,"$309,000","$311,500"
31 GRANBY BAY,8005327400,OS-ONE STOREY,2016,8,"$290,000","$300,400"
38 GRANBY BAY,8005331600,OS-ONE STOREY,2016,9,"$310,000","$320,500"
39 GRANBY BAY,8005327000,OS-ONE STOREY,2016,5,"$285,000","$297,000"
42 GRANBY BAY,8005331800,OS-ONE STOREY,2016,7,"$316,000","$328,000"
59 GRANBY BAY,8005345100,OS-ONE STOREY,2017,8,"$252,000","$255,300"
71 GRASSINGTON BAY,8005513300,TS-TWO STOREY,2017,11,"$312,500","$315,000"
90 GRASSINGTON BAY,8005498500,OS-ONE STOREY,2017,5,"$287,500","$293,000"
222 GREENWOOD AVE,8005215000,TL-3 LEVEL SPLIT,2016,8,"$307,000","$318,100"
223 GREENWOOD AVE,8005206600,BL-BI-LEVEL,2016,12,"$308,500","$317,100"
234 GREENWOOD AVE,8005210100,OS-ONE STOREY,2017,8,"$299,900","$303,800"
266 GREENWOOD AVE,8005262000,OS-ONE STOREY,2017,7,"$330,000","$335,000"
287 GREENWOOD AVE,8005258100,OS-ONE STOREY,2017,6,"$250,000","$254,300"
291 GREENWOOD AVE,8005257600,OS-ONE STOREY,2017,8,"$275,000","$278,600"
339 GREENWOOD AVE,8005273200,BL-BI-LEVEL,2016,11,"$325,200","$335,000"
11 GRETNA BAY,8005292900,BL-BI-LEVEL,2017,6,"$294,000","$299,000"
14 GRETNA BAY,8005294600,OS-ONE STOREY,2017,3,"$313,000","$320,200"
18 GRETNA BAY,8005294800,BL-BI-LEVEL,2016,2,"$311,000","$325,600"
22 GRETNA BAY,8005295000,OS-ONE STOREY,2016,1,"$305,000","$319,900"
47 GRETNA BAY,8005036600,OS-ONE STOREY,2016,5,"$299,900","$312,500"
28 HARESFORD CRES,8005590900,OS-ONE STOREY,2017,8,"$330,125","$334,400"
19 HAWKINS CRES,8005583300,TL-3 LEVEL SPLIT,2018,1,"$362,000","$363,400"
58 HAWKINS CRES,8005607700,OS-ONE STOREY,2017,8,"$266,000","$269,500"
112 HAWKINS CRES,8005593900,TS-TWO STOREY,2016,8,"$311,000","$322,200"
235 HAZELWOOD AVE,8005212400,OS-ONE STOREY,2016,3,"$320,000","$334,400"
235 HAZELWOOD AVE,8005212400,OS-ONE STOREY,2016,10,"$355,000","$366,400"
246 HAZELWOOD AVE,8005228000,OS-ONE STOREY,2016,10,"$300,000","$309,600"
259 HAZELWOOD AVE,8005218100,OS-ONE STOREY,2017,7,"$305,000","$309,600"
266 HAZELWOOD AVE,8005225500,OS-ONE STOREY,2016,4,"$305,000","$318,400"
55 HOMEWOOD DR,8004555600,OS-ONE STOREY,2016,9,"$306,500","$316,900"
72 HOMEWOOD DR,8004556200,TL-3 LEVEL SPLIT,2016,8,"$335,000","$347,100"
32 KNIGHTSBRIDGE DR,8006204200,TS-TWO STOREY,2016,4,"$237,000","$247,400"
35 KNIGHTSBRIDGE DR,8006212400,TS-TWO STOREY,2016,6,"$235,000","$244,400"
40 KNIGHTSBRIDGE DR,8006204600,BL-BI-LEVEL,2017,8,"$255,000","$258,300"
47 KNIGHTSBRIDGE DR,8006213000,BL-BI-LEVEL,2017,11,"$240,000","$241,900"
214 KNIGHTSBRIDGE DR,8006186800,TS-TWO STOREY,2017,12,"$247,000","$248,500"
215 KNIGHTSBRIDGE DR,8006230900,TS-TWO STOREY,2017,8,"$239,000","$242,100"
225 KNIGHTSBRIDGE DR,8006230000,OS-ONE STOREY,2016,11,"$190,000","$195,700"
234 KNIGHTSBRIDGE DR,8006185800,OS-ONE STOREY,2017,5,"$230,000","$234,400"
237 KNIGHTSBRIDGE DR,8006228800,OS-ONE STOREY,2017,2,"$258,000","$264,200"
250 KNIGHTSBRIDGE DR,8006185000,OS-ONE STOREY,2017,6,"$260,000","$264,400"
267 KNIGHTSBRIDGE DR,8006225800,OS-ONE STOREY,2017,8,"$200,000","$202,600"
34 LAFORTUNE BAY,8006772300,OS-ONE STOREY,2016,7,"$326,500","$338,900"
78 LAFORTUNE BAY,8006778200,TS-TWO STOREY,2016,7,"$438,900","$455,600"
295 MEADOWOOD DR,8004891300,OS-ONE STOREY,2016,9,"$260,000","$268,800"
301 MEADOWOOD DR,8004891500,BL-BI-LEVEL,2016,6,"$229,000","$238,200"
325 MEADOWOOD DR,8004892400,OS-ONE STOREY,2016,7,"$245,000","$254,300"
331 MEADOWOOD DR,8004892600,BL-BI-LEVEL,2017,8,"$245,000","$248,200"
337 MEADOWOOD DR,8004892800,OS-ONE STOREY,2016,4,"$235,000","$245,300"
341 MEADOWOOD DR,8004892900,OS-ONE STOREY,2016,8,"$253,500","$262,600"
361 MEADOWOOD DR,8004893700,TS-TWO STOREY,2018,3,"$230,000","$230,000"
417 MEADOWOOD DR,8006183000,OS-ONE STOREY,2016,3,"$285,000","$297,800"
429 MEADOWOOD DR,8006182100,OS-ONE STOREY,2017,6,"$265,000","$269,500"
445 MEADOWOOD DR,8006201300,OS-ONE STOREY,2017,9,"$341,000","$344,800"
452 MEADOWOOD DR,8006215600,TS-TWO STOREY,2016,11,"$225,000","$231,800"
492 MEADOWOOD DR,8006221600,TS-TWO STOREY,2018,1,"$235,500","$236,400"
393 NOVAVISTA DR,8005619500,TS-TWO STOREY,2017,7,"$250,000","$253,800"
463 NOVAVISTA DR,8005442400,TS-TWO STOREY,2017,8,"$288,000","$291,700"
479 NOVAVISTA DR,8005443200,OS-ONE STOREY,2017,7,"$285,200","$289,500"
547 NOVAVISTA DR,8005450000,TS-TWO STOREY,2017,4,"$320,000","$326,700"
563 NOVAVISTA DR,8005450800,TS-TWO STOREY,2016,7,"$288,000","$298,900"
623 NOVAVISTA DR,8005453800,OS-ONE STOREY,2016,8,"$270,000","$279,700"
687 NOVAVISTA DR,8005456600,OS-ONE STOREY,2017,8,"$285,000","$288,700"
14 OLIVEWOOD CRES,8004877700,OS-ONE STOREY,2017,10,"$316,000","$318,800"
22 OLIVEWOOD CRES,8004878300,OS-ONE STOREY,2016,6,"$280,000","$291,200"
3 PEMBRIDGE BAY,8006200700,OS-ONE STOREY,2016,6,"$275,000","$286,000"
46 PEMBRIDGE BAY,8006209500,OS-ONE STOREY,2017,10,"$315,500","$318,300"
99 PEMBRIDGE BAY,8006193800,OS-ONE STOREY,2016,5,"$285,000","$297,000"
106 PEMBRIDGE BAY,8006188700,OS-ONE STOREY,2017,8,"$267,900","$271,400"
110 PEMBRIDGE BAY,8006188400,OS-ONE STOREY,2017,9,"$285,000","$288,100"
5 RICHFIELD AVE,8004569400,TS-TWO STOREY,2016,11,"$250,000","$257,500"
23 RICHFIELD AVE,8021218400,TS-TWO STOREY,2016,3,"$424,500","$443,600"
624 ST ANNE'S RD,8005346800,OS-ONE STOREY,2016,9,"$215,000","$222,300"
639 ST ANNE'S RD,8005440500,OS-ONE STOREY,2016,7,"$475,000","$493,100"
81 STERLING AVE,8021020200,TS-TWO STOREY,2017,2,"$373,000","$382,000"
148 STERLING AVE,8004494500,FL-4 LEVEL SPLIT,2017,6,"$350,000","$356,000"
185 STERLING AVE,8004470400,TS-TWO STOREY,2016,7,"$265,000","$275,100"
189 STERLING AVE,8081222285,OS-ONE STOREY,2016,11,"$262,500","$270,400"
194 STERLING AVE,8004500100,OS-ONE STOREY,2017,2,"$240,000","$245,800"
208 STERLING AVE,8004504300,OS-ONE STOREY,2016,3,"$315,000","$329,200"
11 THUNDER BAY,8006740300,OS-ONE STOREY,2017,8,"$317,000","$321,100"
62 THUNDER BAY,8006732000,OS-ONE STOREY,2017,7,"$366,500","$372,000"
91 THUNDER BAY,8006747500,OS-ONE STOREY,2016,1,"$309,900","$325,100"
106 THUNDER BAY,8006735800,OS-ONE STOREY,2016,9,"$299,000","$309,200"
111 THUNDER BAY,8006746300,OS-ONE STOREY,2017,6,"$386,000","$392,600"
205 WALES AVE,8005195500,OS-ONE STOREY,2016,9,"$335,000","$346,400"
232 WALES AVE,8005204500,OS-ONE STOREY,2017,2,"$325,000","$332,800"
245 WALES AVE,8005250400,OS-ONE STOREY,2017,6,"$315,000","$320,400"
333 WALES AVE,8005269900,OS-ONE STOREY,2016,11,"$313,900","$323,300"
343 WALES AVE,8005270100,OS-ONE STOREY,2017,8,"$284,900","$288,600"
364 WALES AVE,8005286900,OS-ONE STOREY,2016,9,"$310,000","$320,500"
420 WALES AVE,8005327500,OS-ONE STOREY,2016,6,"$275,000","$286,000"
2 WHITLEY DR,8005608500,OS-ONE STOREY,2016,10,"$254,000","$262,100"
6A WHITLEY DR,8005608800,OS-ONE STOREY,2017,7,"$270,000","$274,100"
18 WHITLEY DR,8005599400,TS-TWO STOREY,2017,1,"$245,000","$251,400"
26 WHITLEY DR,8005598800,TS-TWO STOREY,2016,8,"$270,000","$279,700"
27 WHITLEY DR,8005605100,OS-ONE STOREY,2016,6,"$330,000","$343,200"
70 WHITLEY DR,8005596900,OS-ONE STOREY,2017,7,"$331,000","$336,000"
118 WHITLEY DR,8005595300,OS-ONE STOREY,2016,10,"$310,000","$319,900"
134 WHITLEY DR,8005594500,OS-ONE STOREY,2017,11,"$297,100","$299,500"
189 WHITLEY DR,8005578300,OS-ONE STOREY,2017,10,"$280,000","$282,500"
30 WILLOWMEADE CRES,8004895700,BL-BI-LEVEL,2016,2,"$250,000","$261,800"
37 WILLOWMEADE CRES,8004874500,BL-BI-LEVEL,2017,8,"$340,100","$344,500"
94 WILLOWMEADE CRES,8004887500,BL-BI-LEVEL,2016,5,"$289,900","$302,100"
11 WOODFORD BAY,8006180900,BL-BI-LEVEL,2016,3,"$270,000","$282,200"
66 WOODFORD BAY,8006174200,BL-BI-LEVEL,2016,10,"$273,000","$281,700"
407 WOODYDELL AVE,8005302800,OS-ONE STOREY,2017,4,"$296,500","$302,700"
431 WOODYDELL AVE,8005301600,BL-BI-LEVEL,2017,6,"$300,000","$305,100"
479 WOODYDELL AVE,8005338100,BL-BI-LEVEL,2017,11,"$300,000","$302,400"
487 WOODYDELL AVE,8005337800,BL-BI-LEVEL,2016,8,"$250,000","$259,000"
51 AUBIN DR,6005022200,OS-ONE STOREY,2017,10,"$505,000","$509,500"
35 BRASWELL BAY,6005086300,BL-BI-LEVEL,2016,11,"$424,900","$437,600"
60 BRASWELL BAY,6092922600,BL-BI-LEVEL,2016,8,"$436,000","$451,700"
71 BRASWELL BAY,6092918600,BL-BI-LEVEL,2017,10,"$379,000","$382,400"
84 BRASWELL BAY,6092922000,BL-BI-LEVEL,2016,8,"$395,500","$409,700"
91 BRASWELL BAY,6092918100,TS-TWO STOREY,2017,6,"$397,500","$404,300"
27 BRELAND BAY,6005073500,TO-TWO/ONE STOREY,2017,11,"$449,500","$453,100"
33 BRELAND BAY,6005073700,OS-ONE STOREY,2016,1,"$462,000","$484,600"
11 BRETON BAY,6093078500,BL-BI-LEVEL,2017,9,"$457,500","$462,500"
14 BRIDGETOWN DR,6093081800,OS-ONE STOREY,2017,4,"$864,900","$883,100"
31 BRIDGETOWN DR,6093084600,OS-ONE STOREY,2016,7,"$550,000","$570,900"
123 BRIDGETOWN DR,6093086200,TS-TWO STOREY,2018,1,"$517,000","$519,100"
127 BRIDGETOWN DR,6093086300,TS-TWO STOREY,2017,10,"$438,000","$441,900"
35 BRIDGEWAY CRES,6005069300,BL-BI-LEVEL,2017,8,"$487,500","$493,800"
62 BRIDGEWAY CRES,6092937700,OS-ONE STOREY,2017,6,"$508,000","$516,600"
31 BUNTON CRT,6005020400,TS-TWO STOREY,2017,5,"$395,500","$403,000"
35 BURKE BAY,6093000600,OS-ONE STOREY,2016,12,"$355,000","$364,900"
39 BURKE BAY,6093000700,TS-TWO STOREY,2017,12,"$488,000","$490,900"
47 BURKE BAY,6093000900,BL-BI-LEVEL,2016,11,"$447,000","$460,400"
87 BURKE BAY,6093001900,BL-BI-LEVEL,2016,2,"$364,000","$381,100"
127 BURKE BAY,6093002900,BL-BI-LEVEL,2016,9,"$449,900","$465,200"
128 BURKE BAY,6093004200,BL-BI-LEVEL,2017,1,"$370,000","$379,600"
139 BURKE BAY,6093003200,BL-BI-LEVEL,2016,6,"$375,000","$390,000"
55 DALLNER BAY,6093150000,BL-BI-LEVEL,2016,6,"$440,000","$457,600"
34 EARLTON PL,6093087100,OS-ONE STOREY,2017,8,"$515,000","$521,700"
11 EASTOAK DR,6093145500,OS-ONE STOREY,2018,2,"$567,000","$568,100"
17 EASTOAK DR,6093145400,TS-TWO STOREY,2016,12,"$488,000","$501,700"
20 EASTOAK DR,6093146200,TS-TWO STOREY,2016,9,"$1,000,000","$1,034,000"
26 EASTOAK DR,6093146300,TS-TWO STOREY,2017,9,"$1,275,000","$1,289,000"
28 EASTOAK DR,6093146400,TS-TWO STOREY,2017,5,"$830,000","$845,800"
36 EASTOAK DR,6093146600,TS-TWO STOREY,2016,8,"$1,100,000","$1,139,600"
45 EASTOAK DR,6093144700,OS-ONE STOREY,2017,12,"$580,000","$583,500"
61 EASTOAK DR,6093144300,OS-ONE STOREY,2016,12,"$501,500","$515,500"
85 EASTOAK DR,6093143700,TS-TWO STOREY,2017,4,"$500,100","$510,600"
95 EASTOAK DR,6093136500,OS-ONE STOREY,2017,7,"$635,000","$644,500"
111 EASTOAK DR,6093136900,OS-ONE STOREY,2017,10,"$820,000","$827,400"
