Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
59 MONTCLAIR BAY,3067222000,OS-ONE STOREY,2016,7,"$310,000","$329,500"
19 OSGOODE PL,3067100000,BL-BI-LEVEL,2016,8,"$330,000","$349,800"
33 OSGOODE PL,3067093000,TL-3 LEVEL SPLIT,2017,12,"$335,000","$338,000"
7 PEACOCK PL,3064450100,FL-4 LEVEL SPLIT,2017,7,"$369,900","$379,100"
35 QUINCY BAY,3067498000,BL-BI-LEVEL,2016,3,"$320,000","$344,300"
80 QUINCY BAY,3067399000,OS-ONE STOREY,2016,6,"$370,000","$394,800"
92 QUINCY BAY,3067396000,TL-3 LEVEL SPLIT,2017,7,"$360,000","$369,000"
118 QUINCY BAY,3067391000,OS-ONE STOREY,2018,2,"$336,000","$337,000"
15 SALISBURY CRES,3067463000,OS-ONE STOREY,2016,10,"$341,500","$359,900"
22 SALISBURY CRES,3067475000,OS-ONE STOREY,2016,8,"$279,000","$295,700"
4 SANDY LAKE PL,3068045800,OS-ONE STOREY,2016,5,"$246,000","$263,200"
6 SANDY LAKE PL,3068045600,OS-ONE STOREY,2017,9,"$239,000","$243,500"
8 SANDY LAKE PL,3068045400,OS-ONE STOREY,2016,8,"$255,000","$270,300"
10 SANDY LAKE PL,3068045200,BL-BI-LEVEL,2016,6,"$240,000","$256,100"
14 SANTA CLARA CRES,3067510000,OS-ONE STOREY,2016,5,"$341,500","$365,400"
31 SANTA CLARA CRES,3067684000,BL-BI-LEVEL,2016,4,"$305,000","$327,300"
37 SANTA CLARA CRES,3067807000,OS-ONE STOREY,2016,11,"$338,000","$354,900"
38 SANTA CLARA CRES,3067824000,OS-ONE STOREY,2016,6,"$329,900","$352,000"
15 SHEARWATER BAY,3064345700,TS-TWO STOREY,2016,12,"$265,000","$277,500"
17 SHEARWATER BAY,3064345900,TS-TWO STOREY,2016,9,"$295,100","$311,900"
21 SHEARWATER BAY,3064346100,TS-TWO STOREY,2016,8,"$300,000","$318,000"
53 SHEARWATER BAY,3064348300,TS-TWO STOREY,2017,1,"$215,000","$224,500"
65 SHEARWATER BAY,3064349100,TS-TWO STOREY,2017,2,"$228,000","$237,300"
2 SWAN LAKE BAY,3064439300,OS-ONE STOREY,2016,8,"$364,000","$385,800"
14 SWAN LAKE BAY,3064438700,OS-ONE STOREY,2016,11,"$367,000","$385,400"
138 SWAN LAKE BAY,3064426300,FL-4 LEVEL SPLIT,2017,12,"$335,000","$338,000"
14 SYRACUSE CRES,3067641000,OS-ONE STOREY,2017,12,"$281,000","$283,500"
36 SYRACUSE CRES,3067646000,OS-ONE STOREY,2016,8,"$349,900","$370,900"
40 SYRACUSE CRES,3067647000,OS-ONE STOREY,2016,9,"$347,000","$366,800"
107 SYRACUSE CRES,3067745000,OS-ONE STOREY,2017,6,"$315,000","$323,800"
27 WEST LAKE CRES,3067981600,TS-TWO STOREY,2016,4,"$242,000","$259,700"
40 WEST LAKE CRES,3067926400,OS-ONE STOREY,2016,6,"$270,000","$288,100"
52 WEST LAKE CRES,3067927300,BL-BI-LEVEL,2017,8,"$268,000","$273,900"
56 WEST LAKE CRES,3067927500,BL-BI-LEVEL,2017,6,"$259,900","$267,200"
63 WEST LAKE CRES,3067986400,OS-ONE STOREY,2016,6,"$270,540","$288,700"
71 WEST LAKE CRES,3067987000,TS-TWO STOREY,2016,6,"$278,000","$296,600"
81 WEST LAKE CRES,3067987600,TS-TWO STOREY,2017,5,"$265,000","$273,200"
87 WEST LAKE CRES,3067988000,TS-TWO STOREY,2016,7,"$270,000","$287,000"
38 APPLE HILL RD,3066360600,OS-ONE STOREY,2016,7,"$345,000","$366,700"
117 APPLE HILL RD,3066352600,OS-ONE STOREY,2016,6,"$370,000","$394,800"
148 APPLE HILL RD,3066357000,OS-ONE STOREY,2018,2,"$390,000","$391,200"
50 ASTORIA PT,3065306800,OS-ONE STOREY,2017,9,"$395,000","$402,500"
7 BATTLEFORD BAY,3065231800,TO-TWO/ONE STOREY,2017,5,"$423,000","$436,100"
15 BEACON HILL PL,3065171600,TS-TWO STOREY,2017,11,"$545,000","$551,500"
47 BEACON HILL PL,3065173300,TS-TWO STOREY,2016,5,"$460,000","$492,200"
18 BESSBORO ST N,3091272200,TS-TWO STOREY,2016,7,"$475,000","$504,900"
60 BESSBORO ST N,3091271200,OS-ONE STOREY,2018,3,"$400,000","$400,000"
73 BESSBORO ST N,3091314100,TS-TWO STOREY,2016,12,"$515,000","$539,200"
124 BESSBORO ST,3066333400,OS-ONE STOREY,2017,8,"$420,000","$429,200"
139 BESSBORO ST,3066328600,TS-TWO STOREY,2017,12,"$358,000","$361,200"
2 BRECKENRIDGE CLOSE,3091204200,BL-BI-LEVEL,2016,7,"$530,000","$563,400"
34 BRECKENRIDGE CLOSE,3091205000,BL-BI-LEVEL,2016,7,"$510,300","$542,400"
24 BRODICK CRT,3066337000,TS-TWO STOREY,2017,7,"$600,000","$615,000"
109 BURLINGTON WAY,3065634600,OS-ONE STOREY,2016,12,"$380,000","$397,900"
141 BURLINGTON WAY,3065636200,FL-4 LEVEL SPLIT,2017,7,"$369,000","$378,200"
22 CEDAR GLEN RD,3066914500,OS-ONE STOREY,2016,8,"$356,000","$377,400"
34 CEDAR GLEN RD,3066913900,OS-ONE STOREY,2016,5,"$388,500","$415,700"
39 CEDAR GLEN RD,3066923100,OS-ONE STOREY,2017,2,"$370,000","$385,200"
59 CEDAR GLEN RD,3066922100,OS-ONE STOREY,2016,3,"$380,000","$408,900"
31 CLOVERWOOD RD,3066937000,OS-ONE STOREY,2018,2,"$372,500","$373,600"
39 CLOVERWOOD RD,3066937400,TS-TWO STOREY,2016,3,"$357,000","$384,100"
59 CLOVERWOOD RD,3066938400,BL-BI-LEVEL,2017,7,"$380,000","$389,500"
87 CLOVERWOOD RD,3066939800,TS-TWO STOREY,2017,1,"$390,000","$407,200"
259 COLUMBIA DR,3065282400,OS-ONE STOREY,2017,7,"$400,555","$410,600"
275 COLUMBIA DR,3065283200,OS-ONE STOREY,2017,10,"$380,000","$385,700"
279 COLUMBIA DR,3065283400,FL-4 LEVEL SPLIT,2017,7,"$455,000","$466,400"
292 COLUMBIA DR,3065272700,TS-TWO STOREY,2016,4,"$417,000","$447,400"
328 COLUMBIA DR,3065274200,OS-ONE STOREY,2016,1,"$415,000","$449,400"
2 EGLINTON CRES,3066343800,FL-4 LEVEL SPLIT,2017,9,"$400,000","$407,600"
10 EGLINTON CRES,3066343400,TS-TWO STOREY,2017,7,"$459,900","$471,400"
34 EGLINTON CRES,3066315000,OS-ONE STOREY,2016,5,"$365,000","$390,600"
34 EGLINTON CRES,3066315000,OS-ONE STOREY,2016,8,"$355,000","$376,300"
43 EGLINTON CRES,3066316800,OS-ONE STOREY,2017,8,"$444,500","$454,300"
59 EGLINTON CRES,3066317600,BL-BI-LEVEL,2016,9,"$387,600","$409,700"
74 EGLINTON CRES,3066313000,OS-ONE STOREY,2016,1,"$320,000","$346,600"
74 EGLINTON CRES,3066313000,OS-ONE STOREY,2016,5,"$365,000","$390,600"
35 EXBURY PL,3065637200,TS-TWO STOREY,2017,11,"$440,000","$445,300"
47 EXBURY PL,3065636600,OS-ONE STOREY,2016,9,"$372,500","$393,700"
86 FLEETWOOD RD,3065422600,OS-ONE STOREY,2017,7,"$375,000","$384,400"
103 FLEETWOOD RD,3065419400,TO-TWO/ONE STOREY,2017,1,"$420,000","$438,500"
118 FLEETWOOD RD,3065421000,OS-ONE STOREY,2016,7,"$415,500","$441,700"
122 FLEETWOOD RD,3065420800,TS-TWO STOREY,2016,4,"$424,000","$455,000"
123 FLEETWOOD RD,3065418400,TS-TWO STOREY,2017,7,"$500,000","$512,500"
126 FLEETWOOD RD,3065420600,FL-4 LEVEL SPLIT,2017,4,"$395,000","$408,400"
195 FLEETWOOD RD,3066954700,TS-TWO STOREY,2016,7,"$445,500","$473,600"
216 FLEETWOOD RD,3066928700,TS-TWO STOREY,2016,7,"$425,000","$451,800"
235 FLEETWOOD RD,3066956700,OS-ONE STOREY,2016,8,"$422,000","$447,300"
62 GEORGETOWN DR,3065219300,TS-TWO STOREY,2016,8,"$489,901","$519,300"
110 GEORGETOWN DR,3065220500,TS-TWO STOREY,2016,8,"$670,000","$710,200"
134 GEORGETOWN DR,3065205600,TO-TWO/ONE STOREY,2017,9,"$526,500","$536,500"
139 GEORGETOWN DR,3065206800,BL-BI-LEVEL,2016,7,"$538,800","$572,700"
143 GEORGETOWN DR,3065206600,OS-ONE STOREY,2017,5,"$490,000","$505,200"
24 HAJES PL,3066392000,OS-ONE STOREY,2016,11,"$400,000","$420,000"
6 HALLMARK PT,3065615200,FL-4 LEVEL SPLIT,2016,8,"$432,500","$458,500"
10 HALLMARK PT,3065615400,TS-TWO STOREY,2016,6,"$405,000","$432,100"
30 HALLMARK PT,3065616400,OS-ONE STOREY,2017,7,"$398,000","$408,000"
2 HAMMERSMITH RD,3066325000,OS-ONE STOREY,2017,1,"$408,600","$426,600"
14 HAMMERSMITH RD,3066324400,FL-4 LEVEL SPLIT,2017,10,"$430,500","$437,000"
18 HAMMERSMITH RD,3066324200,BL-BI-LEVEL,2017,5,"$388,000","$400,000"
22 HAMMERSMITH RD,3066324000,BL-BI-LEVEL,2017,3,"$374,500","$388,700"
72 HILLBERRY BAY,3065292600,TS-TWO STOREY,2016,1,"$422,500","$457,600"
2 INVERMERE ST,3066311600,OS-ONE STOREY,2016,9,"$448,711","$474,300"
47 INVERMERE ST,3066834400,OS-ONE STOREY,2017,9,"$419,900","$427,900"
63 INVERMERE ST,3066833600,TS-TWO STOREY,2016,12,"$394,000","$412,500"
64 INVERMERE ST,3066842000,OS-ONE STOREY,2017,9,"$415,000","$422,900"
96 INVERMERE ST,3066840400,TS-TWO STOREY,2016,12,"$425,000","$445,000"
26 IVY LEA CRT,3091107700,TS-TWO STOREY,2016,9,"$500,000","$528,500"
42 KNIGHTSWOOD CRT,3065214000,TS-TWO STOREY,2016,8,"$495,000","$524,700"
98 KNIGHTSWOOD CRT,3065212600,TS-TWO STOREY,2017,10,"$465,000","$472,000"
7 LEANDER CRES,3091118600,TS-TWO STOREY,2018,2,"$499,900","$501,400"
24 LEANDER CRES,3091116300,BL-BI-LEVEL,2016,8,"$440,000","$466,400"
31 LEANDER CRES,3091119200,TS-TWO STOREY,2016,8,"$441,000","$467,500"
35 LEANDER CRES,3091119300,BL-BI-LEVEL,2017,5,"$442,000","$455,700"
39 LEANDER CRES,3091119400,TS-TWO STOREY,2016,9,"$460,200","$486,400"
66 LEANDER CRES,3091116700,TS-TWO STOREY,2016,8,"$420,000","$445,200"
67 LEANDER CRES,3091120100,TS-TWO STOREY,2016,1,"$445,000","$481,900"
82 LEANDER CRES,3091117100,TS-TWO STOREY,2017,6,"$470,000","$483,200"
91 LEANDER CRES,3091120700,BL-BI-LEVEL,2016,7,"$440,000","$467,700"
10 LEHIGH PT,3065140600,TS-TWO STOREY,2016,7,"$524,900","$558,000"
3 MARYGROVE CRES,3066618300,OS-ONE STOREY,2017,12,"$350,000","$353,200"
44 MARYGROVE CRES,3066598700,OS-ONE STOREY,2016,7,"$340,000","$361,400"
52 MARYGROVE CRES,3066598300,TS-TWO STOREY,2017,4,"$350,000","$361,900"
72 MARYGROVE CRES,3066597300,OS-ONE STOREY,2016,10,"$365,000","$384,700"
96 MARYGROVE CRES,3066596100,OS-ONE STOREY,2018,3,"$356,000","$356,000"
120 MARYGROVE CRES,3066594900,OS-ONE STOREY,2017,7,"$387,000","$396,700"
136 MARYGROVE CRES,3066406600,OS-ONE STOREY,2017,7,"$396,000","$405,900"
224 MARYGROVE CRES,3066589700,OS-ONE STOREY,2017,6,"$372,000","$382,400"
243 MARYGROVE CRES,3066600900,OS-ONE STOREY,2017,5,"$358,000","$369,100"
6 MEADOWBANK RD,3066407400,TS-TWO STOREY,2017,7,"$416,000","$426,400"
15 MEADOWBANK RD,3066400600,BL-BI-LEVEL,2017,7,"$350,000","$358,800"
22 MEADOWBANK RD,3066408200,OS-ONE STOREY,2017,7,"$402,500","$412,600"
55 MEADOWBANK RD,3066402600,TS-TWO STOREY,2016,2,"$384,900","$415,700"
82 MEADOWBANK RD,3066411200,OS-ONE STOREY,2017,10,"$430,000","$436,500"
83 MEADOWBANK RD,3066404000,OS-ONE STOREY,2016,12,"$360,000","$376,900"
111 MEADOWBANK RD,3066405400,OS-ONE STOREY,2016,8,"$401,000","$425,100"
11 MONCRIEF LANE,3091269500,TS-TWO STOREY,2017,8,"$458,000","$468,100"
15 MONCRIEF LANE,3091269600,OS-ONE STOREY,2017,9,"$437,000","$445,300"
16 MONCRIEF LANE,3091265600,OS-ONE STOREY,2017,10,"$491,000","$498,400"
39 MONCRIEF LANE,3091270200,OS-ONE STOREY,2016,11,"$421,000","$442,100"
43 MONCRIEF LANE,3091270300,OS-ONE STOREY,2017,9,"$435,000","$443,300"
31 MONTICELLO RD,3066379400,BL-BI-LEVEL,2016,11,"$386,000","$405,300"
48 MONTICELLO RD,3066390400,TS-TWO STOREY,2016,3,"$433,000","$465,900"
51 MONTICELLO RD,3066380400,TS-TWO STOREY,2017,7,"$483,000","$495,100"
83 MONTICELLO RD,3066382000,OS-ONE STOREY,2017,8,"$418,000","$427,200"
111 MONTICELLO RD,3066383400,OS-ONE STOREY,2016,8,"$435,000","$461,100"
111 MONTICELLO RD,3066383400,OS-ONE STOREY,2017,10,"$444,900","$451,600"
34 PHIMISTER CLOSE,3091266500,TS-TWO STOREY,2016,8,"$586,400","$621,600"
14 PINCARROW RD,3066340400,OS-ONE STOREY,2016,7,"$428,000","$455,000"
34 PINCARROW RD,3066319600,TS-TWO STOREY,2016,9,"$428,800","$453,200"
67 PINCARROW RD,3066310400,TS-TWO STOREY,2017,7,"$428,000","$438,700"
83 PINCARROW PT,3065191800,TS-TWO STOREY,2016,5,"$482,000","$515,700"
107 PINCARROW PT,3065190600,OS-ONE STOREY,2017,8,"$470,000","$480,300"
37 PORTWOOD RD,3065424600,TS-TWO STOREY,2016,8,"$463,000","$490,800"
94 PORTWOOD RD,3065429800,OS-ONE STOREY,2017,12,"$416,000","$419,700"
3 PROSPECT RD,3065279400,OS-ONE STOREY,2016,11,"$389,000","$408,500"
19 PROSPECT RD,3065278600,TS-TWO STOREY,2017,7,"$412,000","$422,300"
73 PROSPECT RD,3065285200,TO-TWO/ONE STOREY,2018,1,"$514,000","$517,100"
11 ROSEGLEN CRES,3066936100,TS-TWO STOREY,2016,6,"$383,000","$408,700"
100 ROSEGLEN CRES,3066934300,OS-ONE STOREY,2016,9,"$363,000","$383,700"
63 ROYAL OAK DR,3066908100,OS-ONE STOREY,2016,7,"$376,000","$399,700"
2 SANDOWN PT,3065313000,BL-BI-LEVEL,2016,2,"$381,000","$411,500"
6 SANDOWN PT,3065313200,TS-TWO STOREY,2017,6,"$392,000","$403,000"
14 SANDOWN PT,3065313600,OS-ONE STOREY,2016,9,"$411,000","$434,400"
18 SANDOWN PT,3065313800,OS-ONE STOREY,2017,5,"$367,500","$378,900"
78 SANDOWN PT,3065316800,OS-ONE STOREY,2017,6,"$407,500","$418,900"
10 SANDSTONE PL,3066336000,TS-TWO STOREY,2017,9,"$576,000","$586,900"
26 SANDSTONE PL,3066335200,TS-TWO STOREY,2017,9,"$547,000","$557,400"
102 SAXON BAY,3065250600,OS-ONE STOREY,2016,8,"$370,000","$392,200"
110 SAXON BAY,3065251000,BL-BI-LEVEL,2017,8,"$380,000","$388,400"
425 SCURFIELD BLVD,3066387000,OS-ONE STOREY,2017,7,"$419,900","$430,400"
429 SCURFIELD BLVD,3066386800,TS-TWO STOREY,2016,7,"$410,000","$435,800"
464 SCURFIELD BLVD,3065117000,TS-TWO STOREY,2017,7,"$475,000","$486,900"
488 SCURFIELD BLVD,3065118200,TS-TWO STOREY,2016,12,"$396,000","$414,600"
500 SCURFIELD BLVD,3065118800,TS-TWO STOREY,2016,9,"$440,000","$465,100"
508 SCURFIELD BLVD,3065119200,TS-TWO STOREY,2017,7,"$508,000","$520,700"
573 SCURFIELD BLVD,3065324400,TS-TWO STOREY,2016,9,"$340,000","$359,400"
576 SCURFIELD BLVD,3065312800,TS-TWO STOREY,2017,2,"$465,000","$484,100"
581 SCURFIELD BLVD,3065324000,TS-TWO STOREY,2016,7,"$402,210","$427,500"
648 SCURFIELD BLVD,3068298400,OS-ONE STOREY,2017,8,"$423,000","$432,300"
652 SCURFIELD BLVD,3068298200,BL-BI-LEVEL,2016,8,"$392,000","$415,500"
693 SCURFIELD BLVD,3068290200,OS-ONE STOREY,2016,8,"$425,000","$450,500"
709 SCURFIELD BLVD,3068290600,TS-TWO STOREY,2016,5,"$434,000","$464,400"
884 SCURFIELD BLVD,3091103800,TS-TWO STOREY,2016,2,"$438,000","$473,000"
989 SCURFIELD BLVD,3065438200,TS-TWO STOREY,2017,6,"$430,000","$442,000"
1061 SCURFIELD BLVD,3065441800,OS-ONE STOREY,2016,12,"$399,900","$418,700"
1073 SCURFIELD BLVD,3065432200,OS-ONE STOREY,2017,11,"$396,000","$400,800"
1284 SCURFIELD BLVD,3091115500,TS-TWO STOREY,2017,10,"$518,888","$526,700"
1308 SCURFIELD BLVD,3091114900,TS-TWO STOREY,2016,11,"$472,000","$495,600"
1331 SCURFIELD BLVD,3091264900,TS-TWO STOREY,2017,7,"$420,000","$430,500"
1343 SCURFIELD BLVD,3091265200,TS-TWO STOREY,2016,8,"$484,500","$513,600"
88 SETTERINGTON BAY,3091214100,TS-TWO STOREY,2017,8,"$477,800","$488,300"
93 SETTERINGTON BAY,3091215400,TS-TWO STOREY,2016,7,"$485,000","$515,600"
51 SHEFFIELD RD,3065129800,TO-TWO/ONE STOREY,2016,8,"$452,100","$479,200"
90 SHEFFIELD RD,3065138400,TS-TWO STOREY,2017,6,"$569,000","$584,900"
102 SHEFFIELD RD,3065137800,OS-ONE STOREY,2017,11,"$415,000","$420,000"
130 SHEFFIELD RD,3065136400,OS-ONE STOREY,2016,9,"$410,000","$433,400"
157 SHEFFIELD RD,3065126800,OS-ONE STOREY,2017,7,"$405,000","$415,100"
181 SHEFFIELD RD,3065125600,TS-TWO STOREY,2017,7,"$525,000","$538,100"
69 SHILLINGSTONE RD,3065271200,OS-ONE STOREY,2016,9,"$349,900","$369,800"
72 SHILLINGSTONE RD,3065254800,FL-4 LEVEL SPLIT,2017,5,"$395,000","$407,200"
80 SHILLINGSTONE RD,3065255200,TS-TWO STOREY,2016,7,"$439,000","$466,700"
100 SHILLINGSTONE RD,3065256200,OS-ONE STOREY,2017,7,"$355,000","$363,900"
108 SHILLINGSTONE RD,3065256600,TS-TWO STOREY,2016,8,"$410,000","$434,600"
111 SHILLINGSTONE RD,3065269600,BL-BI-LEVEL,2017,10,"$383,000","$388,700"
161 SHILLINGSTONE RD,3065268200,BL-BI-LEVEL,2018,3,"$427,000","$427,000"
10 SOUTHBEND CRES,3065311000,TS-TWO STOREY,2016,9,"$462,000","$488,300"
63 SOUTHBEND CRES,3065299800,BL-BI-LEVEL,2016,8,"$364,900","$386,800"
87 SOUTHBEND CRES,3065298600,FL-4 LEVEL SPLIT,2016,9,"$360,000","$380,500"
111 SOUTHBEND CRES,3065297400,FL-4 LEVEL SPLIT,2016,4,"$421,000","$451,700"
147 SOUTHBEND CRES,3065295600,OS-ONE STOREY,2016,11,"$380,000","$399,000"
3 ST ALBANS RD,3091173600,TS-TWO STOREY,2016,9,"$431,500","$456,100"
86 ST ALBANS RD,3091173000,TS-TWO STOREY,2016,5,"$493,000","$527,500"
20 STONEGATE CLOSE,3065619000,TO-TWO/ONE STOREY,2016,12,"$420,000","$439,700"
32 STONEGATE CLOSE,3065619600,OS-ONE STOREY,2017,8,"$419,000","$428,200"
70 TAMBLYN RD,3091268700,TS-TWO STOREY,2016,8,"$440,000","$466,400"
15 TOLCROSS GATE,3066607900,OS-ONE STOREY,2017,11,"$391,000","$395,700"
19 TOLCROSS GATE,3066608100,OS-ONE STOREY,2017,5,"$367,000","$378,400"
74 TOLCROSS GATE,3066613300,OS-ONE STOREY,2016,8,"$360,000","$381,600"
2 TORRINGTON RD,3065617200,OS-ONE STOREY,2017,12,"$397,000","$400,600"
11 TORRINGTON RD,3065628200,TS-TWO STOREY,2016,7,"$396,000","$420,900"
43 TORRINGTON RD,3065629800,TO-TWO/ONE STOREY,2018,3,"$374,900","$374,900"
68 VANDERBILT DR,3065451600,TS-TWO STOREY,2017,6,"$780,000","$801,800"
104 VANDERBILT DR,3065334600,OS-ONE STOREY,2017,9,"$715,000","$728,600"
132 VANDERBILT DR,3065333200,TS-TWO STOREY,2016,11,"$700,000","$735,000"
152 VANDERBILT DR,3065147500,TO-TWO/ONE STOREY,2017,5,"$539,900","$556,600"
164 VANDERBILT DR,3065148100,TS-TWO STOREY,2016,5,"$630,000","$674,100"
35 VINELAND CRES,3068291600,TS-TWO STOREY,2016,7,"$375,000","$398,600"
54 VINELAND CRES,3065197700,TS-TWO STOREY,2017,2,"$428,000","$445,500"
129 VINELAND CRES,3065243500,TS-TWO STOREY,2016,7,"$429,900","$457,000"
252 VINELAND CRES,3065193100,BL-BI-LEVEL,2016,7,"$438,000","$465,600"
258 VINELAND CRES,3065193300,TS-TWO STOREY,2016,8,"$427,000","$452,600"
75 VIRGINIA PL,3065319800,TS-TWO STOREY,2016,7,"$449,900","$478,200"
87 VIRGINIA PL,3065319200,BL-BI-LEVEL,2017,7,"$380,000","$389,500"
2 WESTMORELAND RD,3065232200,OS-ONE STOREY,2016,8,"$375,000","$397,500"
7 WESTMORELAND RD,3065235200,OS-ONE STOREY,2016,4,"$395,000","$423,800"
10 WESTMORELAND RD,3065232600,FL-4 LEVEL SPLIT,2016,8,"$406,000","$430,400"
26 WESTMORELAND RD,3065233400,BL-BI-LEVEL,2018,1,"$440,000","$442,600"
30 WESTMORELAND RD,3065233600,OS-ONE STOREY,2017,7,"$420,000","$430,500"
20 WITTENBERG RD,3065182600,OS-ONE STOREY,2016,5,"$380,000","$406,600"
96 WITTENBERG RD,3065180200,OS-ONE STOREY,2016,6,"$425,300","$453,800"
22 CANYON RIDGE COVE,3091183500,OS-ONE STOREY,2016,5,"$948,000","$1,014,400"
7 CASTLE RIDGE DR,3091139100,OS-ONE STOREY,2016,6,"$610,000","$650,900"
14 CASTLE RIDGE DR,3091139600,OS-ONE STOREY,2016,12,"$865,000","$905,700"
42 CASTLE RIDGE DR,3091140300,OS-ONE STOREY,2018,1,"$589,500","$593,000"
27 CHERRY RIDGE LANE,3091224700,BL-BI-LEVEL,2016,7,"$530,000","$563,400"
2 FALCON RIDGE DR,3091138000,TS-TWO STOREY,2017,5,"$575,000","$592,800"
14 FALCON RIDGE DR,3091138300,OS-ONE STOREY,2016,10,"$621,000","$654,500"
2 FALL RIDGE RD,3091220300,OS-ONE STOREY,2016,1,"$570,000","$617,300"
14 FALL RIDGE RD,3091220000,OS-ONE STOREY,2016,5,"$680,000","$727,600"
14 FALL RIDGE RD,3091220000,OS-ONE STOREY,2017,7,"$695,000","$712,400"
30 FALL RIDGE RD,3091219600,TS-TWO STOREY,2018,1,"$645,000","$648,900"
34 FALL RIDGE RD,3091219500,TS-TWO STOREY,2017,9,"$560,000","$570,600"
6 LAUREL RIDGE DR,3091158200,OS-ONE STOREY,2016,3,"$458,000","$492,800"
97 LAUREL RIDGE DR,3091157600,TS-TWO STOREY,2017,11,"$577,000","$583,900"
133 LAUREL RIDGE DR,3091182500,BL-BI-LEVEL,2016,7,"$549,900","$584,500"
141 LAUREL RIDGE DR,3091182700,OS-ONE STOREY,2018,1,"$605,000","$608,600"
150 LAUREL RIDGE DR,3091184500,TS-TWO STOREY,2016,3,"$534,900","$575,600"
166 LAUREL RIDGE DR,3091221600,TS-TWO STOREY,2017,7,"$505,000","$517,600"
198 LAUREL RIDGE DR,3091222400,BL-BI-LEVEL,2017,1,"$485,000","$506,300"
71 LINDEN RIDGE DR,3091209100,BL-BI-LEVEL,2016,3,"$525,000","$564,900"
30 OCEAN RIDGE DR,3091154000,OS-ONE STOREY,2018,3,"$570,000","$570,000"
44 OCEAN RIDGE DR,3091154400,TS-TWO STOREY,2016,4,"$769,000","$825,100"
59 OCEAN RIDGE DR,3091153100,OS-ONE STOREY,2016,2,"$880,000","$950,400"
6 PHANTOM RIDGE RD,3091256200,OS-ONE STOREY,2016,8,"$825,000","$874,500"
2 POWDER RIDGE DR,3091253300,BL-BI-LEVEL,2016,8,"$540,000","$572,400"
3 POWDER RIDGE DR,3091255500,TS-TWO STOREY,2016,11,"$505,000","$530,300"
6 POWDER RIDGE DR,3091253400,TS-TWO STOREY,2016,3,"$467,200","$502,700"
6 POWDER RIDGE DR,3091253400,TS-TWO STOREY,2018,3,"$535,000","$535,000"
80 TANGLE RIDGE CRES,3091235400,OS-ONE STOREY,2017,8,"$660,000","$674,500"
84 TANGLE RIDGE CRES,3091235500,OS-ONE STOREY,2017,9,"$645,000","$657,300"
100 TANGLE RIDGE CRES,3091235900,BL-BI-LEVEL,2016,9,"$575,000","$607,800"
112 TANGLE RIDGE CRES,3091236200,OS-ONE STOREY,2018,1,"$665,000","$669,000"
2 CHABBERT PL,3015320000,OS-ONE STOREY,2017,10,"$305,000","$309,600"
38 CHABBERT PL,3015321800,TS-TWO STOREY,2017,4,"$315,000","$325,700"
1074 DES TRAPPISTES ST,3030807100,TS-TWO STOREY,2016,5,"$375,000","$401,300"
1085 DES TRAPPISTES ST,3030913000,TS-TWO STOREY,2016,7,"$293,000","$311,500"
1098 DES TRAPPISTES ST,3030812000,OS-ONE STOREY,2018,2,"$300,000","$300,900"
1099 DES TRAPPISTES ST,3030911000,OS-ONE STOREY,2016,8,"$930,000","$985,800"
1109 DES TRAPPISTES ST,3030871200,OS-ONE STOREY,2017,10,"$349,000","$354,200"
1145 DES TRAPPISTES ST,3030902500,TS-TWO STOREY,2016,11,"$650,000","$682,500"
6 DORGE DR,3030953300,OS-ONE STOREY,2017,4,"$282,000","$291,600"
18 DORGE DR,3030952500,OS-ONE STOREY,2017,2,"$260,000","$270,700"
50 DORGE DR,3030950500,OS-ONE STOREY,2017,8,"$230,000","$235,100"
76 DORGE DR,3030891900,OS-ONE STOREY,2017,3,"$271,000","$281,300"
94 DORGE DR,3030948500,OS-ONE STOREY,2016,12,"$246,000","$257,600"
95 DORGE DR,3030942500,OS-ONE STOREY,2017,3,"$250,000","$259,500"
107 DORGE DR,3030943300,OS-ONE STOREY,2016,5,"$276,000","$295,300"
151 DORGE DR,3030933000,OS-ONE STOREY,2016,8,"$244,000","$258,600"
167 DORGE DR,3030933700,OS-ONE STOREY,2016,4,"$256,000","$274,700"
1050 DUCHARME AVE,3035389000,OS-ONE STOREY,2016,11,"$257,000","$269,900"
1059 DUCHARME AVE,3014264000,OS-ONE STOREY,2017,12,"$262,000","$264,400"
21 GENDREAU AVE,3035538000,TS-TWO STOREY,2016,5,"$185,000","$198,000"
37 GENDREAU AVE,3035533000,TS-TWO STOREY,2016,6,"$179,000","$191,000"
49 GENDREAU AVE,3035529000,TS-TWO STOREY,2016,9,"$230,000","$243,100"
63 GENDREAU AVE,3035524000,TS-TWO STOREY,2017,7,"$200,000","$205,000"
75 GENDREAU AVE,3035520000,TS-TWO STOREY,2017,5,"$185,000","$190,700"
93 GENDREAU AVE,3035514000,TS-TWO STOREY,2017,7,"$212,000","$217,300"
112 GENDREAU AVE,3030935300,OS-ONE STOREY,2016,3,"$275,900","$296,900"
125 GENDREAU AVE,3035503000,TS-TWO STOREY,2018,1,"$199,500","$200,700"
8 GERVAIS PL,3015322200,TS-TWO STOREY,2017,8,"$343,750","$351,300"
12 GERVAIS PL,3015322400,BL-BI-LEVEL,2016,1,"$351,000","$380,100"
