Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
210 DES MEURONS ST,6080894000,OS-ONE STOREY,2017,7,"$192,000","$196,000"
241 DES MEURONS ST,6080550000,TH-TWO & 1/2 STOREY,2017,8,"$290,000","$295,500"
249 DES MEURONS ST,6080491000,TS-TWO STOREY,2016,10,"$260,000","$272,000"
271 DES MEURONS ST,6080496000,OH-ONE & 1/2 STOREY,2017,7,"$326,000","$332,800"
273 DUBUC ST,6080629000,OS-ONE STOREY,2017,12,"$220,000","$221,800"
310 DUBUC ST,6080346000,TS-TWO STOREY,2017,8,"$207,000","$210,900"
314 DUBUC ST,6080345000,OS-ONE STOREY,2016,11,"$355,000","$370,300"
316 DUBUC ST,6080344000,TS-TWO STOREY,2017,7,"$268,000","$273,600"
342 DUBUC ST,6080339000,TH-TWO & 1/2 STOREY,2016,7,"$345,000","$363,600"
347 DUBUC ST,6080523000,TS-TWO STOREY,2017,1,"$255,000","$264,400"
371 DUBUC ST,6080091000,OS-ONE STOREY,2016,10,"$116,000","$121,300"
373 DUBUC ST,6080090000,O3-ONE & 3/4 STOREY,2017,1,"$220,000","$228,100"
377 DUBUC ST,6080089000,OH-ONE & 1/2 STOREY,2017,10,"$280,000","$283,600"
450 DUBUC ST,6080006100,OH-ONE & 1/2 STOREY,2017,7,"$265,000","$270,600"
490 DUBUC ST,6080808000,OS-ONE STOREY,2017,2,"$210,000","$217,400"
146 DUPONT ST,6081070000,OH-ONE & 1/2 STOREY,2016,5,"$275,500","$291,800"
147 DUPONT ST,6081062000,OH-ONE & 1/2 STOREY,2016,11,"$212,000","$221,100"
152 DUPONT ST,6081068000,OH-ONE & 1/2 STOREY,2016,5,"$239,400","$253,500"
384 EDGEWOOD ST,6093308600,OH-ONE & 1/2 STOREY,2016,11,"$267,500","$279,000"
404 EDGEWOOD ST,6080913000,OH-ONE & 1/2 STOREY,2016,10,"$260,000","$272,000"
450 EDGEWOOD ST,6080942000,OS-ONE STOREY,2016,11,"$200,000","$208,600"
450 EDGEWOOD ST,6080942000,OS-ONE STOREY,2017,7,"$330,000","$336,900"
143 ENFIELD CRES,6091079000,TS-TWO STOREY,2016,4,"$198,000","$210,300"
147 ENFIELD CRES,6091081000,TS-TWO STOREY,2017,8,"$199,900","$203,700"
193 ENFIELD CRES,6081949000,O3-ONE & 3/4 STOREY,2017,11,"$303,000","$306,300"
204 ENFIELD CRES,6080647000,OH-ONE & 1/2 STOREY,2016,5,"$341,000","$361,100"
273 ENFIELD CRES,6080406000,OH-ONE & 1/2 STOREY,2017,6,"$311,800","$319,300"
274 ENFIELD CRES,6080489000,O3-ONE & 3/4 STOREY,2017,12,"$305,000","$307,400"
184 EUGENIE ST,6075197000,TS-TWO STOREY,2018,3,"$337,500","$337,500"
246 EUGENIE ST,6075159000,TS-TWO STOREY,2017,2,"$240,000","$248,400"
263 EUGENIE ST,6075150000,OS-ONE STOREY,2016,7,"$265,000","$279,300"
275 EUGENIE ST,6075146000,TS-TWO STOREY,2017,6,"$235,000","$240,600"
283 EUGENIE ST,6075143000,TS-TWO STOREY,2016,11,"$230,000","$239,900"
286 EUGENIE ST,6075173000,TH-TWO & 1/2 STOREY,2017,10,"$385,000","$390,000"
303 EUGENIE ST,6080410000,OS-ONE STOREY,2016,8,"$220,000","$231,200"
307 EUGENIE ST,6080408000,OS-ONE STOREY,2016,7,"$225,000","$237,200"
372 EUGENIE ST,6080869000,OS-ONE STOREY,2017,3,"$180,000","$185,800"
389 EUGENIE ST,6081470000,TH-TWO & 1/2 STOREY,2016,8,"$295,000","$310,000"
421 EUGENIE ST,6081512000,OS-ONE STOREY,2016,6,"$235,000","$248,400"
129 GENTHON ST,6081120000,OS-ONE STOREY,2016,6,"$245,000","$259,000"
132 GENTHON ST,6081129000,OS-ONE STOREY,2017,8,"$302,500","$308,200"
140 GENTHON ST,6081133000,TS-TWO STOREY,2016,7,"$249,900","$263,400"
151 GENTHON ST,6081113000,OS-ONE STOREY,2016,6,"$229,500","$242,600"
31 HILL ST,6081688000,OS-ONE STOREY,2017,12,"$321,000","$323,600"
35 HILL ST,6081687000,OH-ONE & 1/2 STOREY,2017,3,"$302,500","$312,200"
45 HILL ST,6081684000,OH-ONE & 1/2 STOREY,2016,10,"$268,500","$280,900"
52 HILL ST,6081280000,OH-ONE & 1/2 STOREY,2016,9,"$270,000","$283,000"
65 HILL ST,6081260000,OS-ONE STOREY,2016,9,"$231,500","$242,600"
76 HILL ST,6081264000,OH-ONE & 1/2 STOREY,2017,11,"$240,000","$242,600"
93 HILL ST,6081252000,OS-ONE STOREY,2016,12,"$235,000","$244,400"
103 HILL ST,6081248000,OS-ONE STOREY,2016,1,"$155,000","$165,900"
125 HILL ST,6081196000,OS-ONE STOREY,2017,6,"$260,000","$266,200"
151 HILL ST,6081188000,OS-ONE STOREY,2016,11,"$260,000","$271,200"
209 HILL ST,6080588000,TH-TWO & 1/2 STOREY,2016,7,"$180,000","$189,700"
209 HILL ST,6080588000,TH-TWO & 1/2 STOREY,2018,3,"$470,000","$470,000"
214 HILL ST,6093462200,OS-ONE STOREY,2016,3,"$249,500","$265,700"
216 HILL ST,6093462195,OS-ONE STOREY,2016,3,"$249,500","$265,700"
244 HILL ST,6080498000,O3-ONE & 3/4 STOREY,2017,10,"$280,000","$283,600"
67 HILLCREST AVE,6081242000,OS-ONE STOREY,2016,8,"$135,000","$141,900"
88 HILLCREST AVE,6081775000,OS-ONE STOREY,2017,7,"$230,000","$234,800"
74 HORACE ST,6091205000,OS-ONE STOREY,2017,5,"$140,000","$143,800"
162 HORACE ST,6090935000,O3-ONE & 3/4 STOREY,2016,9,"$221,000","$231,600"
212 HORACE ST,6075352000,TS-TWO STOREY,2017,10,"$358,000","$362,700"
282 HORACE ST,6075134000,TS-TWO STOREY,2016,8,"$250,000","$262,800"
283 HORACE ST,6075067000,O3-ONE & 3/4 STOREY,2017,4,"$235,000","$241,800"
286 HORACE ST,6075135000,TS-TWO STOREY,2016,1,"$230,000","$246,100"
289 HORACE ST,6075065000,OH-ONE & 1/2 STOREY,2016,5,"$296,900","$314,400"
304 HORACE ST,6080397000,OS-ONE STOREY,2017,10,"$255,000","$258,300"
382 HORACE ST,6081461000,OS-ONE STOREY,2017,11,"$210,000","$212,300"
427 HORACE ST,6081438000,OS-ONE STOREY,2017,9,"$224,000","$227,600"
433 HORACE ST,6081441000,OS-ONE STOREY,2017,11,"$229,000","$231,500"
439 HORACE ST,6081443000,OS-ONE STOREY,2016,11,"$210,000","$219,000"
445 HORACE ST,6081446000,OS-ONE STOREY,2016,8,"$260,000","$273,300"
136 KITSON ST,6091032000,TH-TWO & 1/2 STOREY,2016,8,"$295,000","$310,000"
139 KITSON ST,6090983000,OH-ONE & 1/2 STOREY,2017,10,"$237,500","$240,600"
146 KITSON ST,6091036000,OS-ONE STOREY,2017,5,"$317,000","$325,600"
159 KITSON ST,6090977000,OS-ONE STOREY,2016,11,"$203,000","$211,700"
168 KITSON ST,6091044000,O3-ONE & 3/4 STOREY,2017,10,"$260,000","$263,400"
178 KITSON ST,6091048000,TS-TWO STOREY,2016,3,"$325,000","$346,100"
190 KITSON ST,6075230000,OS-ONE STOREY,2017,1,"$249,000","$258,200"
196 KITSON ST,6075232000,TH-TWO & 1/2 STOREY,2017,8,"$400,000","$407,600"
220 KITSON ST,6075239000,OS-ONE STOREY,2016,4,"$188,000","$199,700"
285 KITSON ST,6075181000,OS-ONE STOREY,2016,11,"$215,000","$224,200"
285 KITSON ST,6075181000,OS-ONE STOREY,2017,9,"$219,000","$222,500"
291 KITSON ST,6075177100,OH-ONE & 1/2 STOREY,2017,5,"$341,500","$350,700"
366 LARIVIERE ST,6080061400,O3-ONE & 3/4 STOREY,2016,7,"$238,000","$250,900"
368 LARIVIERE ST,6080061600,O3-ONE & 3/4 STOREY,2016,6,"$253,000","$267,400"
370 LARIVIERE ST,6080063000,OS-ONE STOREY,2017,9,"$245,000","$248,900"
377 LARIVIERE ST,6080898000,OH-ONE & 1/2 STOREY,2017,10,"$283,000","$286,700"
388 LARIVIERE ST,6080068000,OH-ONE & 1/2 STOREY,2017,9,"$194,000","$197,100"
391 LARIVIERE ST,6080903000,OS-ONE STOREY,2017,12,"$120,000","$121,000"
195 ROGER ST,6081652000,OH-ONE & 1/2 STOREY,2016,7,"$208,000","$219,200"
199 ROGER ST,6081654000,OS-ONE STOREY,2016,8,"$189,900","$199,600"
208 ROGER ST,6081532000,O3-ONE & 3/4 STOREY,2017,10,"$245,000","$248,200"
210 ROGER ST,6081531000,OH-ONE & 1/2 STOREY,2016,10,"$187,000","$195,600"
212 ROGER ST,6081530000,OS-ONE STOREY,2018,1,"$231,000","$232,200"
218 ROGER ST,6081528000,OS-ONE STOREY,2017,8,"$182,500","$186,000"
222 ROGER ST,6081526000,OH-ONE & 1/2 STOREY,2016,10,"$275,000","$287,700"
267 ST MARY'S RD,6081803000,OS-ONE STOREY,2016,8,"$185,000","$194,400"
271 ST MARY'S RD,6081802000,OS-ONE STOREY,2016,3,"$217,000","$231,100"
115 TRAVERSE AVE,6080699000,OS-ONE STOREY,2017,12,"$277,000","$279,200"
119 TRAVERSE AVE,6080700000,OH-ONE & 1/2 STOREY,2017,8,"$303,500","$309,300"
286 TRAVERSE AVE,6075329000,TS-TWO STOREY,2017,1,"$191,000","$198,100"
288 TRAVERSE AVE,6075330000,TH-TWO & 1/2 STOREY,2016,4,"$290,000","$308,000"
89 YOUVILLE ST,6081041000,OS-ONE STOREY,2016,9,"$265,000","$277,700"
115 YOUVILLE ST,6081027000,OS-ONE STOREY,2016,5,"$205,000","$217,100"
127 YOUVILLE ST,6081021000,O3-ONE & 3/4 STOREY,2018,1,"$275,000","$276,400"
135 YOUVILLE ST,6081013000,O3-ONE & 3/4 STOREY,2016,7,"$229,900","$242,300"
149 YOUVILLE ST,6081008000,OH-ONE & 1/2 STOREY,2016,10,"$282,000","$295,000"
153 YOUVILLE ST,6081007000,TS-TWO STOREY,2017,5,"$341,300","$350,500"
156 YOUVILLE ST,6081051000,OS-ONE STOREY,2016,4,"$190,000","$201,800"
192 YOUVILLE ST,6080018000,OS-ONE STOREY,2016,2,"$170,000","$181,600"
106 BIRCHDALE AVE,6090140000,OH-ONE & 1/2 STOREY,2016,8,"$350,000","$367,900"
178 BIRCHDALE AVE,6090189000,OS-ONE STOREY,2017,7,"$262,500","$268,000"
38 CLAREMONT AVE,6090487000,OS-ONE STOREY,2017,5,"$315,000","$323,500"
93 CLAREMONT AVE,6090356000,TS-TWO STOREY,2016,7,"$315,000","$332,000"
114 CLAREMONT AVE,6090458000,TS-TWO STOREY,2016,12,"$469,000","$487,800"
117 CLAREMONT AVE,6090363000,TS-TWO STOREY,2017,6,"$365,000","$373,800"
138 CLAREMONT AVE,6090438000,TS-TWO STOREY,2016,7,"$290,000","$305,700"
154 CLAREMONT AVE,6090434000,OH-ONE & 1/2 STOREY,2016,6,"$310,000","$327,700"
185 CLAREMONT AVE,6090402000,O3-ONE & 3/4 STOREY,2017,8,"$441,000","$449,400"
174 CONISTON ST,6090692000,OH-ONE & 1/2 STOREY,2016,2,"$160,000","$170,900"
189 CONISTON ST,6090679000,OS-ONE STOREY,2016,10,"$230,000","$240,600"
59 CRAWFORD AVE,6090620000,OH-ONE & 1/2 STOREY,2017,5,"$316,000","$324,500"
67 CRAWFORD AVE,6090622000,OS-ONE STOREY,2016,7,"$279,900","$295,000"
72 CRAWFORD AVE,6090624000,OH-ONE & 1/2 STOREY,2016,7,"$215,000","$226,600"
90 CRAWFORD AVE,6090645000,OS-ONE STOREY,2018,3,"$283,500","$283,500"
45 FERNDALE AVE,6090306000,TH-TWO & 1/2 STOREY,2016,5,"$500,000","$529,500"
63 FERNDALE AVE,6090311000,TS-TWO STOREY,2016,6,"$430,000","$454,500"
109 FERNDALE AVE,6090278000,O3-ONE & 3/4 STOREY,2016,12,"$278,000","$289,100"
142 FERNDALE AVE,6090371000,OH-ONE & 1/2 STOREY,2016,11,"$334,000","$348,400"
161 FERNDALE AVE,6090258000,OH-ONE & 1/2 STOREY,2016,8,"$309,000","$324,800"
185 FERNDALE AVE,6090232000,OS-ONE STOREY,2017,8,"$326,950","$333,200"
42 GAUVIN ST,6090725000,OH-ONE & 1/2 STOREY,2018,2,"$361,000","$362,100"
14 HEMLOCK PL,6091362000,OH-ONE & 1/2 STOREY,2016,5,"$325,000","$344,200"
19 LARCHWOOD PL,6091383000,TS-TWO STOREY,2017,8,"$447,000","$455,500"
27 LARCHWOOD PL,6091385000,OH-ONE & 1/2 STOREY,2017,11,"$427,000","$431,700"
34 LARCHWOOD PL,6091399000,OH-ONE & 1/2 STOREY,2017,1,"$336,500","$349,000"
37 LAWNDALE AVE,6090128000,TS-TWO STOREY,2016,8,"$470,100","$494,100"
42 LAWNDALE AVE,6090288000,TS-TWO STOREY,2016,10,"$362,000","$378,700"
55 LAWNDALE AVE,6090132000,OH-ONE & 1/2 STOREY,2016,12,"$520,055","$540,900"
135 LAWNDALE AVE,6090172000,TS-TWO STOREY,2016,7,"$357,000","$376,300"
180 LAWNDALE AVE,6090226000,TS-TWO STOREY,2017,5,"$445,000","$457,000"
89 LLOYD ST,6091126000,OS-ONE STOREY,2017,5,"$235,500","$241,900"
167 LYNDALE DR,6091559000,OS-ONE STOREY,2016,7,"$362,000","$381,500"
178 LYNDALE DR,6091755100,TS-TWO STOREY,2017,10,"$777,000","$787,100"
191 LYNDALE DR,6091553100,OH-ONE & 1/2 STOREY,2017,11,"$371,000","$375,100"
411 LYNDALE DR,6090119000,TS-TWO STOREY,2017,3,"$480,000","$495,400"
680 LYNDALE DR,6090712000,TS-TWO STOREY,2016,6,"$348,800","$368,700"
253 METCALFE AVE,6090001000,OS-ONE STOREY,2016,12,"$185,000","$192,400"
262 METCALFE AVE,6090017000,OH-ONE & 1/2 STOREY,2016,7,"$192,000","$202,400"
67 MONCK AVE,6090503000,TS-TWO STOREY,2017,6,"$510,000","$522,200"
102 MONCK AVE,6090535000,TS-TWO STOREY,2016,8,"$346,500","$364,200"
125 MONCK AVE,6090445000,TH-TWO & 1/2 STOREY,2016,7,"$420,000","$442,700"
144 MONCK AVE,6090564000,TH-TWO & 1/2 STOREY,2016,5,"$441,000","$467,000"
171 MONCK AVE,6090423000,TH-TWO & 1/2 STOREY,2017,9,"$382,000","$388,100"
165 PINEDALE AVE,6090043000,TS-TWO STOREY,2017,8,"$570,000","$580,800"
208 PINEDALE AVE,6090062000,OS-ONE STOREY,2016,9,"$180,000","$188,600"
11 ROSEWOOD PL,6091405000,OH-ONE & 1/2 STOREY,2017,4,"$345,000","$355,000"
22 ROSEWOOD PL,6091428000,OH-ONE & 1/2 STOREY,2016,7,"$323,500","$341,000"
26 ROSEWOOD PL,6091429000,OH-ONE & 1/2 STOREY,2017,6,"$446,757","$457,500"
47 ROSEWOOD PL,6091414000,OH-ONE & 1/2 STOREY,2016,7,"$419,900","$442,600"
102 ST MARY'S RD,6090555000,OS-ONE STOREY,2017,7,"$283,500","$289,500"
55 TACHE AVE,6090523000,OH-ONE & 1/2 STOREY,2016,5,"$305,000","$323,000"
60 TACHE AVE,6090612000,OH-ONE & 1/2 STOREY,2016,11,"$349,900","$364,900"
80 TACHE AVE,6090595000,TS-TWO STOREY,2017,9,"$286,750","$291,300"
87 TACHE AVE,6090545000,TS-TWO STOREY,2016,6,"$307,500","$325,000"
91 TACHE AVE,6090546000,O3-ONE & 3/4 STOREY,2017,9,"$440,000","$447,000"
99 TACHE AVE,6090548000,TS-TWO STOREY,2018,1,"$300,000","$301,500"
123 TACHE AVE,6090570000,O3-ONE & 3/4 STOREY,2017,8,"$368,000","$375,000"
150 TACHE AVE,6091143000,OH-ONE & 1/2 STOREY,2017,11,"$467,500","$472,600"
154 TACHE AVE,6091144000,OH-ONE & 1/2 STOREY,2016,5,"$324,000","$343,100"
9 ASHTON AVE,8002301000,OS-ONE STOREY,2017,6,"$339,900","$348,100"
13 ASHTON AVE,8002301500,OS-ONE STOREY,2017,8,"$280,000","$285,300"
13 BARTON AVE,8002310000,OS-ONE STOREY,2017,10,"$243,500","$246,700"
16 BARTON AVE,8002315000,OS-ONE STOREY,2016,12,"$311,500","$324,000"
20 BARTON AVE,8002316000,OS-ONE STOREY,2016,10,"$273,000","$285,600"
43 BERRYDALE AVE,8002994000,OH-ONE & 1/2 STOREY,2017,8,"$296,000","$301,600"
47 BERRYDALE AVE,8002995000,OS-ONE STOREY,2016,8,"$255,000","$268,000"
119 BERRYDALE AVE,8003012100,OS-ONE STOREY,2016,4,"$286,000","$303,700"
16 FERNWOOD AVE,8002332000,OH-ONE & 1/2 STOREY,2016,7,"$244,900","$258,100"
32 FERNWOOD AVE,8002334000,OH-ONE & 1/2 STOREY,2016,9,"$273,000","$286,100"
62 FERNWOOD AVE,8002338000,OS-ONE STOREY,2016,7,"$265,000","$279,300"
79 FERNWOOD AVE,8021185500,TS-TWO STOREY,2016,10,"$279,900","$292,800"
86 FERNWOOD AVE,8002370000,O3-ONE & 3/4 STOREY,2017,7,"$194,900","$199,000"
88 FERNWOOD AVE,8002370300,OS-ONE STOREY,2017,7,"$304,000","$310,400"
93 FERNWOOD AVE,8002366000,OS-ONE STOREY,2016,8,"$285,000","$299,500"
98 FERNWOOD AVE,8002371500,OS-ONE STOREY,2017,5,"$270,000","$277,300"
120 FERNWOOD AVE,8002374000,OS-ONE STOREY,2017,5,"$321,000","$329,700"
137 FERNWOOD AVE,8002258000,OS-ONE STOREY,2017,7,"$275,000","$280,800"
148 FERNWOOD AVE,8002266000,OS-ONE STOREY,2017,8,"$308,500","$314,400"
155 FERNWOOD AVE,8002290500,OS-ONE STOREY,2017,11,"$302,000","$305,300"
16 FREDERICK AVE,8002546000,OS-ONE STOREY,2017,8,"$240,000","$244,600"
40 FREDERICK AVE,8002551200,OS-ONE STOREY,2016,7,"$218,000","$229,800"
50 FREDERICK AVE,8021207800,OS-ONE STOREY,2017,5,"$340,000","$349,200"
60 FREDERICK AVE,8081221135,BL-BI-LEVEL,2017,8,"$290,600.70","$296,100"
60A FREDERICK AVE,8081221140,BL-BI-LEVEL,2017,8,"$290,600.70","$296,100"
71 FREDERICK AVE,8002541000,OS-ONE STOREY,2017,6,"$260,000","$266,200"
93 FREDERICK AVE,8002235500,OS-ONE STOREY,2016,6,"$260,000","$274,800"
100 FREDERICK AVE,8002243000,OS-ONE STOREY,2016,11,"$260,000","$271,200"
16 HAVELOCK AVE,8002566500,OS-ONE STOREY,2016,9,"$206,000","$215,900"
18 HAVELOCK AVE,8002567000,OS-ONE STOREY,2017,12,"$200,000","$201,600"
19 HAVELOCK AVE,8081222240,TS-TWO STOREY,2016,4,"$303,500","$322,300"
19A HAVELOCK AVE,8081222245,TS-TWO STOREY,2016,9,"$311,000","$325,900"
20 HAVELOCK AVE,8002567500,OS-ONE STOREY,2016,10,"$229,900","$240,500"
23 HAVELOCK AVE,8002561500,OS-ONE STOREY,2016,12,"$154,500","$160,700"
33 HAVELOCK AVE,8002574000,OS-ONE STOREY,2016,6,"$262,500","$277,500"
90 HAVELOCK AVE,8002595000,OS-ONE STOREY,2017,11,"$260,000","$262,900"
136 HAVELOCK AVE,8002659000,OS-ONE STOREY,2017,2,"$246,750","$255,400"
159 HAVELOCK AVE,8002667000,OS-ONE STOREY,2016,4,"$267,000","$283,600"
163 HAVELOCK AVE,8002671500,OS-ONE STOREY,2017,11,"$263,000","$265,900"
168 HAVELOCK AVE,8002671000,OS-ONE STOREY,2016,7,"$291,000","$306,700"
175 HAVELOCK AVE,8002679000,OS-ONE STOREY,2016,5,"$250,000","$264,800"
199 HAVELOCK AVE,8002681500,OS-ONE STOREY,2016,8,"$285,000","$299,500"
206 HAVELOCK AVE,8081222295,OS-ONE STOREY,2016,9,"$220,000","$230,600"
208 HAVELOCK AVE,8081222300,BL-BI-LEVEL,2017,6,"$315,000","$322,600"
228 HAVELOCK AVE,8002728000,OS-ONE STOREY,2017,9,"$296,000","$300,700"
16 HULL AVE,8001892500,OS-ONE STOREY,2016,7,"$255,000","$268,800"
23 HULL AVE,8001881000,OS-ONE STOREY,2017,9,"$260,000","$264,200"
37 HULL AVE,8001913000,TS-TWO STOREY,2017,7,"$475,000","$485,000"
54 HULL AVE,8001901500,OS-ONE STOREY,2016,10,"$169,000","$176,800"
68 HULL AVE,8001978500,TS-TWO STOREY,2017,11,"$345,000","$348,800"
70 HULL AVE,8001979000,OS-ONE STOREY,2017,9,"$277,500","$281,900"
87 HULL AVE,8001997500,OS-ONE STOREY,2016,11,"$215,500","$224,800"
92 HULL AVE,8001984000,OS-ONE STOREY,2017,4,"$299,900","$308,600"
97 HULL AVE,8002015000,OS-ONE STOREY,2016,11,"$220,000","$229,500"
31 LENNOX AVE,8002210500,OH-ONE & 1/2 STOREY,2017,8,"$215,000","$219,100"
32 LENNOX AVE,8002218500,OS-ONE STOREY,2018,2,"$207,000","$207,600"
42 LENNOX AVE,8002220000,O3-ONE & 3/4 STOREY,2016,7,"$255,000","$268,800"
55 LENNOX AVE,8002214500,OS-ONE STOREY,2017,2,"$211,000","$218,400"
67 LENNOX AVE,8002223500,OS-ONE STOREY,2018,2,"$307,000","$307,900"
73 LENNOX AVE,8002225500,OS-ONE STOREY,2016,2,"$290,000","$309,700"
87 LENNOX AVE,8002229000,OS-ONE STOREY,2016,8,"$317,000","$333,200"
94 LENNOX AVE,8002251500,OS-ONE STOREY,2017,3,"$265,000","$273,500"
102 LENNOX AVE,8002253500,OS-ONE STOREY,2016,6,"$315,000","$333,000"
107 LENNOX AVE,8002249500,OS-ONE STOREY,2017,6,"$242,250","$248,100"
110 LENNOX AVE,8002255500,OS-ONE STOREY,2016,5,"$266,000","$281,700"
112 LENNOX AVE,8002256000,OS-ONE STOREY,2016,1,"$256,500","$274,500"
14 POPLARWOOD AVE,8002634000,OS-ONE STOREY,2017,12,"$245,000","$247,000"
18 POPLARWOOD AVE,8002634500,OS-ONE STOREY,2016,10,"$289,000","$302,300"
71 POPLARWOOD AVE,8002612000,OS-ONE STOREY,2017,10,"$270,000","$273,500"
129 POPLARWOOD AVE,8002625500,OS-ONE STOREY,2016,9,"$304,000","$318,600"
134 POPLARWOOD AVE,8002649000,OS-ONE STOREY,2016,6,"$275,000","$290,700"
188 POPLARWOOD AVE,8002705500,OS-ONE STOREY,2016,11,"$324,900","$338,900"
204 POPLARWOOD AVE,8002678000,OS-ONE STOREY,2017,5,"$297,500","$305,500"
208 POPLARWOOD AVE,8002715500,OS-ONE STOREY,2017,6,"$263,000","$269,300"
268 POPLARWOOD AVE,8002745500,OS-ONE STOREY,2017,8,"$265,000","$270,000"
27 PORTLAND AVE,8002569000,OS-ONE STOREY,2016,7,"$285,000","$300,400"
31 PORTLAND AVE,8002590500,OS-ONE STOREY,2017,6,"$236,000","$241,700"
66 PORTLAND AVE,8002619500,OS-ONE STOREY,2016,12,"$242,000","$251,700"
90 PORTLAND AVE,8002622500,OS-ONE STOREY,2017,11,"$335,000","$338,700"
98 PORTLAND AVE,8002623500,OS-ONE STOREY,2016,2,"$256,000","$273,400"
99 PORTLAND AVE,8002598000,OS-ONE STOREY,2016,7,"$333,500","$351,500"
102 PORTLAND AVE,8002624000,OS-ONE STOREY,2017,8,"$279,000","$284,300"
164 PORTLAND AVE,8002694500,OS-ONE STOREY,2016,8,"$250,000","$262,800"
191 PORTLAND AVE,8081219455,BL-BI-LEVEL,2018,2,"$389,900","$391,100"
203 PORTLAND AVE,8002687500,OS-ONE STOREY,2016,1,"$257,500","$275,500"
70 ST ANDREW RD,8002275000,OS-ONE STOREY,2016,6,"$310,500","$328,200"
72 ST ANDREW RD,8002275500,OS-ONE STOREY,2016,5,"$343,000","$363,200"
78 ST ANDREW RD,8002277000,OS-ONE STOREY,2017,3,"$280,000","$289,000"
27 ST DAVID RD,8001909000,OS-ONE STOREY,2016,7,"$220,000","$231,900"
18 ST ELMO RD,8002003500,OS-ONE STOREY,2018,2,"$215,000","$215,600"
37 ST ELMO RD,8002013500,OS-ONE STOREY,2016,6,"$295,000","$311,800"
7 ST GEORGE RD,8081222805,TS-TWO STOREY,2017,10,"$326,550.30","$330,800"
16 ST GEORGE RD,8001937500,OS-ONE STOREY,2016,12,"$172,000","$178,900"
23 ST GEORGE RD,8001944500,OS-ONE STOREY,2017,11,"$205,000","$207,300"
26 ST GEORGE RD,8001935000,OS-ONE STOREY,2016,8,"$186,000","$195,500"
26 ST GEORGE RD,8001935000,OS-ONE STOREY,2018,1,"$190,000","$191,000"
33 ST GEORGE RD,8001947000,OS-ONE STOREY,2016,9,"$288,000","$301,800"
231 ST GEORGE RD,8003386800,OS-ONE STOREY,2016,4,"$250,000","$265,500"
11 ST LOUIS RD,8081220705,TS-TWO STOREY,2017,2,"$365,300","$378,100"
14 ST LOUIS RD,8001920500,OS-ONE STOREY,2017,8,"$176,500","$179,900"
22 ST LOUIS RD,8001918500,OS-ONE STOREY,2017,10,"$275,000","$278,600"
32 ST LOUIS RD,8001916000,OS-ONE STOREY,2016,10,"$245,000","$256,300"
799 ST MARY'S RD,8001871000,OS-ONE STOREY,2016,7,"$250,000","$263,500"
799 ST MARY'S RD,8001871000,OS-ONE STOREY,2018,2,"$278,000","$278,800"
813 ST MARY'S RD,8001875000,OH-ONE & 1/2 STOREY,2016,8,"$233,125","$245,000"
11 ST THOMAS RD,8001961000,OS-ONE STOREY,2016,12,"$158,000","$164,300"
16 ST THOMAS RD,8001956000,OH-ONE & 1/2 STOREY,2016,7,"$245,000","$258,200"
40 THORNDALE AVE,8002357500,OS-ONE STOREY,2017,11,"$266,000","$268,900"
49 THORNDALE AVE,8002347000,OH-ONE & 1/2 STOREY,2016,8,"$315,000","$331,100"
63 THORNDALE AVE,8002345000,OS-ONE STOREY,2017,10,"$250,000","$253,300"
71 THORNDALE AVE,8002344000,OS-ONE STOREY,2016,4,"$259,000","$275,100"
91 THORNDALE AVE,8002341500,OS-ONE STOREY,2017,10,"$256,500","$259,800"
116 THORNDALE AVE,8002383500,OS-ONE STOREY,2017,9,"$257,500","$261,600"
37 CRYSTAL AVE,8001664000,OS-ONE STOREY,2016,9,"$197,700","$207,200"
54 CRYSTAL AVE,8001723000,OS-ONE STOREY,2017,6,"$241,000","$246,800"
59 CRYSTAL AVE,8001661000,OS-ONE STOREY,2016,9,"$250,000","$262,000"
66 CRYSTAL AVE,8081222170,BL-BI-LEVEL,2017,12,"$422,000","$425,400"
67 CRYSTAL AVE,8001659500,OS-ONE STOREY,2017,5,"$218,000","$223,900"
68 CRYSTAL AVE,8081222175,BL-BI-LEVEL,2017,12,"$422,000","$425,400"
19 FERMOR AVE,8001825500,OS-ONE STOREY,2017,3,"$255,000","$263,200"
27 FERMOR AVE,8081222110,BL-BI-LEVEL,2017,3,"$300,387.60","$310,000"
27A FERMOR AVE,8081222115,BL-BI-LEVEL,2017,5,"$300,387.60","$308,500"
49 FERMOR AVE,8001857500,OS-ONE STOREY,2017,10,"$249,900","$253,100"
59 FERMOR AVE,8081222185,BL-BI-LEVEL,2017,9,"$285,852.70","$290,400"
61 FERMOR AVE,8001860500,OS-ONE STOREY,2017,7,"$235,000","$239,900"
12 INMAN AVE,8001817100,TS-TWO STOREY,2016,1,"$220,000","$235,400"
19 INMAN AVE,8001809500,OS-ONE STOREY,2017,6,"$185,000","$189,400"
42 INMAN AVE,8001849500,OS-ONE STOREY,2018,1,"$240,000","$241,200"
43 INMAN AVE,8001840500,OS-ONE STOREY,2017,8,"$245,900","$250,600"
46 INMAN AVE,8001850500,OS-ONE STOREY,2017,1,"$289,900","$300,600"
49 INMAN AVE,8001842000,OS-ONE STOREY,2017,1,"$205,000","$212,600"
